"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.480170417E-1,-6.264528632E-2,2.572332323E-1,-6.271465681E-3
7.580570417E-1,-5.768115819E-2,2.590356469E-1,-2.115869196E-3
7.680980417E-1,-5.227572098E-2,2.636236250E-1,1.016432792E-2
7.781380417E-1,-5.203310773E-2,2.609415650E-1,1.993413456E-2
7.881780417E-1,-5.427040905E-2,2.481335104E-1,2.531434968E-2
7.982190417E-1,-4.106858745E-2,2.271251678E-1,3.088195436E-2
8.082590417E-1,-1.894170232E-2,2.233931273E-1,3.638846055E-2
8.182990417E-1,-1.056499686E-2,2.323349565E-1,3.934989497E-2
8.283400417E-1,-2.123755170E-3,2.407502830E-1,2.902771905E-2
8.383800417E-1,1.618254744E-2,2.350590974E-1,1.688556746E-2
8.484200417E-1,3.754443675E-2,2.335966527E-1,1.237459946E-2
8.584610417E-1,5.700415373E-2,2.549133897E-1,1.630116440E-2
8.685010417E-1,7.373175025E-2,2.782327235E-1,1.685573161E-2
8.785410417E-1,8.266745508E-2,2.949675024E-1,1.051261276E-2
8.885820417E-1,8.646222204E-2,3.033668399E-1,7.619605865E-3
8.986220417E-1,9.512948245E-2,2.920015454E-1,4.058693070E-3
9.086620417E-1,1.111406535E-1,2.704305351E-1,1.263664337E-3
9.187030417E-1,1.258942932E-1,2.447224855E-1,-3.544723149E-4
9.287430417E-1,1.444964856E-1,2.249552757E-1,-9.821590036E-3
9.387830417E-1,1.590112448E-1,2.209597379E-1,-2.226654254E-2
9.488240417E-1,1.712226272E-1,2.198003531E-1,-3.563283384E-2
9.588640417E-1,1.795351505E-1,2.068480700E-1,-4.850708693E-2
9.689050417E-1,1.940630078E-1,1.793521047E-1,-5.972870812E-2
9.789450417E-1,1.982300580E-1,1.652298868E-1,-6.066614389E-2
9.889850417E-1,1.962806731E-1,1.509618014E-1,-5.541286245E-2
9.990260417E-1,1.892070472E-1,1.393688023E-1,-4.298415780E-2
1.009066042E0,1.758379340E-1,1.304694116E-1,-2.862448618E-2
1.019106042E0,1.590270102E-1,1.198370084E-1,-1.504316367E-2
1.029147042E0,1.445674300E-1,1.087207720E-1,-2.879776526E-3
1.039187042E0,1.352964342E-1,9.941675514E-2,6.082825828E-3
1.049227042E0,1.282848418E-1,9.190881997E-2,1.341472473E-2
1.059268042E0,1.206016317E-1,7.897597551E-2,1.437292993E-2
1.069308042E0,1.095800251E-1,6.306070089E-2,1.467572339E-2
1.079348042E0,9.521040320E-2,4.696721956E-2,1.982680894E-2
1.089389042E0,6.940221041E-2,3.287185356E-2,2.314039133E-2
1.099429042E0,4.020943865E-2,2.166367322E-2,2.406424098E-2
1.109469042E0,1.591039449E-2,5.994977430E-3,1.956902072E-2
1.119510042E0,-1.870998647E-3,-1.050414750E-3,1.656843536E-2
1.129550042E0,2.954795724E-3,-4.014652222E-4,5.153420847E-3
1.139590042E0,1.425139233E-2,7.458854467E-3,-2.292511053E-3
1.149631042E0,2.866923809E-2,2.378770895E-2,-1.141451299E-3
1.159671042E0,3.535456955E-2,1.500140689E-2,-3.475445556E-3
1.169711042E0,3.967418522E-2,-4.043767229E-2,-1.566546038E-2
1.179752042E0,2.802152187E-2,-5.025621504E-2,-2.890011296E-3
1.189792042E0,-3.147372976E-2,5.454935133E-2,5.910644308E-2
1.199833042E0,-1.274213046E-1,8.515545726E-2,1.044883057E-1
1.209873042E0,-2.046456337E-1,-6.354606897E-2,1.178658158E-1
1.219913042E0,-2.199798524E-1,-2.151699513E-1,9.378764033E-2
1.229954042E0,-1.608560383E-1,-1.643534899E-1,5.312831141E-3
1.239994042E0,-1.317178607E-1,-1.160892919E-1,-2.262106538E-2
1.250034042E0,-1.130792126E-1,-2.146350592E-2,-1.908060163E-2
1.260075042E0,-7.126438618E-2,9.680721164E-2,-2.411743812E-2
1.270115042E0,-6.055856869E-2,1.512472928E-1,-5.168683454E-2
1.280155042E0,-1.047553271E-1,9.197252244E-2,-8.515611291E-2
1.290196042E0,-1.190733463E-1,-4.345439374E-2,-9.300751239E-2
1.300236042E0,-1.065279916E-1,-1.758278757E-1,-5.845139921E-2
1.310276042E0,-8.640974015E-2,-2.496826500E-1,-2.775460016E-4
