"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.843117917E-1,-1.087278992E1,9.369017029E-1,-8.211923218E-1
7.943517917E-1,-1.011416748E1,1.045426025E0,-5.381309509E-1
8.043927917E-1,-1.012015503E1,1.060245209E0,-4.323010254E-1
8.144327917E-1,-1.014859589E1,1.057700500E0,-6.647676086E-1
8.244727917E-1,-1.018556900E1,1.279090118E0,-1.015338593E0
8.345137917E-1,-1.024813889E1,1.649719391E0,-1.120869141E0
8.445537917E-1,-9.988878021E0,1.720372467E0,-8.646020508E-1
8.545937917E-1,-9.479187927E0,1.649569702E0,-5.966592407E-1
8.646337917E-1,-9.225615234E0,1.088087311E0,-7.008425903E-1
8.746737917E-1,-9.604178009E0,9.580078125E-2,-1.646126862E0
8.847147917E-1,-9.325307922E0,-3.415896606E-1,-5.260061646E-1
8.947547917E-1,-9.112450562E0,1.065783691E-1,-5.611830139E-1
9.047947917E-1,-9.422306213E0,6.879693604E-1,-9.412426758E-1
9.148357917E-1,-9.913285217E0,6.840774536E-1,-1.045575714E0
9.248757917E-1,-1.005204666E1,1.704655151E0,-1.331630859E0
9.349157917E-1,-1.105032074E1,1.284179535E0,-1.332528992E0
9.449567917E-1,-1.060290115E1,7.788304138E-1,-5.513035583E-1
9.549967917E-1,-1.000085312E1,7.726931763E-1,-3.197351074E-1
9.650377917E-1,-9.751322021E0,6.192622375E-1,-3.218307495E-1
9.750777917E-1,-9.619895325E0,7.053332520E-1,-3.803590393E-1
9.851177917E-1,-9.629475403E0,8.393046570E-1,-4.275109863E-1
9.951587917E-1,-9.573342133E0,8.827143860E-1,-4.587959290E-1
1.005198792E0,-9.321565704E0,1.074465637E0,-6.378236389E-1
1.015239792E0,-9.393416290E0,1.016236725E0,-5.080435181E-1
1.025279792E0,-9.454938354E0,8.927435303E-1,-4.379891968E-1
1.035319792E0,-9.460177460E0,8.643026733E-1,-4.050576782E-1
1.045360792E0,-9.467212830E0,8.514294434E-1,-4.266128540E-1
1.055400792E0,-9.508526917E0,8.295748901E-1,-4.593946838E-1
1.065440792E0,-9.478289795E0,7.855664063E-1,-4.198768616E-1
1.075481792E0,-9.436526642E0,7.499404907E-1,-3.204835510E-1
1.085521792E0,-9.406439209E0,7.334747314E-1,-3.399430847E-1
1.095562792E0,-9.432934113E0,7.526348877E-1,-2.619552612E-1
1.105602792E0,-9.442813568E0,8.190966797E-1,-3.034190369E-1
1.115642792E0,-9.552236023E0,8.315208435E-1,-3.137475586E-1
1.125683792E0,-9.576036530E0,8.764274597E-1,-4.300556946E-1
1.135723792E0,-9.599238281E0,8.408015442E-1,-3.885919189E-1
1.145763792E0,-9.579928436E0,9.104067993E-1,-5.102888489E-1
1.155804792E0,-9.503437500E0,9.545649719E-1,-5.207670593E-1
1.165844792E0,-9.667496338E0,8.150550842E-1,-3.829037476E-1
1.175885792E0,-9.674980774E0,7.286846924E-1,-3.682342529E-1
1.185925792E0,-9.750723267E0,5.992039490E-1,-2.121089172E-1
1.195965792E0,-9.787247314E0,5.051994324E-1,-2.433938599E-1
1.206006792E0,-9.712852020E0,5.475613403E-1,-3.272195435E-1
1.216046792E0,-9.672585754E0,5.688171387E-1,-2.764750671E-1
1.226086792E0,-9.565408630E0,6.264472961E-1,-1.805245972E-1
1.236127792E0,-9.530980225E0,6.855743408E-1,-1.182540894E-1
1.246167792E0,-9.556277618E0,6.683601379E-1,-7.334747314E-2
1.256208792E0,-9.566905518E0,6.493496704E-1,-4.161346436E-2
1.266248792E0,-9.568103027E0,6.846762085E-1,-1.098715210E-1
1.276288792E0,-9.586065674E0,7.554789734E-1,-1.434017944E-1
1.286329792E0,-9.600884857E0,8.830137634E-1,-2.228865051E-1
1.296369792E0,-9.652078400E0,9.851014709E-1,-3.391946411E-1
1.306410792E0,-9.707762604E0,9.719288635E-1,-3.496728516E-1
1.316450792E0,-9.834399261E0,9.797126770E-1,-4.721182251E-1
1.326490792E0,-9.875863037E0,1.021924896E0,-6.752458191E-1
1.336531792E0,-9.988578644E0,1.035845947E0,-8.162525940E-1
1.346571792E0,-1.003483246E1,1.069675598E0,-9.337582397E-1
1.356611792E0,-9.944420471E0,1.170416107E0,-1.079555054E0
1.366652792E0,-9.840536499E0,1.324445801E0,-1.208886108E0
1.376692792E0,-9.724827118E0,1.318757629E0,-1.103205872E0
1.386733792E0,-9.608818359E0,1.158740387E0,-1.002165985E0
1.396773792E0,-9.581275635E0,9.833052063E-1,-7.818241882E-1
1.406813792E0,-9.543404388E0,9.512718201E-1,-6.957531738E-1
1.416854792E0,-9.324709167E0,1.056652679E0,-7.095245361E-1
1.426894792E0,-9.108858032E0,1.102457428E0,-6.162684631E-1
1.436934792E0,-9.070388031E0,9.928852844E-1,-4.119433594E-1
1.446975792E0,-9.091643829E0,8.548722839E-1,-3.251239014E-1
1.457015792E0,-9.091194763E0,8.434959412E-1,-3.303630066E-1
1.467056792E0,-9.126820679E0,8.152047729E-1,-3.362008667E-1
1.477096792E0,-9.187145233E0,8.629554749E-1,-2.727328491E-1
1.487136792E0,-9.253157959E0,8.761280823E-1,-1.254391479E-1
1.497177792E0,-9.376800842E0,7.860154724E-1,8.816665649E-2
1.507217792E0,-9.744136963E0,1.117426300E0,2.829116821E-1
1.517257792E0,-9.967921600E0,2.070943451E0,2.251318359E-1
1.527298792E0,-9.842632141E0,2.623145142E0,2.918930054E-1
1.537338792E0,-9.824819183E0,2.452799377E0,5.307962036E-1
1.547379792E0,-9.925260315E0,1.648372192E0,6.542893982E-1
1.557419792E0,-9.891730042E0,7.125183105E-1,4.740641785E-1
1.567459792E0,-9.853409729E0,1.651066589E-1,2.107617188E-1
1.577500792E0,-9.782307587E0,6.930587769E-2,7.768844604E-2
1.587540792E0,-9.614506531E0,1.291813660E-1,4.191284180E-3
1.597580792E0,-9.700876923E0,1.954934692E-1,-1.124162292E-1
1.607621792E0,-1.010623398E1,2.228865051E-1,-3.400927734E-1
1.617661792E0,-1.067250641E1,2.065704346E-1,-4.584965515E-1
1.627702792E0,-1.108160568E1,2.779719543E-1,-4.860392761E-1
1.637742792E0,-1.117201767E1,4.757107544E-1,-4.953199768E-1
1.647782792E0,-1.097382980E1,6.738986206E-1,-4.173321533E-1
1.657823792E0,-1.061143341E1,8.355624390E-1,-3.156935120E-1
1.667863792E0,-1.010952713E1,9.674382019E-1,-1.552272034E-1
1.677903792E0,-9.603130188E0,1.058448944E0,1.107696533E-1
1.687944792E0,-9.181756439E0,1.074615326E0,4.447251892E-1
1.697984792E0,-8.909023590E0,1.017883301E0,7.276368713E-1
1.708025792E0,-8.766819305E0,9.433383179E-1,8.282276917E-1
1.718065792E0,-8.704698486E0,8.812174988E-1,7.577243042E-1
1.728105792E0,-8.738079071E0,8.726852417E-1,5.912704468E-1
1.738146792E0,-8.816366272E0,8.928932190E-1,4.598437500E-1
1.748186792E0,-8.975784760E0,9.633966064E-1,3.359014893E-1
1.758226792E0,-9.197324066E0,1.031954041E0,1.848655701E-1
1.768267792E0,-9.459728394E0,1.071621552E0,1.796264648E-2
1.778307792E0,-9.720037079E0,1.031954041E0,-1.748364258E-1
