"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.541907917E-1,-8.353455365E-2,1.172026992E0,6.678063422E-2
7.642307917E-1,-5.996271968E-2,7.904410958E-1,1.282097846E-1
7.742707917E-1,-3.083679639E-2,4.498883188E-1,1.830815524E-1
7.843117917E-1,-3.059958667E-2,2.453121245E-1,2.071397156E-1
7.943517917E-1,-3.309256956E-2,1.903625876E-1,2.041572332E-1
8.043927917E-1,-4.662945867E-2,1.552449763E-1,2.210280150E-1
8.144327917E-1,-8.764587343E-2,6.508871913E-2,2.278582305E-1
8.244727917E-1,-1.444553733E-1,-8.343391865E-2,2.442909926E-1
8.345137917E-1,-1.787377149E-1,-2.442643493E-1,2.703806460E-1
8.445537917E-1,-1.905433387E-1,-3.228288591E-1,2.414726168E-1
8.545937917E-1,-1.916914284E-1,-2.726890147E-1,1.721334904E-1
8.646337917E-1,-2.499913573E-1,-2.550295591E-1,1.554334462E-1
8.746737917E-1,-2.864441574E-1,-1.457041502E-1,1.836051643E-1
8.847147917E-1,-2.814092338E-1,1.130389348E-1,2.135658413E-1
8.947547917E-1,-2.367008626E-1,2.265854627E-1,1.454355121E-1
9.047947917E-1,-2.173599899E-1,1.906654239E-1,9.263720363E-2
9.148357917E-1,-1.788746417E-1,4.583553225E-2,3.270862252E-2
9.248757917E-1,-8.458737284E-2,-3.349268734E-1,-1.746176928E-1
9.349157917E-1,-1.200415045E-1,-5.075942278E-1,-1.088948697E-1
9.449567917E-1,-1.069228500E-1,-4.926258326E-1,-6.684549153E-2
9.549967917E-1,-1.029890925E-1,-4.104518592E-1,-5.874442309E-2
9.650377917E-1,-9.875541925E-2,-3.152736425E-1,-2.072573826E-2
9.750777917E-1,-1.202125028E-1,-2.227961570E-1,1.648968901E-4
9.851177917E-1,-1.342124343E-1,-1.647788435E-1,1.878958941E-2
9.951587917E-1,-1.488768607E-1,-1.868748367E-1,2.477530949E-2
1.005198792E0,-1.654548943E-1,-2.110850364E-1,1.399673708E-2
1.015239792E0,-1.581189483E-1,-2.231105417E-1,9.731951170E-3
1.025279792E0,-1.589407623E-1,-2.173087597E-1,1.888020546E-3
1.035319792E0,-1.514295787E-1,-2.079621404E-1,-4.734728485E-3
1.045360792E0,-1.468984783E-1,-1.987904757E-1,-6.664454937E-3
1.055400792E0,-1.432912201E-1,-1.925778538E-1,-3.039892763E-3
1.065440792E0,-1.337808520E-1,-1.791137904E-1,-2.486365382E-3
1.075481792E0,-1.207417473E-1,-1.745592505E-1,-1.255870704E-2
1.085521792E0,-1.122213602E-1,-1.710097790E-1,-1.627264544E-2
1.095562792E0,-9.927839786E-2,-1.617230773E-1,-2.005486563E-2
1.105602792E0,-9.111779928E-2,-1.486464143E-1,-1.976787671E-2
1.115642792E0,-9.220383316E-2,-1.363042593E-1,-1.742003486E-2
1.125683792E0,-9.468145669E-2,-1.457865834E-1,-2.846877463E-2
1.135723792E0,-9.374349564E-2,-1.455748677E-1,-3.393331543E-2
1.145763792E0,-1.047864109E-1,-1.681795120E-1,-5.602220818E-2
1.155804792E0,-9.452445060E-2,-1.818702966E-1,-7.141234726E-2
1.165844792E0,-7.843533903E-2,-1.914381832E-1,-6.583885103E-2
1.175885792E0,-5.877322331E-2,-1.932347566E-1,-6.425826252E-2
1.185925792E0,-3.642700240E-2,-1.577733606E-1,-4.369275644E-2
1.195965792E0,-2.435675822E-2,-1.395426840E-1,-3.274956346E-2
1.206006792E0,-1.140237972E-2,-1.346704960E-1,-2.203746885E-2
1.216046792E0,3.552335314E-3,-1.166787073E-1,-1.182770822E-2
1.226086792E0,2.280824631E-2,-9.423478693E-2,-1.669177786E-2
1.236127792E0,3.500685468E-2,-6.730835885E-2,-1.662386768E-2
1.246167792E0,5.399718881E-2,-3.765806928E-2,-1.062653866E-2
1.256208792E0,6.647303700E-2,-1.072951779E-2,-2.110016299E-3
1.266248792E0,7.322899997E-2,2.066026675E-3,1.384401694E-3
1.276288792E0,8.182781190E-2,1.155433711E-2,5.988208577E-3
1.286329792E0,8.012700826E-2,2.769418433E-2,7.347317878E-3
1.296369792E0,7.629897445E-2,3.785920143E-2,-1.971514721E-4
1.306410792E0,9.127376229E-2,4.097686708E-2,-9.480112232E-3
1.316450792E0,8.885055035E-2,3.098016046E-2,-9.548822418E-3
1.326490792E0,9.912095964E-2,5.201963708E-3,-2.315419354E-2
1.336531792E0,9.716886282E-2,-3.583814949E-2,-2.542853355E-2
1.346571792E0,9.027109295E-2,-7.553029805E-2,-2.055485733E-2
1.356611792E0,6.093983725E-2,-1.106696427E-1,-1.561735664E-2
1.366652792E0,1.701790467E-2,-1.206711456E-1,-1.685254276E-2
1.376692792E0,-1.340471581E-2,-1.130457148E-1,-3.194547445E-2
1.386733792E0,-2.316835895E-2,-1.184883416E-1,-5.011341721E-2
1.396773792E0,-1.812326536E-2,-1.040649265E-1,-4.304112494E-2
1.406813792E0,-2.218529209E-2,-7.930401713E-2,-2.289481834E-2
1.416854792E0,-2.618908882E-2,-7.780225575E-2,-6.976840086E-3
1.426894792E0,-2.374358103E-2,-6.384579837E-2,-4.549241625E-3
1.436934792E0,-9.959058836E-3,-3.393130749E-2,-1.864511869E-4
1.446975792E0,-1.235023839E-3,-1.102540083E-2,5.089472979E-3
1.457015792E0,1.017315965E-2,1.302853599E-2,1.467978209E-2
1.467056792E0,1.914070919E-2,3.117350675E-2,2.632688545E-2
1.477096792E0,1.907466352E-2,7.217287272E-2,3.581279889E-2
1.487136792E0,2.722640522E-2,1.063773111E-1,2.939333953E-2
1.497177792E0,4.389220476E-2,8.034411818E-2,2.872275561E-2
1.507217792E0,-4.766504280E-3,1.160194129E-1,6.762079895E-2
1.517257792E0,-1.163154021E-1,2.138591558E-1,1.137819067E-1
1.527298792E0,-1.806609482E-1,2.081291229E-1,1.191280335E-1
1.537338792E0,-1.790808886E-1,9.697650373E-2,9.676254541E-2
1.547379792E0,-1.571538746E-1,1.150698285E-3,3.809661046E-2
1.557419792E0,-1.308144182E-1,-6.814555079E-2,-2.649916150E-2
1.567459792E0,-1.109005734E-1,-1.218100265E-1,-5.359775200E-2
1.577500792E0,-8.630014956E-2,-1.332983673E-1,-6.762409210E-2
1.587540792E0,-5.509207025E-2,-8.800498396E-2,-8.217617124E-2
1.597580792E0,-5.604121834E-2,-1.177945407E-3,-9.214944392E-2
1.607621792E0,-9.270056337E-2,5.070441216E-2,-6.790253520E-2
1.617661792E0,-1.240419820E-1,7.417777926E-2,-1.331572048E-2
1.627702792E0,-1.229452267E-1,5.105260760E-2,4.132896289E-2
1.637742792E0,-8.714514971E-2,-2.774553560E-2,8.234777302E-2
1.647782792E0,-3.488830104E-2,-1.275218427E-1,9.636173397E-2
1.657823792E0,9.541213512E-3,-2.125773430E-1,9.773646295E-2
1.667863792E0,4.017308354E-2,-2.607176304E-1,7.903812081E-2
1.677903792E0,5.506281555E-2,-2.516231835E-1,5.570749193E-2
1.687944792E0,7.063191384E-2,-1.982654482E-1,3.167972341E-2
1.697984792E0,8.119347692E-2,-1.171969697E-1,1.322748140E-2
1.708025792E0,8.974738419E-2,-2.920219488E-2,3.162284847E-3
1.718065792E0,9.962318093E-2,3.705964983E-2,3.342580516E-3
1.728105792E0,1.116437837E-1,7.176122814E-2,8.059609681E-3
1.738146792E0,1.274424493E-1,8.282772452E-2,1.060346141E-2
1.748186792E0,1.354949623E-1,7.923681289E-2,5.804160144E-3
1.758226792E0,1.335101128E-1,7.356668264E-2,-3.129147226E-3
1.768267792E0,1.233026311E-1,6.329596043E-2,-1.631995104E-2
1.778307792E0,1.070232615E-1,4.777425528E-2,-2.417494543E-2
1.788348792E0,8.368717879E-2,2.789297700E-2,-2.379507199E-2
1.798388792E0,5.882310495E-2,3.441694658E-3,-1.428279281E-2
1.808428792E0,3.059675358E-2,-2.769929171E-2,9.605251253E-4
1.818469792E0,2.112647053E-3,-5.355858430E-2,2.258459292E-2
1.828509792E0,-2.102776803E-2,-6.706602126E-2,3.654576093E-2
1.838549792E0,-3.878838941E-2,-6.407821923E-2,4.035647959E-2
1.848590792E0,-4.978011176E-2,-5.108211190E-2,3.636405617E-2
1.858630875E0,-5.192342401E-2,-3.149003536E-2,2.685736865E-2
1.868671875E0,-4.645823315E-2,-1.106015220E-2,1.590821147E-2
1.878711875E0,-3.558055311E-2,1.727801189E-2,9.040717967E-3
1.888751875E0,-2.187431045E-2,4.956941307E-2,-1.390945516E-3
1.898792875E0,-1.291783247E-2,7.848255336E-2,-1.219618879E-2
