"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.690992917E-1,-9.769434357E0,1.243913269E-1,-4.162843323E-1
7.791392917E-1,-9.794432373E0,6.167175293E-2,-4.875361633E-1
7.891792917E-1,-9.717642059E0,1.529818726E-1,-3.245251465E-1
7.992192917E-1,-9.662556610E0,4.267625427E-1,-3.179388428E-1
8.092592917E-1,-9.780810699E0,5.890251160E-1,-4.587959290E-1
8.192992917E-1,-9.906399536E0,4.854405212E-1,-5.502557373E-1
8.293392917E-1,-9.817035370E0,4.318519592E-1,-6.370751953E-1
8.393792917E-1,-9.628128204E0,4.394860840E-1,-6.873706055E-1
8.494192917E-1,-9.571246490E0,5.147795105E-1,-6.846762085E-1
8.594592917E-1,-9.742789764E0,5.126838684E-1,-7.427554321E-1
8.694992917E-1,-1.008467880E1,3.016227722E-1,-7.376660156E-1
8.795392917E-1,-9.867630157E0,2.375559998E-1,-7.583230591E-1
8.895792917E-1,-9.789642334E0,2.086660767E-1,-7.670050049E-1
8.996192917E-1,-9.795031128E0,2.315684509E-1,-8.765771484E-1
9.096592917E-1,-9.797276459E0,3.579057312E-1,-8.934919739E-1
9.196992917E-1,-9.788295135E0,3.635939026E-1,-7.152127075E-1
9.297391667E-1,-9.683962097E0,4.167333984E-1,-7.526348877E-1
9.397801667E-1,-9.705816650E0,3.974235535E-1,-7.554789734E-1
9.498201667E-1,-9.691895599E0,3.826043701E-1,-6.259982300E-1
9.598601667E-1,-9.704319763E0,3.673361206E-1,-7.132667542E-1
9.699001667E-1,-9.718540192E0,3.403921509E-1,-8.304730225E-1
9.799401667E-1,-9.691596222E0,2.634521484E-1,-8.940907288E-1
9.899801667E-1,-9.707612915E0,2.493814087E-1,-9.045689392E-1
1.000020167E0,-9.726473694E0,2.851570129E-1,-9.078620911E-1
1.010060167E0,-9.748178558E0,3.375480652E-1,-8.301736450E-1
1.020100167E0,-9.774972839E0,3.884422302E-1,-7.819738770E-1
1.030140167E0,-9.807754669E0,3.939807129E-1,-8.412506104E-1
1.040180167E0,-9.795031128E0,3.347039795E-1,-8.455915833E-1
1.050220167E0,-9.840686188E0,4.903802490E-1,-7.969427490E-1
1.060260167E0,-9.919572144E0,5.888754272E-1,-8.153544617E-1
1.070300167E0,-9.937834167E0,3.396437073E-1,-7.975415039E-1
1.080340167E0,-9.766141205E0,2.399510193E-1,-8.077203369E-1
1.090380167E0,-9.601633301E0,2.044747925E-1,-8.331674194E-1
1.100420167E0,-9.625733185E0,1.814227295E-1,-9.234297180E-1
1.110461167E0,-9.686057739E0,2.233355713E-1,-9.988728333E-1
1.120501167E0,-9.663305054E0,2.698887634E-1,-1.035995636E0
1.130541167E0,-9.612261200E0,3.311114502E-1,-1.013991394E0
1.140581167E0,-9.616901550E0,3.606001282E-1,-9.563612366E-1
1.150621167E0,-9.674082642E0,3.415896606E-1,-8.690927124E-1
1.160661167E0,-9.748627625E0,2.606080627E-1,-7.704478455E-1
1.170701167E0,-9.807604980E0,1.552272034E-1,-7.232958984E-1
1.180741167E0,-9.841584320E0,6.765930176E-2,-7.445516968E-1
1.190781167E0,-9.818232880E0,-2.724334717E-2,-8.220904541E-1
1.200821167E0,-9.783654785E0,-4.041595459E-2,-8.794212341E-1
1.210861167E0,-9.711504822E0,3.532653809E-2,-9.864486694E-1
1.220901167E0,-9.649084625E0,1.327738953E-1,-9.804611206E-1
1.230941167E0,-9.644294586E0,1.980381775E-1,-8.656498718E-1
1.240981167E0,-9.665700073E0,3.162922668E-1,-7.243437195E-1
1.251021167E0,-9.695637817E0,3.803590393E-1,-6.833290100E-1
1.261061167E0,-9.673932953E0,4.056564331E-1,-7.279362488E-1
1.271101167E0,-9.595795441E0,4.102967834E-1,-8.131091309E-1
1.281141167E0,-9.528136139E0,4.433779907E-1,-9.041198730E-1
1.291182167E0,-9.466614075E0,4.839436340E-1,-9.559121704E-1
1.301222167E0,-9.510921936E0,5.114863586E-1,-9.877958679E-1
1.311262167E0,-9.569599915E0,4.947212219E-1,-1.027014313E0
1.321302167E0,-9.669741669E0,4.683760071E-1,-1.046473846E0
1.331342167E0,-9.799222412E0,4.308041382E-1,-1.080153809E0
1.341382167E0,-9.885742493E0,3.779640198E-1,-1.152902527E0
1.351422167E0,-9.919871521E0,3.466790771E-1,-1.247056732E0
1.361462167E0,-9.914482727E0,3.294648743E-1,-1.281485138E0
1.371502167E0,-9.880653076E0,3.501219177E-1,-1.256337433E0
1.381542167E0,-9.808203735E0,3.764671326E-1,-1.200503540E0
1.391582167E0,-9.748627625E0,3.998185730E-1,-1.179696808E0
1.401622167E0,-9.654323730E0,4.085005188E-1,-1.128652954E0
1.411662167E0,-9.567204895E0,4.418811035E-1,-1.045725403E0
1.421702167E0,-9.493558044E0,4.150868225E-1,-9.487271118E-1
1.431742167E0,-9.488019562E0,3.844006348E-1,-9.018745422E-1
1.441782167E0,-9.561516724E0,3.513194275E-1,-8.922944641E-1
1.451822167E0,-9.676926727E0,3.531156921E-1,-9.348060608E-1
1.461862167E0,-9.802365875E0,3.641926575E-1,-9.621990967E-1
1.471903167E0,-9.837542725E0,3.941304016E-1,-1.035097504E0
1.481943167E0,-9.807604980E0,4.207749939E-1,-1.073717194E0
1.491983167E0,-9.765991516E0,4.246669006E-1,-1.065334625E0
1.502023167E0,-9.673783264E0,3.998185730E-1,-1.053958282E0
1.512063167E0,-9.647887115E0,3.373983765E-1,-9.957293701E-1
1.522103167E0,-9.662406921E0,2.829116821E-1,-9.421408081E-1
1.532143167E0,-9.679920502E0,2.823129272E-1,-9.150471497E-1
1.542183167E0,-9.692793732E0,3.061134338E-1,-8.863069153E-1
1.552223167E0,-9.691596222E0,3.441343689E-1,-8.125103760E-1
1.562263167E0,-9.705367584E0,3.866459656E-1,-8.295748901E-1
1.572303167E0,-9.723629608E0,4.345463562E-1,-8.439450073E-1
1.582343167E0,-9.733658752E0,4.843927002E-1,-8.262817383E-1
1.592383167E0,-9.716444550E0,4.924758911E-1,-8.533753967E-1
1.602423167E0,-9.712702332E0,4.682263184E-1,-9.249266052E-1
1.612463167E0,-9.677974548E0,4.363426208E-1,-9.716294861E-1
1.622503167E0,-9.701325989E0,3.930825806E-1,-9.806108093E-1
1.632543167E0,-9.740694122E0,3.354524231E-1,-9.666897583E-1
1.642584167E0,-9.748927002E0,3.198847961E-1,-1.000070343E0
1.652624167E0,-9.711355133E0,3.347039795E-1,-1.013542328E0
1.662664167E0,-9.679770813E0,3.059637451E-1,-1.012644196E0
1.672704167E0,-9.668693848E0,3.098556519E-1,-9.981243896E-1
1.682744167E0,-9.696236572E0,3.417393494E-1,-9.804611206E-1
1.692784167E0,-9.732910309E0,3.797602844E-1,-9.669891357E-1
1.702824167E0,-9.746531982E0,4.137396240E-1,-9.596543884E-1
1.712864167E0,-9.751771088E0,4.243675232E-1,-9.907896423E-1
1.722904167E0,-9.686357117E0,4.159849548E-1,-9.864486694E-1
1.732944167E0,-9.663903809E0,4.293072510E-1,-9.259744263E-1
1.742984167E0,-9.621841278E0,4.192781067E-1,-9.048683167E-1
1.753024167E0,-9.635313263E0,4.046086121E-1,-9.321116638E-1
1.763064167E0,-9.672735443E0,3.920347595E-1,-9.897418213E-1
1.773104167E0,-9.711355133E0,3.603007507E-1,-1.045725403E0
1.783144167E0,-9.747879181E0,3.544628906E-1,-1.065184937E0
1.793184167E0,-9.758507080E0,3.764671326E-1,-1.030906219E0
1.803224167E0,-9.727222137E0,4.004173279E-1,-9.837542725E-1
1.813264167E0,-9.665849762E0,4.138893127E-1,-9.156459045E-1
1.823305167E0,-9.626481628E0,4.529580688E-1,-8.855584717E-1
1.833345167E0,-9.611662445E0,4.760101318E-1,-8.640032959E-1
1.843385167E0,-9.644444275E0,5.092410278E-1,-8.922944641E-1
1.853425167E0,-9.677226105E0,4.929249573E-1,-9.243278503E-1
1.863465167E0,-9.715995483E0,4.484674072E-1,-9.415420532E-1
1.873505167E0,-9.748627625E0,4.176315308E-1,-9.857002258E-1
1.883545167E0,-9.761650543E0,3.631448364E-1,-1.049766998E0
1.893585167E0,-9.754315796E0,3.529660034E-1,-1.054706726E0
1.903625167E0,-9.661359100E0,3.623963928E-1,-1.037342834E0
1.913665167E0,-9.591753845E0,3.478765869E-1,-9.913883972E-1
