"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.460912500E-1,-1.582311653E-2,2.955178916E-2,-5.160779878E-2
7.561312500E-1,-2.645264752E-2,4.162309691E-2,-6.056724861E-2
7.661712500E-1,-4.418956488E-2,4.860057682E-2,-6.740038097E-2
7.762122500E-1,-5.252233893E-2,5.093069747E-2,-7.181594521E-2
7.862522500E-1,-6.026974320E-2,6.052872911E-2,-6.715674698E-2
7.962922500E-1,-5.219043791E-2,7.919145375E-2,-5.569985881E-2
8.063322500E-1,-4.018837214E-2,8.421790600E-2,-3.541083261E-2
8.163722500E-1,-3.380905464E-2,4.980018735E-2,-1.359440945E-2
8.264132500E-1,-3.418828920E-2,-2.299545705E-2,-7.938654162E-3
8.364532500E-1,-3.886091337E-2,-8.919791877E-2,-3.398321336E-3
8.464932500E-1,-4.937826842E-2,-1.032791138E-1,-8.502536453E-3
8.565332500E-1,-6.238106266E-2,-7.467418164E-2,-1.366837043E-2
8.665731250E-1,-6.585435569E-2,-1.322281174E-2,-1.636934839E-2
8.766141250E-1,-6.991410255E-2,4.413285851E-2,-1.788583212E-2
8.866541250E-1,-7.039187849E-2,7.909004390E-2,-1.769115403E-2
8.966941250E-1,-6.314305216E-2,9.231986105E-2,-1.233257353E-2
9.067341250E-1,-5.623933300E-2,5.959040672E-2,-1.336801052E-2
9.167741250E-1,-4.793940485E-2,4.747362807E-3,-1.913841255E-2
9.268151250E-1,-3.919810802E-2,-5.383792147E-2,-1.970566623E-2
9.368551250E-1,-2.889973298E-2,-9.910987318E-2,-1.630455442E-2
9.468951250E-1,-1.346005779E-2,-1.344683915E-1,-8.042363450E-3
9.569351250E-1,-3.511940362E-3,-1.581112891E-1,-1.430187258E-4
9.669751250E-1,1.036845520E-2,-1.724380255E-1,-1.382187475E-3
9.770161250E-1,2.596489154E-2,-1.613716036E-1,-3.429041011E-3
9.870561250E-1,3.573629633E-2,-1.280298829E-1,-9.097046219E-3
9.970961250E-1,4.255056009E-2,-7.063699514E-2,-1.904542744E-2
1.007136125E0,4.406803101E-2,-4.922425840E-3,-1.806325279E-2
1.017176125E0,4.796511680E-2,5.308039859E-2,-1.620301977E-2
1.027217125E0,5.264163017E-2,7.308126986E-2,-1.665921882E-2
1.037257125E0,6.084364280E-2,5.006824434E-2,-1.504583564E-2
1.047297125E0,6.710126996E-2,9.376210161E-3,-8.244655095E-3
1.057337125E0,6.695024669E-2,-1.808420755E-2,-1.166822761E-2
1.067377125E0,6.881844997E-2,-3.422882408E-2,-4.118166398E-3
1.077418125E0,7.207497954E-2,-4.656044021E-2,-8.122987114E-3
1.087458125E0,6.879530102E-2,-3.907509148E-2,-6.173553877E-3
1.097498125E0,6.579994410E-2,-3.380615637E-2,-2.378341043E-3
1.107538125E0,7.056008279E-2,-2.727661654E-2,-3.186344169E-3
1.117578125E0,6.587136537E-2,-1.721193641E-2,-3.528662957E-3
1.127619125E0,5.771783367E-2,-3.281738376E-3,-3.255156334E-3
1.137659125E0,5.407123640E-2,1.445447467E-2,-5.388108548E-3
1.147699125E0,4.597016796E-2,2.083514258E-2,-7.225956302E-3
1.157739125E0,3.996416926E-2,1.884664595E-2,-3.738399362E-3
1.167779125E0,3.383623436E-2,1.620212756E-2,-5.826317705E-3
1.177819125E0,2.989656851E-2,1.615471952E-2,-8.491392247E-3
