"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.694730833E-1,-9.651779022E0,-2.844085693E-3,1.027463379E0
7.795130833E-1,-9.551786957E0,-3.906875610E-2,1.379231873E0
7.895530833E-1,-9.765841827E0,1.208886108E0,1.190175018E0
7.995940833E-1,-9.577982483E0,2.387235718E0,1.066532135E0
8.096340833E-1,-9.252559204E0,1.397942963E0,1.773212585E0
8.196740833E-1,-9.245224457E0,4.909790039E-1,2.191592560E0
8.297140833E-1,-9.362131348E0,3.068618774E-1,2.144440613E0
8.397540833E-1,-9.500593414E0,1.537303162E-1,1.631607056E0
8.497940833E-1,-9.801617432E0,-3.442840576E-3,1.047222290E0
8.598340833E-1,-1.007360184E1,1.255888367E-1,4.736151123E-1
8.698750833E-1,-1.019140686E1,4.393363953E-1,9.520202637E-2
8.799150833E-1,-1.003198837E1,5.424719238E-1,2.224374390E-1
8.899550833E-1,-9.639354858E0,1.636097717E-1,9.222322083E-1
8.999950833E-1,-9.455836487E0,-1.894759827E0,2.412682800E0
9.100350833E-1,-9.898466034E0,-3.483256531E0,3.099155273E0
9.200750833E-1,-9.826016693E0,-3.201991425E0,2.820734253E0
9.301150833E-1,-9.498647461E0,-2.085912323E0,2.330054626E0
9.401560833E-1,-9.533225555E0,-9.930349731E-1,1.517843628E0
9.501960833E-1,-9.501641235E0,-5.707630920E-1,8.431965637E-1
9.602360833E-1,-9.499994659E0,-9.309141541E-1,6.559359741E-1
9.702760833E-1,-9.663305054E0,-1.296004944E0,9.006770325E-1
9.803160833E-1,-9.769134979E0,-1.281485138E0,1.370849304E0
9.903560833E-1,-9.815089417E0,-9.621990967E-1,1.801054688E0
1.000396083E0,-9.677375793E0,-6.530918884E-1,2.022294617E0
1.010437083E0,-9.461973724E0,-4.619393921E-1,2.027683411E0
1.020477083E0,-9.223968658E0,-4.505630493E-1,1.921554108E0
1.030517083E0,-9.089847565E0,-4.442761230E-1,1.898052979E0
1.040557083E0,-9.146729279E0,-3.838018799E-1,1.904639282E0
1.050597083E0,-9.409732361E0,-3.384461975E-1,1.788331146E0
1.060637083E0,-9.728120270E0,-2.767744446E-1,1.586700439E0
1.070677083E0,-9.921069031E0,-1.227447510E-1,1.413809967E0
1.080718083E0,-9.890233154E0,4.879852295E-2,1.334175568E0
1.090758083E0,-9.804461517E0,1.031355286E-1,1.380579071E0
1.100798083E0,-9.754315796E0,-2.874023438E-2,1.513502655E0
1.110838083E0,-9.713001709E0,-2.612068176E-1,1.583706665E0
1.120878083E0,-9.671987000E0,-4.999603271E-1,1.578916626E0
1.130918083E0,-9.629475403E0,-7.090754700E-1,1.498234406E0
1.140958083E0,-9.597591705E0,-8.220904541E-1,1.465901642E0
1.150999083E0,-9.571096802E0,-8.608598328E-1,1.465452576E0
1.161039083E0,-9.545200653E0,-7.532336426E-1,1.489851837E0
1.171079083E0,-9.568402405E0,-6.336323547E-1,1.525328064E0
1.181119083E0,-9.581125946E0,-5.257067871E-1,1.542991333E0
1.191159083E0,-9.627679138E0,-4.700225830E-1,1.494043121E0
1.201199083E0,-9.705068207E0,-4.095483398E-1,1.481618958E0
1.211239083E0,-9.723030853E0,-4.126918030E-1,1.486259308E0
1.221279083E0,-9.733359375E0,-4.499642944E-1,1.484762421E0
1.231320083E0,-9.715396729E0,-5.060975647E-1,1.491648102E0
1.241360083E0,-9.695488129E0,-5.498066711E-1,1.500629425E0
1.251400083E0,-9.663903809E0,-5.682183838E-1,1.491498413E0
1.261440083E0,-9.652078400E0,-6.135740662E-1,1.492546234E0
1.271480083E0,-9.632768555E0,-6.342311096E-1,1.496887207E0
1.281520083E0,-9.606423340E0,-6.548881531E-1,1.505419464E0
1.291560083E0,-9.599837036E0,-6.911128235E-1,1.496138763E0
1.301601417E0,-9.575886841E0,-6.971003723E-1,1.458417206E0
1.311641417E0,-9.571246490E0,-7.234455872E-1,1.453776855E0
1.321681417E0,-9.575138397E0,-7.662565613E-1,1.452279968E0
1.331721417E0,-9.587712250E0,-7.676037598E-1,1.433868256E0
1.341761417E0,-9.598040771E0,-7.890092468E-1,1.429676971E0
1.351801417E0,-9.629625092E0,-7.794291687E-1,1.436712341E0
1.361841417E0,-9.633666687E0,-7.481442261E-1,1.472937012E0
1.371882417E0,-9.673034821E0,-7.063810730E-1,1.492845612E0
1.381922417E0,-9.663903809E0,-6.707551575E-1,1.533860321E0
1.391962417E0,-9.643097076E0,-6.262976074E-1,1.529219971E0
1.402002417E0,-9.609117737E0,-6.215075684E-1,1.550625458E0
1.412042417E0,-9.575886841E0,-6.243516541E-1,1.520687714E0
1.422082417E0,-9.541458435E0,-6.153703308E-1,1.523382111E0
1.432122417E0,-9.523645477E0,-6.108796692E-1,1.520987091E0
1.442163417E0,-9.517957306E0,-6.512956238E-1,1.538350983E0
1.452203417E0,-9.548044739E0,-6.858737183E-1,1.526974640E0
1.462243417E0,-9.581724701E0,-6.912625122E-1,1.520238647E0
1.472283417E0,-9.615704041E0,-7.017407227E-1,1.516346741E0
1.482323417E0,-9.637558594E0,-6.942562866E-1,1.496887207E0
1.492363417E0,-9.617799683E0,-6.730004883E-1,1.496887207E0
1.502403417E0,-9.633217621E0,-6.397695923E-1,1.487007751E0
1.512443417E0,-9.610614624E0,-6.216572571E-1,1.517993317E0
1.522484417E0,-9.579778748E0,-5.948629761E-1,1.560953979E0
1.532524417E0,-9.557175751E0,-6.271957397E-1,1.620530090E0
1.542564417E0,-9.586963806E0,-6.242019653E-1,1.664089508E0
