"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.598962500E-1,-9.400152283E0,2.926414490E-1,-7.352709961E-1
7.699372500E-1,-9.448501740E0,2.742297363E-1,-7.436535645E-1
7.799772500E-1,-9.593999176E0,2.555186462E-1,-6.423143005E-1
7.900172500E-1,-9.887239380E0,2.291734314E-1,-5.129832458E-1
8.000572500E-1,-1.020338196E1,8.442443848E-2,-3.225791931E-1
8.100972500E-1,-1.045381119E1,-1.399589539E-1,-3.589535522E-1
8.201382500E-1,-1.053015244E1,-3.119512939E-1,-6.288423157E-1
8.301782500E-1,-1.038854691E1,-3.025209045E-1,-9.128018188E-1
8.402182500E-1,-1.008587631E1,-9.669891357E-2,-1.100661163E0
8.502582500E-1,-9.699080658E0,1.836680603E-1,-1.090482330E0
8.602982500E-1,-9.358239441E0,2.987786865E-1,-9.686357117E-1
8.703391250E-1,-9.191336517E0,2.604583740E-1,-7.858657837E-1
8.803791250E-1,-9.232949982E0,2.091151428E-1,-6.988966370E-1
8.904191250E-1,-9.397158508E0,8.577163696E-2,-6.927593994E-1
9.004591250E-1,-9.775122528E0,1.571731567E-2,-7.232958984E-1
9.104991250E-1,-1.010383896E1,-5.718109131E-2,-8.984317017E-1
9.205401250E-1,-1.030756531E1,-1.176553345E-1,-1.075363770E0
9.305801250E-1,-1.032388138E1,-1.929487610E-1,-1.116528168E0
9.406201250E-1,-1.020323227E1,-2.782713318E-1,-1.010249176E0
9.506601250E-1,-1.002091141E1,-3.661386108E-1,-8.443940735E-1
9.607001250E-1,-9.842332764E0,-2.894979858E-1,-7.622149658E-1
9.707401250E-1,-9.630672913E0,-3.309617615E-1,-6.486012268E-1
9.807811250E-1,-9.481433258E0,-3.541635132E-1,-5.827381897E-1
9.908211250E-1,-9.361083527E0,-3.197351074E-1,-6.080355835E-1
1.000861125E0,-9.327852631E0,-3.138972473E-1,-6.322851562E-1
1.010901125E0,-9.379644928E0,-2.930905151E-1,-6.809339905E-1
1.020941125E0,-9.530680847E0,-2.499801636E-1,-7.020401001E-1
1.030982125E0,-9.754465485E0,-1.748364258E-1,-7.575746155E-1
1.041022125E0,-9.986183624E0,-1.423539734E-1,-8.134085083E-1
1.051062125E0,-1.007015900E1,-6.780899048E-2,-8.431965637E-1
1.061102125E0,-9.954449615E0,-1.413061523E-1,-8.122109985E-1
1.071142125E0,-9.849667511E0,-1.806742859E-1,-7.912545776E-1
1.081183125E0,-9.766141205E0,-1.624122620E-1,-7.542814636E-1
1.091223125E0,-9.721983032E0,-1.606159973E-1,-6.777905273E-1
1.101263125E0,-9.692494354E0,-5.493576050E-2,-6.279441833E-1
1.111303125E0,-9.658515015E0,5.343887329E-2,-5.857319641E-1
1.121343125E0,-9.647587738E0,4.445755005E-2,-6.457571411E-1
1.131384125E0,-9.647288361E0,5.029541016E-2,-7.246430969E-1
1.141424125E0,-9.688452759E0,1.267863464E-1,-7.432044983E-1
1.151464125E0,-9.761351166E0,1.583706665E-1,-7.845185852E-1
1.161504125E0,-9.848470001E0,1.817221069E-1,-7.973918152E-1
1.171544125E0,-9.884544983E0,1.820214844E-1,-7.933502197E-1
1.181585125E0,-9.881401520E0,1.234931946E-1,-7.538323975E-1
1.191625125E0,-9.858050079E0,4.520599365E-2,-7.622149658E-1
1.201665125E0,-9.799521790E0,-2.185455322E-2,-7.322772217E-1
1.211705125E0,-9.720635834E0,-8.517288208E-2,-6.602769470E-1
1.221745125E0,-9.684411163E0,-3.487747192E-2,-6.264472961E-1
1.231786125E0,-9.689051514E0,6.900650024E-2,-6.309379578E-1
1.241826125E0,-9.742041321E0,1.603166199E-1,-6.646179199E-1
1.251866125E0,-9.742939453E0,8.981323242E-2,-6.735992432E-1
1.261906125E0,-9.741891632E0,-6.526428223E-2,-6.179150391E-1
1.271946125E0,-9.712402954E0,-1.103205872E-1,-6.355783081E-1
1.281987125E0,-9.647138672E0,-8.352630615E-2,-6.978488159E-1
1.292027125E0,-9.635912018E0,9.804611206E-2,-8.553213501E-1
1.302067125E0,-9.629176025E0,1.685494995E-1,-1.042282562E0
1.312107125E0,-9.600286102E0,7.514373779E-2,-1.030756531E0
1.322147125E0,-9.683962097E0,-6.017486572E-2,-8.189469910E-1
1.332188125E0,-9.807604980E0,-2.444416809E-1,-5.959107971E-1
1.342228125E0,-9.854756927E0,-3.731739807E-1,-6.333329773E-1
1.352268125E0,-9.839039612E0,-3.394940186E-1,-7.756869507E-1
1.362308125E0,-9.790690155E0,-2.658471680E-1,-9.201365662E-1
1.372348125E0,-9.749825134E0,-2.177970886E-1,-9.999206543E-1
1.382389125E0,-9.786049805E0,-1.781295776E-1,-1.027463379E0
1.392429125E0,-9.799821167E0,-2.320175171E-1,-9.404942322E-1
1.402469125E0,-9.839338989E0,-2.377056885E-1,-8.267308044E-1
1.412509125E0,-9.796977081E0,-2.514770508E-1,-8.003855896E-1
1.422549125E0,-9.697284393E0,-2.448907471E-1,-8.044271851E-1
1.432590125E0,-9.626930695E0,-2.538720703E-1,-8.244854736E-1
1.442630125E0,-9.626930695E0,-3.101550293E-1,-8.129594421E-1
1.452670125E0,-9.635013885E0,-3.029699707E-1,-8.155041504E-1
1.462710125E0,-9.610464935E0,-2.924917603E-1,-8.090675354E-1
1.472750125E0,-9.633367310E0,-3.620970154E-1,-7.981402588E-1
1.482791125E0,-9.663604431E0,-3.694317627E-1,-8.240364075E-1
1.492831125E0,-9.683812408E0,-3.941304016E-1,-8.313711548E-1
1.502871125E0,-9.757309570E0,-3.230282593E-1,-8.126600647E-1
1.512911125E0,-9.787696381E0,-1.637594604E-1,-8.066725159E-1
1.522951125E0,-9.773475952E0,-9.939331055E-2,-8.355624390E-1
1.532992125E0,-9.789492645E0,-6.990463257E-2,-8.096662903E-1
1.543032125E0,-9.745035095E0,-1.451980591E-1,-8.613088989E-1
1.553072125E0,-9.681567078E0,-2.456391907E-1,-9.285191345E-1
1.563112125E0,-9.692943420E0,-3.683839417E-1,-9.458830261E-1
1.573152125E0,-9.759105835E0,-3.830534363E-1,-1.035995636E0
1.583193125E0,-9.762398987E0,-2.616558838E-1,-1.067579956E0
1.593233125E0,-9.790091400E0,-1.496887207E-1,-8.940907288E-1
1.603273125E0,-9.808952179E0,-3.412902832E-2,-7.258406067E-1
1.613313125E0,-9.837393036E0,-6.286926270E-3,-7.264393616E-1
1.623353125E0,-9.846823425E0,-3.742218018E-3,-7.473957825E-1
1.633394125E0,-9.802814941E0,-9.505233765E-2,-8.506809998E-1
1.643434125E0,-9.837842102E0,-1.261875916E-1,-9.009764099E-1
1.653474125E0,-9.845326538E0,-5.538482666E-3,-8.623567200E-1
1.663514125E0,-9.861043854E0,1.005908203E-1,-7.661068726E-1
1.673554125E0,-9.752519531E0,-1.643582153E-1,-8.512797546E-1
1.683595125E0,-9.615704041E0,2.993774414E-4,-8.008346558E-1
1.693635125E0,-9.673633575E0,9.879455566E-2,-6.459068298E-1
1.703675125E0,-9.821825409E0,6.406677246E-2,-5.698649597E-1
1.713715125E0,-9.882898407E0,2.844085693E-2,-5.867797852E-1
1.723755125E0,-9.860445099E0,4.385879517E-2,-6.625222778E-1
1.733796125E0,-9.806257782E0,4.999603271E-2,-7.057823181E-1
1.743836125E0,-9.782157898E0,7.933502197E-2,-6.857240295E-1
1.753876125E0,-9.745933228E0,1.219963074E-1,-6.652166748E-1
1.763916125E0,-9.700278168E0,9.086105347E-2,-6.063890076E-1
1.773956125E0,-9.637558594E0,6.032455444E-2,-5.589376831E-1
1.783997125E0,-9.595645752E0,8.966354370E-2,-5.542973328E-1
1.794037125E0,-9.584868164E0,8.173004150E-2,-5.439688110E-1
1.804077125E0,-9.601633301E0,8.382568359E-3,-5.574407959E-1
1.814117125E0,-9.618398438E0,-4.146377563E-2,-6.249504089E-1
1.824157125E0,-9.700876923E0,-7.708969116E-2,-7.035369873E-1
1.834198125E0,-9.729467468E0,-1.299298096E-1,-7.518864441E-1
1.844238125E0,-9.748178558E0,-1.146615601E-1,-7.524851990E-1
1.854278125E0,-9.795031128E0,-7.244934082E-2,-7.367678833E-1
1.864318125E0,-9.813742218E0,-7.649093628E-2,-7.349716187E-1
1.874357958E0,-9.806856537E0,-7.978408813E-2,-7.765850830E-1
1.884398958E0,-9.786349182E0,-8.277786255E-2,-8.086184692E-1
1.894438958E0,-9.782606964E0,-8.217910767E-2,-8.515791321E-1
1.904478958E0,-9.773775330E0,-7.080276489E-2,-8.532257080E-1
1.914518958E0,-9.768835602E0,-6.780899048E-2,-8.472381592E-1
1.924558958E0,-9.771679688E0,-8.861572266E-2,-8.364605713E-1
1.934599958E0,-9.760303345E0,-9.460327148E-2,-7.949967957E-1
1.944639958E0,-9.767039337E0,-7.948471069E-2,-7.761360168E-1
1.954679958E0,-9.740095367E0,-3.068618774E-2,-7.975415039E-1
1.964719958E0,-9.690997467E0,1.020877075E-1,-7.652087402E-1
1.974759958E0,-9.641600189E0,1.811233521E-1,-7.014413452E-1
1.984800958E0,-9.610315247E0,2.047741699E-1,-7.029382324E-1
1.994840958E0,-9.640402679E0,1.429527283E-1,-6.435118103E-1
2.004880958E0,-9.698032837E0,8.831634521E-2,-6.312373352E-1
2.014920958E0,-9.719737701E0,5.763015747E-2,-7.129673767E-1
2.024960958E0,-9.693392487E0,6.945556641E-2,-7.982899475E-1
2.035001958E0,-9.648635559E0,1.092727661E-1,-9.267228699E-1
2.045041958E0,-9.641899567E0,1.124162292E-1,-9.922865295E-1
2.055081958E0,-9.677375793E0,4.894821167E-2,-9.455836487E-1
2.065121958E0,-9.711055756E0,1.496887207E-3,-8.086184692E-1
2.075161958E0,-9.725126495E0,-8.517288208E-2,-6.593788147E-1
2.085202958E0,-9.743987274E0,-6.750961304E-2,-5.909710693E-1
2.095242958E0,-9.735455017E0,-8.786727905E-2,-6.036946106E-1
2.105282958E0,-9.739047546E0,-1.459465027E-1,-6.848258972E-1
2.115322958E0,-9.765392761E0,-1.309776306E-1,-8.086184692E-1
2.125362958E0,-9.725874939E0,-9.924362183E-2,-8.807684326E-1
2.135403958E0,-9.699529724E0,-1.416055298E-1,-8.149053955E-1
2.145443958E0,-9.691147156E0,-1.811233521E-1,-6.641688538E-1
2.155483958E0,-9.706864471E0,-2.275268555E-1,-5.610333252E-1
2.165523958E0,-9.714348907E0,-2.466870117E-1,-5.321434021E-1
2.175563958E0,-9.668544159E0,-2.378553772E-1,-6.074368286E-1
2.185604958E0,-9.637857971E0,-2.447410583E-1,-7.075785828E-1
2.195644958E0,-9.599088593E0,-2.005828857E-1,-7.810757446E-1
2.205684958E0,-9.574839020E0,-1.570234680E-1,-8.331674194E-1
2.215724958E0,-9.645043030E0,-1.187031555E-1,-7.729925537E-1
2.225764958E0,-9.718390503E0,-7.664062500E-2,-6.888674927E-1
2.235805958E0,-9.776769104E0,-8.696914673E-2,-6.638694763E-1
2.245845958E0,-9.806257782E0,-5.358856201E-2,-6.619235229E-1
2.255885958E0,-9.771529999E0,3.278182983E-2,-6.873706055E-1
2.265925958E0,-9.657916260E0,6.810836792E-2,-6.715036011E-1
2.275965958E0,-9.626182251E0,8.337661743E-2,-6.450086975E-1
2.286006958E0,-9.634115753E0,3.098556519E-2,-6.810836792E-1
2.296046958E0,-9.683812408E0,1.916015625E-2,-7.451504517E-1
2.306086958E0,-9.684710541E0,4.266128540E-2,-8.174501038E-1
2.316126958E0,-9.657616882E0,5.508544922E-2,-8.270301819E-1
2.326166958E0,-9.655970306E0,6.526428223E-2,-8.265811157E-1
2.336207958E0,-9.649833069E0,5.044509888E-2,-8.623567200E-1
2.346247958E0,-9.668544159E0,-1.407073975E-2,-8.657995605E-1
2.356287958E0,-9.710606689E0,-5.927673340E-2,-8.586145020E-1
2.366327958E0,-9.703271942E0,-7.708969116E-2,-8.542735291E-1
2.376367958E0,-9.715546417E0,-5.044509888E-2,-8.321195984E-1
2.386408958E0,-9.702822876E0,-2.844085693E-2,-7.943980408E-1
2.396448958E0,-9.704020386E0,3.592529297E-3,-8.414002991E-1
2.406488958E0,-9.713301086E0,8.038284302E-2,-9.178912354E-1
2.416528958E0,-9.722731476E0,1.672023010E-1,-1.015488281E0
2.426568958E0,-9.725874939E0,1.692979431E-1,-1.017583923E0
2.436609958E0,-9.765392761E0,3.457809448E-2,-9.707313538E-1
2.446649958E0,-9.768087158E0,1.871109009E-2,-9.211843872E-1
2.456689958E0,-9.745933228E0,5.688171387E-2,-8.982820129E-1
2.466729958E0,-9.743238831E0,1.377136230E-2,-8.996292114E-1
2.476769958E0,-9.706116028E0,4.281097412E-2,-1.024918671E0
2.486810958E0,-9.665251007E0,-3.382965088E-2,-1.102457428E0
2.496850958E0,-9.697434082E0,-6.990463257E-2,-1.075214081E0
2.506890958E0,-9.733658752E0,9.131011963E-3,-1.052311707E0
2.516930958E0,-9.739047546E0,7.708969116E-2,-1.008303223E0
2.526970958E0,-9.784403229E0,1.919009399E-1,-1.067280579E0
2.537011958E0,-9.758357391E0,2.418969727E-1,-1.134041748E0
2.547051958E0,-9.842332764E0,1.716929626E-1,-1.163680115E0
2.557091958E0,-9.900861053E0,-8.681945801E-3,-1.163530426E0
2.567131958E0,-9.895172882E0,-4.010160828E-1,-9.391470337E-1
2.577171958E0,-9.870174866E0,-5.533992004E-1,-7.382647705E-1
2.587212958E0,-9.652677155E0,-5.138813782E-1,-7.502398682E-1
2.597252958E0,-9.383087769E0,-4.456233215E-1,-9.520202637E-1
2.607292958E0,-9.162596283E0,-4.567002869E-1,-1.244362335E0
2.617332958E0,-9.053323517E0,-3.110531616E-1,-1.514400787E0
2.627372958E0,-9.002878418E0,-1.815724182E-1,-1.575773163E0
2.637413958E0,-9.062753906E0,-2.302212524E-1,-1.518891449E0
2.647453958E0,-9.164542236E0,-4.186793518E-1,-1.391656036E0
2.657493958E0,-9.488468628E0,-5.987548828E-1,-1.359023895E0
2.667533958E0,-9.796827393E0,-8.256829834E-1,-1.294957123E0
2.677573958E0,-1.025322830E1,-8.596623230E-1,-1.020428009E0
2.687614958E0,-1.039767792E1,-7.661068726E-1,-9.412426758E-1
2.697654958E0,-1.033181488E1,-6.036946106E-1,-8.431965637E-1
2.707694958E0,-1.026984375E1,-3.559597778E-1,-8.601113892E-1
2.717734958E0,-1.001896545E1,-1.519340515E-1,-9.741741943E-1
2.727774958E0,-9.921667786E0,-6.735992432E-3,-9.035211182E-1
2.737814958E0,-9.853709106E0,4.101470947E-2,-8.229885864E-1
2.747855958E0,-9.788744202E0,-1.122665405E-1,-7.984396362E-1
