"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.986203750E-1,-1.171344177E1,-4.376898193E-1,-5.987548828E-2
9.086603750E-1,-1.132005981E1,-2.124082947E-1,-9.071136475E-2
9.187003750E-1,-1.085707260E1,-8.846603394E-2,-1.922003174E-1
9.287403750E-1,-1.045605652E1,-5.493576050E-2,-8.412506104E-2
9.387793750E-1,-1.019440063E1,-4.969665527E-2,-8.532257080E-3
9.488193750E-1,-1.013766861E1,-6.511459351E-2,-6.227050781E-2
9.588593750E-1,-1.013377670E1,-4.685256958E-2,-7.738906860E-2
9.688993750E-1,-9.946366425E0,-2.844085693E-2,-1.317260742E-2
9.789383750E-1,-9.652527466E0,2.903961182E-2,4.625381470E-2
9.889783750E-1,-9.556277618E0,-5.777984619E-2,1.176553345E-1
9.990183750E-1,-9.626631317E0,-1.859133911E-1,1.206491089E-1
1.009058375E0,-9.575437775E0,-1.612147522E-1,5.284011841E-2
1.019097375E0,-9.464817810E0,-1.321751404E-1,3.203338623E-2
1.029137375E0,-9.446256409E0,-1.704954529E-1,7.424560547E-2
1.039177375E0,-9.546248474E0,-1.948947144E-1,-2.335144043E-2
1.049216375E0,-9.645791473E0,-1.592687988E-1,-5.837860107E-2
1.059256375E0,-9.778864746E0,-1.848655701E-1,-1.143621826E-1
1.069296375E0,-9.785451050E0,-1.401086426E-1,-1.944456482E-1
1.079336375E0,-9.913734283E0,-1.752854919E-1,-1.874102783E-1
1.089375375E0,-9.790091400E0,-6.586303711E-3,-2.511776733E-1
1.099415375E0,-1.011147308E1,-4.520599365E-2,-3.049159241E-1
1.109455375E0,-1.038196060E1,-9.550140381E-2,-2.158511353E-1
1.119495375E0,-9.900262299E0,1.686991882E-1,-2.188449097E-1
1.129534375E0,-9.601633301E0,2.148033142E-1,-4.760101318E-2
1.139574375E0,-9.630822601E0,2.375559998E-1,5.957611084E-2
1.149614375E0,-9.611812134E0,4.755610657E-1,1.204994202E-1
1.159654375E0,-9.208251343E0,4.143383789E-1,-3.742218018E-3
1.169693375E0,-9.569749603E0,1.863624573E-1,-1.990859985E-2
1.179733375E0,-9.956844635E0,-1.001417542E-1,-3.053649902E-2
1.189773375E0,-9.862241364E0,2.335144043E-2,-2.215393066E-1
1.199812375E0,-9.866582336E0,3.008743286E-2,-3.152444458E-1
1.209852375E0,-9.865384827E0,-3.547622681E-2,-2.613565063E-1
1.219892375E0,-9.681716766E0,-2.380050659E-2,-2.923420715E-1
1.229932375E0,-9.701625366E0,7.394622803E-2,-3.763174438E-1
1.239971375E0,-9.886041870E0,-4.490661621E-4,-3.189866638E-1
1.250011375E0,-9.731413422E0,4.355941772E-2,-1.591191101E-1
1.260051375E0,-9.459129639E0,4.041595459E-3,-1.154100037E-1
1.270091375E0,-9.286688232E0,-5.942642212E-2,9.071136475E-2
1.280130375E0,-9.522298279E0,-1.176553345E-1,5.104385376E-2
1.290170375E0,-9.661808167E0,-1.773811340E-1,-4.475692749E-2
1.300210375E0,-9.682764587E0,-1.911524963E-1,-6.556365967E-2
1.310249375E0,-9.713151398E0,-1.812730408E-1,-1.249900818E-1
1.320289375E0,-9.828561401E0,-1.814227295E-1,-1.387614441E-1
1.330329375E0,-9.879156189E0,-2.062710571E-1,-1.775308228E-1
1.340369375E0,-9.901908875E0,-1.895059204E-1,-2.086660767E-1
1.350408375E0,-9.936337280E0,-1.606159973E-1,-2.107617188E-1
1.360448375E0,-9.869875488E0,-1.152603149E-1,-2.267784119E-1
1.370488375E0,-9.870773621E0,-1.079255676E-1,-1.872605896E-1
1.380528375E0,-9.848320312E0,-1.172062683E-1,-1.902543640E-1
1.390567375E0,-9.843530273E0,-1.046324158E-1,-1.686991882E-1
1.400607375E0,-9.843230896E0,-9.160949707E-2,-1.484912109E-1
1.410647375E0,-9.831854553E0,-8.173004150E-2,-1.463955688E-1
1.420686375E0,-9.815688171E0,-6.586303711E-2,-1.368154907E-1
1.430726375E0,-9.789043579E0,-2.754272461E-2,-1.058299255E-1
1.440766375E0,-9.781110077E0,-2.499801636E-2,-5.269042969E-2
1.450806375E0,-9.771380310E0,-4.849914551E-2,2.993774414E-4
1.460845375E0,-9.797126770E0,-7.050338745E-2,1.122665405E-2
