"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.686239290E-1,-3.329215571E-2,1.918116808E-1,-2.550362423E-2
7.786239290E-1,-3.344487399E-2,1.809688359E-1,-1.084285788E-2
7.886239290E-1,-1.908953860E-2,1.371392459E-1,-3.359758761E-3
7.986239290E-1,-2.290744567E-3,7.895433158E-2,-4.428773187E-3
8.086239290E-1,1.114829071E-2,5.696318299E-2,-1.282817032E-2
8.186239290E-1,1.847867295E-2,7.757988572E-2,-1.771509275E-2
8.286239290E-1,1.389718428E-2,1.151480973E-1,-3.359758854E-2
8.386239290E-1,-1.374446787E-2,1.989893466E-1,-3.756821156E-2
8.486239290E-1,-1.710422710E-2,2.643519342E-1,-5.100724846E-2
8.586239290E-1,-1.802052557E-2,3.274237812E-1,-6.459899992E-2
8.686239290E-1,-1.293507218E-1,1.487456858E-1,-5.283984542E-2
8.786239290E-1,-8.827003092E-2,1.157589629E-1,-2.443460934E-2
8.886239290E-1,-5.085453019E-2,7.192938030E-2,-2.306016348E-2
8.986239290E-1,-4.612032697E-2,1.374446787E-2,-3.023782931E-2
9.086239290E-1,-2.183843218E-2,1.725694351E-2,-3.008511290E-2
9.186239290E-1,-5.803219974E-3,3.894266114E-2,-3.604105115E-2
9.286239290E-1,8.857546374E-3,7.024950534E-2,-3.970624134E-2
9.386239290E-1,1.863138936E-2,9.819658846E-2,-3.481931984E-2
9.486239290E-1,1.267545391E-2,1.237002090E-1,-2.275473066E-2
9.586239290E-1,4.581489484E-4,1.516472995E-1,2.748893574E-3
9.686239290E-1,1.618792862E-2,8.964447677E-2,-2.504547499E-2
9.786239290E-1,1.359175146E-2,7.391469181E-2,-1.649336144E-2
9.886239290E-1,1.237002108E-2,6.673702598E-2,-2.015855350E-2
9.986239290E-1,9.926560335E-3,7.391469181E-2,-2.504547499E-2
1.008623929E0,3.970623948E-3,8.491026610E-2,-2.886338346E-2
1.018623929E0,2.748893574E-3,8.491026610E-2,-3.130684420E-2
1.028623929E0,-9.162978968E-4,8.613199741E-2,-3.008511290E-2
1.038623929E0,-4.581489135E-3,7.284568250E-2,-2.886338346E-2
1.048623929E0,-5.955935922E-3,5.711590126E-2,-2.275473066E-2
1.058623929E0,-1.206458826E-2,5.467243865E-2,-2.031126991E-2
1.068623929E0,-1.679879427E-2,5.833763257E-2,-1.908953860E-2
1.078623929E0,-1.802052557E-2,8.261952549E-2,-1.802052557E-2
1.088623929E0,-1.908953860E-2,1.020144969E-1,-1.069014147E-2
1.098623929E0,-1.908953860E-2,1.189660057E-1,-7.024950348E-3
1.108623929E0,-1.542434748E-2,1.262963861E-1,-2.138028387E-3
1.118623929E0,-9.315694682E-3,1.226311997E-1,-5.803219974E-3
1.128623929E0,-5.803219974E-3,1.104138941E-1,-1.298088674E-2
1.138623929E0,-3.359758761E-3,9.957103431E-2,-1.908953860E-2
1.148623929E0,3.970623948E-3,9.453139454E-2,-2.886338346E-2
1.158623929E0,1.007927675E-2,9.697485715E-2,-3.359758854E-2
1.168623929E0,1.756237634E-2,1.078177169E-1,-4.214970022E-2
1.178623929E0,2.367102914E-2,1.113301888E-1,-5.192354694E-2
1.188623929E0,3.344487399E-2,1.015563458E-1,-6.520986557E-2
1.198623929E0,3.955352306E-2,8.827003092E-2,-7.131851465E-2
1.208623929E0,4.673119262E-2,5.787948146E-2,-8.582656831E-2
1.218623929E0,5.161811411E-2,3.237585723E-2,-9.300423414E-2
1.228623929E0,4.673119262E-2,1.542434748E-2,-1.064432710E-1
1.238623929E0,4.321871698E-2,2.153299935E-2,-1.113301888E-1
1.248623929E0,3.955352306E-2,2.641992271E-2,-1.101084575E-1
1.258623929E0,3.711006418E-2,4.825835302E-2,-9.437867999E-2
1.268623929E0,3.344487399E-2,7.498370856E-2,-8.109235764E-2
1.278623929E0,2.611448988E-2,9.071348608E-2,-7.254024595E-2
