"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.624306250E-1,1.815973595E-2,9.206554294E-2,-2.966864593E-2
8.724716250E-1,2.487827465E-2,1.148763150E-1,-2.723559365E-2
8.825116251E-1,3.016971052E-2,1.380490065E-1,-2.896185406E-2
8.925526250E-1,3.520375118E-2,1.537311375E-1,-3.022577986E-2
9.025936250E-1,4.157190025E-2,1.615365893E-1,-3.619099408E-2
9.126336250E-1,4.868949205E-2,1.553818136E-1,-4.224316403E-2
9.226746251E-1,5.734849349E-2,1.370273083E-1,-4.647039995E-2
9.327156250E-1,6.797626615E-2,1.205593348E-1,-4.527505115E-2
9.427556250E-1,8.369211107E-2,1.039151102E-1,-4.547212645E-2
9.527966251E-1,9.738089889E-2,1.019095033E-1,-4.044606164E-2
9.628376251E-1,1.109640822E-1,1.084928364E-1,-3.612375259E-2
9.728786250E-1,1.208878830E-1,1.151984408E-1,-2.904893830E-2
9.829186250E-1,1.232250705E-1,1.204866767E-1,-2.127090842E-2
9.929596251E-1,1.216670424E-1,1.268558204E-1,-1.019055396E-2
1.003000625E0,1.237714663E-1,1.266893744E-1,-3.659950104E-3
1.013040625E0,1.208434924E-1,1.281604916E-1,1.830823720E-3
1.023081625E0,1.210666671E-1,1.247146353E-1,1.243526489E-2
1.033122625E0,1.209199652E-1,1.115785763E-1,1.555462554E-2
1.043162625E0,1.256697029E-1,1.038514152E-1,2.067881264E-2
1.053203625E0,1.252474189E-1,9.462895244E-2,2.371161804E-2
1.063244625E0,1.263670176E-1,9.064033628E-2,2.285567857E-2
1.073284625E0,1.206493527E-1,7.878223062E-2,2.576641971E-3
1.083325625E0,1.119232401E-1,5.502682924E-2,-9.025419131E-3
1.093366625E0,1.079582199E-1,2.297225036E-2,-2.567311190E-2
1.103406625E0,9.889255464E-2,1.700784778E-3,-3.538299724E-2
1.113447625E0,8.190061897E-2,-1.213760767E-2,-3.801394999E-2
1.123488625E0,7.999379188E-2,-1.472167298E-2,-4.404361174E-2
1.133528625E0,7.977341861E-2,3.713820130E-3,-5.017912015E-2
1.143569625E0,8.342328668E-2,3.435748443E-2,-5.185424536E-2
1.153610625E0,9.167303145E-2,7.516764104E-2,-5.121310055E-2
1.163651625E0,7.980572432E-2,1.122220680E-1,-4.309099168E-2
1.173691625E0,5.827326700E-2,1.277701259E-1,-4.108243436E-2
1.183732625E0,4.025086015E-2,1.171893924E-1,-3.843844682E-2
