"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.724716250E-1,-9.252110138E0,-7.807763672E-1,1.512005768E0
8.825116251E-1,-9.272767181E0,-7.692503357E-1,1.490001526E0
8.925526250E-1,-9.380543060E0,-7.689509583E-1,1.444196777E0
9.025936250E-1,-9.490713959E0,-8.211923218E-1,1.378333740E0
9.126336250E-1,-9.609866180E0,-8.819659424E-1,1.282982025E0
9.226746251E-1,-9.697284393E0,-9.630972290E-1,1.218466187E0
9.327156250E-1,-9.797126770E0,-1.028211823E0,1.181642761E0
9.427556250E-1,-9.864037628E0,-1.083896027E0,1.179696808E0
9.527966251E-1,-9.897867279E0,-1.144669647E0,1.188678131E0
9.628376251E-1,-9.915231171E0,-1.198856964E0,1.187630310E0
9.728786250E-1,-9.858199768E0,-1.212628326E0,1.172511749E0
9.829186250E-1,-9.782157898E0,-1.155746613E0,1.124761047E0
9.929596251E-1,-9.716743927E0,-1.059796143E0,1.091679840E0
1.003000625E0,-9.637708282E0,-9.907896423E-1,1.027762756E0
1.013040625E0,-9.615105286E0,-9.280700684E-1,9.675878906E-1
1.023081625E0,-9.620494080E0,-8.541238403E-1,8.705895996E-1
1.033122625E0,-9.634864197E0,-8.373587036E-1,8.074209595E-1
1.043162625E0,-9.629325714E0,-8.101153564E-1,7.679031372E-1
1.053203625E0,-9.675130463E0,-7.506889343E-1,7.469467163E-1
1.063244625E0,-9.748927002E0,-6.670129395E-1,7.283853149E-1
1.073284625E0,-9.782008209E0,-5.653742981E-1,6.691085815E-1
1.083325625E0,-9.851164398E0,-4.802014160E-1,6.203100586E-1
1.093366625E0,-9.902357941E0,-4.552033997E-1,5.848338318E-1
1.103406625E0,-9.890382843E0,-4.499642944E-1,5.670208740E-1
1.113447625E0,-9.853858795E0,-3.936813354E-1,5.489085388E-1
1.123488625E0,-9.734407196E0,-3.508703613E-1,5.908213806E-1
1.133528625E0,-9.631720734E0,-4.581971741E-1,6.732998657E-1
1.143569625E0,-9.565408630E0,-5.201683044E-1,7.345225525E-1
1.153610625E0,-9.513167267E0,-6.506968689E-1,8.381071472E-1
1.163651625E0,-9.569450226E0,-6.161187744E-1,8.774752808E-1
1.173691625E0,-9.639055481E0,-4.596940613E-1,8.640032959E-1
1.183732625E0,-9.662257233E0,-4.595443726E-1,1.001716919E0
1.193773625E0,-9.929601288E0,-3.073109436E-1,1.071621552E0
1.203813625E0,-1.018571869E1,8.622070312E-2,9.818083191E-1
1.213854625E0,-1.012344818E1,3.317102051E-1,9.922865295E-1
1.223895625E0,-1.006252487E1,3.269201660E-1,1.312620392E0
1.233935625E0,-1.036714142E1,3.061134338E-1,1.506916351E0
1.243976625E0,-1.001716919E1,-2.454895020E-1,1.675465851E0
1.254017625E0,-9.342821503E0,-1.192420349E0,1.714833984E0
1.264057625E0,-8.961564331E0,-1.526076508E0,1.312470703E0
1.274098625E0,-8.952882385E0,-1.433568878E0,8.011340332E-1
1.284139625E0,-9.198222198E0,-1.124910736E0,6.345304871E-1
1.294180625E0,-9.378148041E0,-9.533674622E-1,6.858737183E-1
1.304220625E0,-9.512418823E0,-1.154399414E0,7.186555481E-1
1.314261625E0,-9.781409454E0,-1.438358917E0,1.002914429E0
1.324302625E0,-1.002734802E1,-1.640139313E0,1.315165100E0
1.334342625E0,-1.026191025E1,-1.658251648E0,1.405876465E0
1.344383625E0,-1.034947815E1,-1.552122345E0,1.384171600E0
1.354424625E0,-1.027313690E1,-1.450483704E0,1.332379303E0
1.364464625E0,-1.010413834E1,-1.309776306E0,1.201251984E0
1.374505625E0,-9.845925293E0,-1.152603149E0,1.099014587E0
1.384546625E0,-9.566606140E0,-9.586065674E-1,1.131646729E0
1.394586625E0,-9.250313873E0,-6.807843018E-1,1.153650970E0
1.404627625E0,-9.024732971E0,-3.707789612E-1,1.202748871E0
1.414668625E0,-8.890013123E0,-1.053808594E-1,1.313219147E0
1.424708625E0,-8.857231293E0,-9.280700684E-3,1.451381836E0
1.434749625E0,-8.935668182E0,-1.294807434E-1,1.514550476E0
1.444790625E0,-9.181007996E0,-3.486250305E-1,1.465602264E0
