"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.463479167E-1,1.234586909E-2,6.982768327E-2,-1.721912622E-2
7.563889167E-1,4.870109260E-3,5.806849897E-2,-1.333064493E-2
7.664299167E-1,3.358353861E-4,4.804568738E-2,-1.175245363E-2
7.764699167E-1,-5.495155696E-3,5.203669891E-2,-6.350497715E-3
7.865109167E-1,-1.055511739E-2,5.475277081E-2,-1.040421892E-3
7.965519167E-1,-1.869027689E-2,5.832966417E-2,5.589784123E-3
8.065929167E-1,-2.500416525E-2,5.632119998E-2,9.206355549E-3
8.166339167E-1,-2.797012776E-2,5.227053165E-2,7.083283272E-3
8.266749167E-1,-2.762553655E-2,4.858382791E-2,3.051630687E-3
8.367149167E-1,-2.997257933E-2,4.999396950E-2,-4.052085336E-3
8.467559167E-1,-3.106230684E-2,5.059043318E-2,-1.006891206E-2
8.567969167E-1,-2.930275537E-2,4.467714578E-2,-1.347882301E-2
8.668379167E-1,-2.827009931E-2,3.624611348E-2,-1.387712546E-2
8.768789167E-1,-3.131622449E-2,2.662251331E-2,-1.452880166E-2
8.869199167E-1,-3.356379271E-2,1.478005759E-2,-7.927836850E-3
8.969599167E-1,-3.882886097E-2,5.456862506E-3,-2.493390813E-3
9.070009167E-1,-4.549878836E-2,6.266552489E-3,9.926339844E-4
9.170419167E-1,-5.228772014E-2,1.269329246E-2,6.298716180E-3
9.270829167E-1,-6.351894885E-2,2.855028585E-2,3.570734058E-3
9.371239167E-1,-7.141122967E-2,4.934211820E-2,-4.008356016E-3
9.471649167E-1,-7.420621812E-2,7.003407925E-2,-8.123738691E-3
9.572049167E-1,-7.909391820E-2,9.167466313E-2,-1.432464272E-2
9.672459167E-1,-8.247668296E-2,1.171991080E-1,-1.641857997E-2
9.772869167E-1,-8.765280247E-2,1.376183629E-1,-1.906602830E-2
9.873279167E-1,-9.030438215E-2,1.446564645E-1,-1.938060299E-2
9.973689167E-1,-9.293079376E-2,1.332101971E-1,-1.766845584E-2
1.007409917E0,-9.364129603E-2,1.183068901E-1,-1.719174720E-2
1.017449917E0,-9.319522232E-2,1.017034128E-1,-1.816699840E-2
1.027490917E0,-8.747813851E-2,9.057424217E-2,-2.033241652E-2
1.037531917E0,-7.875628769E-2,9.210955352E-2,-1.924238354E-2
1.047572917E0,-7.480152696E-2,9.975575656E-2,-1.708889566E-2
1.057613917E0,-7.118548453E-2,1.013571173E-1,-1.758744009E-2
1.067653917E0,-7.034792751E-2,8.751755208E-2,-1.832524315E-2
1.077694917E0,-5.983988941E-2,6.688364595E-2,-2.565133385E-2
1.087735917E0,-5.104512721E-2,4.160439223E-2,-2.458574995E-2
1.097776917E0,-4.439388216E-2,1.975555159E-2,-2.793387696E-2
1.107817917E0,-3.527397662E-2,3.674585838E-3,-2.433397435E-2
1.117858917E0,-2.944352105E-2,-1.057305932E-2,-2.225510962E-2
1.127898917E0,-2.426610328E-2,-2.632353082E-2,-1.978177577E-2
1.137939917E0,-1.639326662E-2,-3.876422346E-2,-1.846803911E-2
1.147980917E0,-9.136253968E-3,-4.277023301E-2,-1.648755558E-2
1.158021917E0,-2.692203037E-3,-3.858294338E-2,-1.353783906E-2
1.168062917E0,-3.852710826E-3,-4.218735546E-2,-1.085683517E-2
1.178103917E0,-3.619684605E-3,-5.228180066E-2,-7.194722071E-3
1.188143917E0,-6.946141832E-3,-6.249723956E-2,-3.290260909E-3
1.198184917E0,-8.670805022E-3,-7.318904251E-2,3.359386232E-3
1.208225917E0,-1.701545715E-2,-7.784859091E-2,7.240145933E-3
1.218266917E0,-2.509655245E-2,-8.287157863E-2,1.443147939E-2
1.228307917E0,-3.017882630E-2,-9.355387092E-2,2.410722151E-2
1.238348917E0,-3.495547175E-2,-1.104694754E-1,2.834244631E-2
1.248388917E0,-4.018321261E-2,-1.214221716E-1,3.072901443E-2
1.258429917E0,-4.061597586E-2,-1.235468462E-1,2.767037414E-2
1.268470917E0,-3.487972170E-2,-1.201820225E-1,2.101624943E-2
1.278511917E0,-3.371112421E-2,-1.090028733E-1,1.448218431E-2
1.288552917E0,-3.389574215E-2,-9.211656451E-2,5.587812047E-3
1.298593917E0,-3.416072577E-2,-7.434395701E-2,-2.439221600E-3
1.308633917E0,-3.101908602E-2,-5.619771406E-2,-7.634676062E-3
1.318674917E0,-2.688452788E-2,-4.710168764E-2,-9.855486453E-3
1.328715917E0,-2.001423389E-2,-4.740280285E-2,-7.450330537E-3
1.338756917E0,-1.174085960E-2,-5.034160241E-2,-2.738666255E-3
1.348797917E0,-4.392702132E-3,-5.153283849E-2,2.488377970E-3
1.358838917E0,5.327569321E-3,-4.038857296E-2,7.996593602E-3
1.368878917E0,1.869865507E-2,-2.073923685E-2,1.088329777E-2
1.378919917E0,3.766968474E-2,2.913362347E-3,1.096052956E-2
1.388960917E0,5.497081205E-2,2.060936019E-2,8.378326893E-3
1.399001917E0,7.361693680E-2,2.691785619E-2,1.463961788E-3
1.409042917E0,8.883236349E-2,3.064610623E-2,-3.839032724E-3
1.419083917E0,1.015417725E-1,2.689184807E-2,-5.517090205E-3
1.429123917E0,1.076595187E-1,1.857781224E-2,-3.531170543E-3
1.439164917E0,1.103301346E-1,1.236998290E-2,-1.168414019E-3
1.449205917E0,1.101285815E-1,1.253909431E-2,5.535775330E-3
1.459246917E0,1.090601236E-1,2.193445899E-2,1.121123694E-2
1.469287917E0,1.079055220E-1,3.400585800E-2,1.685394160E-2
1.479327917E0,1.078224331E-1,4.375728965E-2,1.963960938E-2
1.489368833E0,1.034381092E-1,4.502273723E-2,1.797438785E-2
1.499409833E0,9.934855998E-2,4.273401573E-2,1.887293905E-2
1.509450833E0,9.735944867E-2,3.426081315E-2,1.759685948E-2
1.519491833E0,9.576342255E-2,2.583856508E-2,1.660935767E-2
1.529532833E0,9.347770363E-2,1.549094170E-2,1.374097541E-2
1.539572833E0,8.941877633E-2,2.233991865E-3,1.635673083E-2
1.549613833E0,8.931417763E-2,-8.341330104E-3,1.810200699E-2
1.559654833E0,8.477667719E-2,-1.811992563E-2,2.067461982E-2
1.569695833E0,8.062095195E-2,-2.278223261E-2,2.187309600E-2
1.579736833E0,7.235237211E-2,-2.099205740E-2,1.754625887E-2
1.589777833E0,6.659571826E-2,-1.619925536E-2,1.102982275E-2
1.599817833E0,6.670756638E-2,-1.135017071E-2,3.351130290E-3
1.609858833E0,6.498726457E-2,-6.012395956E-3,-7.452888880E-3
1.619899833E0,6.353184581E-2,-3.599571995E-3,-1.196801197E-2
1.629940833E0,5.723421276E-2,-8.787235245E-3,-1.100836508E-2
1.639981833E0,5.013768747E-2,-1.618656144E-2,-8.903935552E-3
1.650022833E0,4.247698933E-2,-2.142286673E-2,-4.288786557E-3
1.660062833E0,3.002431616E-2,-2.476966195E-2,-7.864637300E-4
