"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.843256250E-1,2.059128508E-2,3.277693689E-1,-2.723429911E-2
7.943666250E-1,3.408913314E-2,2.143741846E-1,-1.782163419E-2
8.044066250E-1,4.664407298E-2,1.293037683E-1,-9.805251844E-3
8.144476250E-1,5.374835059E-2,8.715173602E-2,1.263796235E-3
8.244876250E-1,6.285396218E-2,6.947793812E-2,1.183654554E-2
8.345276250E-1,6.299827248E-2,8.105859160E-2,1.736968942E-2
8.445686250E-1,6.327071041E-2,1.285273135E-1,1.200555079E-2
8.546091667E-1,6.525032222E-2,1.721698791E-1,5.154980347E-3
8.646501667E-1,6.383671612E-2,1.851141751E-1,2.738161711E-3
8.746901667E-1,6.265904009E-2,1.574560255E-1,4.077334888E-3
8.847301667E-1,5.696120486E-2,1.135037392E-1,6.473114248E-3
8.947711667E-1,4.646200687E-2,1.044174880E-1,1.408633403E-2
9.048111667E-1,2.725768834E-2,1.347186565E-1,1.811676100E-2
9.148521667E-1,1.101001911E-2,1.702930480E-1,4.330330994E-3
9.248921667E-1,1.076554134E-2,1.771195233E-1,-9.221429937E-3
9.349321667E-1,1.649231836E-2,1.621613204E-1,-9.438093752E-3
9.449731667E-1,2.925125696E-2,1.253545731E-1,-2.508282196E-3
9.550131667E-1,4.040054604E-2,7.638373971E-2,6.254743785E-3
9.650541667E-1,4.245464131E-2,3.974822909E-2,1.694680192E-2
9.750941667E-1,5.444350839E-2,5.965900794E-2,1.258561946E-2
9.851341667E-1,6.946426630E-2,1.033678725E-1,1.337977499E-2
9.951751667E-1,6.923305988E-2,1.276878715E-1,9.396420792E-3
1.005215167E0,5.021835864E-2,1.711554527E-1,3.158055246E-2
1.015256167E0,2.115476504E-2,2.286931425E-1,4.570882022E-2
1.025296167E0,1.097802632E-2,2.561628222E-1,4.744892940E-2
1.035336167E0,1.080594119E-2,2.573977709E-1,4.790347070E-2
1.045377167E0,2.165326104E-2,2.620255351E-1,3.437807411E-2
1.055417167E0,4.761373624E-2,2.989262640E-1,3.163617477E-2
1.065458167E0,7.488690317E-2,3.483383060E-1,3.035652451E-2
1.075498167E0,9.409763664E-2,3.992739618E-1,2.069768123E-2
1.085538167E0,1.006524712E-1,3.939300478E-1,8.682031184E-3
1.095579167E0,1.021287069E-1,3.467446566E-1,3.781876992E-3
1.105619167E0,8.285381645E-2,2.821789980E-1,1.003844105E-2
1.115660167E0,6.276798248E-2,2.432797998E-1,2.105940133E-2
1.125700167E0,3.676594794E-2,2.779304385E-1,3.346813470E-2
1.135740167E0,3.020308539E-2,3.569056094E-1,3.397136554E-2
1.145781167E0,3.794489056E-2,3.905953765E-1,4.591936991E-2
1.155821167E0,2.603050880E-2,3.884811103E-1,4.795239866E-2
1.165862167E0,1.817098819E-2,3.455911577E-1,4.827624187E-2
1.175902167E0,1.080808230E-2,2.841163576E-1,3.927584738E-2
1.185942167E0,1.167201065E-2,2.165567428E-1,3.196547180E-2
1.195983167E0,7.010162342E-3,1.526518762E-1,2.427845448E-2
1.206023167E0,-2.822494600E-3,1.267302632E-1,2.898639068E-2
1.216064167E0,-5.219083279E-3,1.662559658E-1,2.636109106E-2
1.226104167E0,7.506588008E-4,2.206686139E-1,3.694662452E-2
1.236144167E0,-4.512397572E-5,2.042636275E-1,4.559804127E-2
1.246185167E0,-4.498728085E-3,1.678198576E-1,3.769590706E-2
1.256225167E0,-9.259113111E-3,1.358662844E-1,2.882990986E-2
1.266266167E0,-1.485041995E-2,1.301918775E-1,2.266256139E-2
1.276306167E0,-2.051701024E-2,1.337445676E-1,2.176469192E-2
1.286346167E0,-2.849424072E-2,1.095963493E-1,1.776808687E-2
1.296387167E0,-3.266008198E-2,7.959098369E-2,1.603040844E-2
1.306427167E0,-4.268901423E-2,4.970046133E-2,2.144967392E-2
1.316468167E0,-5.105131119E-2,2.812049910E-2,2.453987114E-2
1.326508167E0,-5.258209631E-2,1.975391246E-2,2.723072842E-2
1.336548167E0,-5.916811898E-2,2.272097953E-2,3.393881395E-2
1.346589167E0,-6.320067495E-2,4.418845475E-2,2.983381599E-2
1.356629167E0,-5.251580104E-2,8.144681156E-2,1.787886396E-2
1.366670167E0,-4.961828142E-2,1.187558323E-1,1.283164043E-2
1.376710167E0,-4.942551255E-2,1.149802282E-1,1.191223599E-2
1.386751167E0,-4.911205545E-2,8.338342607E-2,1.284487452E-2
1.396791167E0,-5.627049878E-2,3.815117478E-2,1.377290208E-2
1.406831167E0,-6.737880409E-2,-2.099417150E-2,1.516094152E-2
1.416872167E0,-7.245999575E-2,-7.478730381E-2,1.393011305E-2
1.426912167E0,-7.381154597E-2,-1.005675048E-1,8.340138011E-3
1.436953167E0,-7.187831402E-2,-1.041787118E-1,2.669816604E-3
1.446993167E0,-6.668195128E-2,-9.275800735E-2,-1.877264585E-3
