"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.640626250E-1,-1.908156648E-2,1.900781542E-1,4.861602932E-2
7.741036250E-1,-2.501004934E-2,1.763639450E-1,5.447065085E-2
7.841436250E-1,-3.399129212E-2,1.857992560E-1,6.640587747E-2
7.941836250E-1,-4.316268489E-2,1.868514717E-1,7.279959321E-2
8.042236250E-1,-4.662532732E-2,2.044661492E-1,8.324530721E-2
8.142646250E-1,-4.984431341E-2,2.261599302E-1,8.894979954E-2
8.243046250E-1,-5.049039423E-2,2.330841571E-1,8.687253296E-2
8.343446250E-1,-5.112211779E-2,2.325976789E-1,7.659019530E-2
8.443846250E-1,-4.575531557E-2,2.134277076E-1,6.610187143E-2
8.544256250E-1,-4.581178725E-2,2.041765898E-1,6.364862621E-2
8.644656250E-1,-4.295102134E-2,2.002966255E-1,6.359189749E-2
8.745056250E-1,-4.227160662E-2,2.054916322E-1,6.169081107E-2
8.845456250E-1,-3.724355996E-2,2.286060005E-1,5.812963471E-2
8.945856250E-1,-2.606257051E-2,2.437493205E-1,4.469491541E-2
9.046266250E-1,-1.411296893E-2,2.462630868E-1,3.163823485E-2
9.146666250E-1,-4.464362282E-4,2.507989407E-1,2.810927853E-2
9.247066250E-1,1.202754304E-2,2.533145547E-1,2.377604879E-2
9.347466250E-1,2.598143741E-2,2.504821420E-1,2.988360822E-2
9.447876250E-1,3.372324631E-2,2.378457189E-1,3.206207603E-2
9.548276250E-1,3.286198154E-2,2.124411017E-1,3.109607846E-2
9.648676250E-1,3.496960551E-2,1.784615517E-1,3.966160491E-2
9.749076250E-1,4.034069553E-2,1.476714909E-1,4.592908919E-2
9.849486250E-1,5.311454833E-2,1.349908412E-1,4.177988693E-2
9.949886250E-1,6.036395580E-2,1.330293417E-1,2.603967302E-2
1.005028625E0,5.503337085E-2,1.429810375E-1,4.308203980E-2
1.015068625E0,4.375430569E-2,1.470739245E-1,3.927903995E-2
1.025109625E0,3.461753204E-2,1.561755389E-1,3.410345316E-2
1.035149625E0,3.552329168E-2,1.658145040E-1,3.301142529E-2
1.045189625E0,3.481888771E-2,1.516201198E-1,3.718992695E-2
1.055229625E0,3.199756145E-2,1.188558042E-1,3.387409449E-2
1.065270625E0,3.249530867E-2,9.230089188E-2,2.489977330E-2
1.075310625E0,3.840374574E-2,7.162196934E-2,1.432156004E-2
1.085350625E0,4.995440692E-2,7.430137694E-2,7.055923343E-3
1.095390625E0,6.567533314E-2,1.023348644E-1,-4.400661215E-3
1.105430625E0,8.047372103E-2,1.410846561E-1,-6.676598918E-3
1.115471625E0,9.534668177E-2,1.697495878E-1,-7.546387147E-3
1.125511625E0,1.041588113E-1,1.765209436E-1,-8.863319643E-3
1.135551250E0,1.104841009E-1,1.652544290E-1,-1.485136896E-2
1.145591250E0,1.132556498E-1,1.577475071E-1,-1.783064753E-2
1.155632250E0,1.103067473E-1,1.405216157E-1,-2.526026592E-2
1.165672250E0,1.038701534E-1,1.171920523E-1,-3.619866818E-2
1.175712250E0,9.239619970E-2,1.017755121E-1,-4.711463302E-2
1.185752250E0,7.637009770E-2,9.685132653E-2,-7.850131392E-2
1.195793250E0,4.534342512E-2,2.177729011E-1,-7.945187390E-2
1.205833250E0,-1.546586305E-2,3.547744453E-1,-6.737364084E-2
