"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.457269167E-1,1.181646623E-2,1.335857157E-2,8.074686863E-3
7.557669167E-1,5.554310046E-3,1.391410641E-2,7.633933797E-3
7.658069167E-1,-1.608548919E-3,1.723241434E-2,9.325428866E-3
7.758469167E-1,-6.491454318E-3,1.735145785E-2,5.239873193E-3
7.858869167E-1,-1.532804407E-2,1.846458763E-2,-5.134601379E-4
7.959269167E-1,-2.423738316E-2,2.519625798E-2,-5.624622572E-4
8.059659167E-1,-3.057405539E-2,4.267365858E-2,-1.205636747E-2
8.160059167E-1,-3.355013579E-2,7.192848623E-2,-1.570649631E-2
8.260459167E-1,-4.016527534E-2,9.607653320E-2,-2.154128067E-2
8.360859167E-1,-4.572542012E-2,1.101662517E-1,-2.488754131E-2
8.461259167E-1,-4.976410046E-2,1.149103492E-1,-3.572460636E-2
8.561659167E-1,-4.963121191E-2,1.224303171E-1,-3.630624339E-2
8.662049167E-1,-4.688885808E-2,1.312816590E-1,-2.825904451E-2
8.762449167E-1,-5.082953721E-2,1.388711333E-1,-1.944557950E-2
8.862849167E-1,-5.338414758E-2,1.418028474E-1,-1.861846633E-2
8.963249167E-1,-5.110661313E-2,1.336043030E-1,-2.556212619E-2
9.063649167E-1,-4.145738110E-2,1.332457662E-1,-2.475861274E-2
9.164049167E-1,-3.802776337E-2,1.419636160E-1,-2.287043072E-2
9.264439167E-1,-4.403611273E-2,1.441643536E-1,-3.207430989E-2
9.364839167E-1,-4.674001783E-2,1.378217638E-1,-3.919720277E-2
9.465239167E-1,-4.284815118E-2,1.277959496E-1,-3.832372651E-2
9.565639167E-1,-3.549356386E-2,1.189177707E-1,-3.839909658E-2
9.666039167E-1,-2.874628268E-2,1.001619697E-1,-4.497940093E-2
9.766439167E-1,-2.388947643E-2,7.369414717E-2,-4.910011217E-2
9.866829167E-1,-2.395909466E-2,4.578825459E-2,-4.456894100E-2
9.967229167E-1,-2.790030837E-2,2.099715173E-2,-3.475918621E-2
1.006762917E0,-3.603838384E-2,9.329733439E-3,-2.340719290E-2
1.016802917E0,-4.078680277E-2,1.411888981E-3,-1.623050682E-2
1.026842917E0,-4.138648883E-2,-1.847469015E-3,-1.346624456E-2
1.036882917E0,-3.616216406E-2,-5.992147140E-3,-9.218502790E-3
1.046922917E0,-3.139244020E-2,-1.225116290E-2,-1.169537287E-2
1.056961917E0,-2.149746753E-2,-1.327408291E-2,-1.063330472E-2
1.067001917E0,-7.498830557E-3,-2.002465306E-3,-9.314643219E-3
1.077041917E0,9.442069568E-3,2.035503834E-2,-2.989901463E-3
1.087081917E0,1.747941226E-2,2.721446753E-2,-1.625968143E-2
1.097121917E0,2.207389846E-2,4.226825014E-2,-2.161449939E-2
1.107161917E0,2.635365352E-2,5.376040563E-2,-2.247240394E-2
1.117200917E0,2.589878440E-2,5.489970744E-2,-2.493449673E-2
1.127240917E0,2.684394084E-2,5.337238312E-2,-3.065549955E-2
1.137280917E0,2.885942161E-2,5.333590135E-2,-3.090370446E-2
1.147320792E0,2.526145615E-2,5.328893661E-2,-2.807172015E-2
1.157360792E0,1.780354045E-2,5.573344976E-2,-2.257229201E-2
1.167400792E0,1.395606343E-2,5.284296721E-2,-1.255694870E-2
1.177439792E0,8.434531279E-3,2.750538476E-2,-2.636623755E-2
