"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.843344620E-1,1.018617824E-1,8.246681094E-2,-5.161811411E-2
7.943344620E-1,9.575312585E-2,7.162395120E-2,-4.795292020E-2
8.043344620E-1,9.193521738E-2,5.345070735E-2,-4.550946131E-2
8.143344620E-1,8.704829961E-2,3.527746722E-2,-4.184427112E-2
8.243344620E-1,8.200865984E-2,2.321287990E-2,-3.940080851E-2
8.343344620E-1,7.712173462E-2,1.481348183E-2,-3.695734590E-2
8.443344620E-1,7.223481685E-2,9.926560335E-3,-3.573561832E-2
8.543344620E-1,6.734789163E-2,3.054326226E-4,-3.573561832E-2
8.643344620E-1,6.123924255E-2,-4.428773187E-3,-3.466660157E-2
8.743344620E-1,5.635231733E-2,-1.985311974E-3,-2.977968007E-2
8.843344620E-1,5.146539584E-2,4.123340361E-3,-2.733621933E-2
8.943344620E-1,4.550946131E-2,1.023199316E-2,-2.367102914E-2
9.043344620E-1,4.062253982E-2,1.389718428E-2,-1.771509275E-2
9.143344620E-1,3.451388702E-2,1.634064503E-2,-1.771509275E-2
9.243344620E-1,3.329215571E-2,1.389718428E-2,-1.649336144E-2
9.343344620E-1,3.329215571E-2,1.267545391E-2,-1.404990070E-2
9.443344620E-1,3.329215571E-2,9.010262787E-3,-1.527163107E-2
9.543344620E-1,3.436116874E-2,5.497787148E-3,-9.162978269E-3
9.643344620E-1,3.436116874E-2,6.566801574E-3,-1.160643995E-2
9.743344620E-1,3.069597855E-2,4.276056774E-3,-6.719517522E-3
9.843344620E-1,2.825251780E-2,1.832595794E-3,-1.832595794E-3
9.943344620E-1,2.336559631E-2,6.108652451E-4,2.901609987E-3
1.004334462E0,1.725694351E-2,-5.345070735E-3,1.679879380E-3
1.014334462E0,1.481348183E-2,-7.788531948E-3,4.123340361E-3
1.024334462E0,1.481348183E-2,-5.345070735E-3,1.679879380E-3
1.034334462E0,1.970040426E-2,-1.679879380E-3,1.679879380E-3
1.044334462E0,1.970040426E-2,-4.581489484E-4,-5.650503561E-3
1.054334462E0,2.229658142E-2,5.497787148E-3,-1.298088674E-2
1.064334462E0,2.825251780E-2,1.267545391E-2,-7.941247895E-3
1.074334462E0,3.084869497E-2,1.389718428E-2,-1.282817032E-2
1.084334462E0,3.313944116E-2,1.267545391E-2,-5.497787148E-3
1.094334462E0,3.436116874E-2,-6.719517522E-3,-4.276056774E-3
1.104334462E0,3.298672289E-2,-2.367102914E-2,-5.497787148E-3
1.114334462E0,3.665191308E-2,-3.451388702E-2,-3.054326167E-3
1.124334462E0,3.787364438E-2,-3.451388702E-2,-6.108652451E-4
1.134334462E0,4.153883830E-2,-2.611448988E-2,-1.832595794E-3
1.144334462E0,4.153883830E-2,-1.756237634E-2,-1.832595794E-3
1.154334462E0,4.153883830E-2,-1.160643995E-2,-4.276056774E-3
1.164334462E0,3.924809024E-2,-6.719517522E-3,-4.276056774E-3
1.174334462E0,3.909537569E-2,-5.497787148E-3,-3.054326167E-3
1.184334462E0,3.436116874E-2,-3.054326167E-3,-5.497787148E-3
1.194334462E0,3.069597855E-2,3.054326167E-3,-4.276056774E-3
1.204334462E0,2.458732575E-2,1.832595794E-3,-3.207042580E-3
1.214334462E0,1.970040426E-2,6.108652451E-4,-1.985311974E-3
1.224334462E0,1.359175146E-2,-4.581489484E-4,-7.635815418E-4
1.234334462E0,8.704829961E-3,7.635815418E-4,4.581489484E-4
1.244334462E0,7.635815535E-3,4.428773187E-3,-7.635815418E-4
1.254334462E0,8.857546374E-3,6.872233935E-3,-1.985311974E-3
1.264334462E0,7.635815535E-3,1.038470957E-2,-3.207042580E-3
1.274334462E0,7.635815535E-3,1.527163107E-2,-4.428773187E-3
1.284334462E0,8.857546374E-3,1.649336144E-2,-4.428773187E-3
1.294334462E0,7.635815535E-3,1.771509275E-2,-5.650503561E-3
1.304334462E0,6.414085161E-3,1.771509275E-2,-3.207042580E-3
1.314334462E0,5.192354787E-3,2.138028294E-2,4.581489484E-4
1.324334462E0,1.527163084E-3,2.748893574E-2,1.527163084E-3
1.334334462E0,-2.138028387E-3,2.871066704E-2,6.414085161E-3
1.344334462E0,-8.246680722E-3,2.993239649E-2,6.414085161E-3
1.354334462E0,-1.191187184E-2,2.641992271E-2,7.635815535E-3
1.364334462E0,-1.679879427E-2,1.908953860E-2,7.635815535E-3
1.374334462E0,-1.924225502E-2,1.313360315E-2,1.130100712E-2
1.384334462E0,-2.046398632E-2,1.313360315E-2,1.237002108E-2
1.394334462E0,-2.290744707E-2,1.313360315E-2,1.603521220E-2
1.404334462E0,-2.412917651E-2,1.191187184E-2,1.603521220E-2
1.414334462E0,-2.657263726E-2,1.313360315E-2,1.603521220E-2
1.424334462E0,-2.779436857E-2,1.069014147E-2,1.847867295E-2
1.434334462E0,-2.779436857E-2,7.024950348E-3,1.847867295E-2
1.444334462E0,-2.657263726E-2,2.290744567E-3,1.847867295E-2
1.454334462E0,-2.657263726E-2,1.069014193E-3,1.847867295E-2
1.464334462E0,-2.290744707E-2,-1.527163113E-4,1.603521220E-2
1.474334462E0,-2.290744707E-2,-2.596177394E-3,1.603521220E-2
1.484334462E0,-2.290744707E-2,-8.704829961E-3,1.618792862E-2
1.494334462E0,-2.412917651E-2,-7.483099122E-3,1.603521220E-2
1.504334462E0,-2.290744707E-2,-6.261368748E-3,1.374446787E-2
1.514334462E0,-2.412917651E-2,-3.817907767E-3,1.481348183E-2
1.524334462E0,-2.412917651E-2,-2.596177394E-3,1.481348183E-2
1.534334462E0,-2.412917651E-2,-5.039638374E-3,1.603521220E-2
1.544334462E0,-2.290744707E-2,-6.261368748E-3,1.481348183E-2
1.554334462E0,-2.290744707E-2,-7.483099122E-3,1.481348183E-2
1.564334462E0,-2.290744707E-2,-1.114829071E-2,1.007927675E-2
1.574334462E0,-2.168571576E-2,-1.237002108E-2,7.635815535E-3
1.584334462E0,-2.168571576E-2,-1.359175146E-2,8.857546374E-3
1.594334462E0,-2.290744707E-2,-1.114829071E-2,1.007927675E-2
1.604334462E0,-2.168571576E-2,-9.926560335E-3,1.252273750E-2
1.614334462E0,-2.290744707E-2,-1.359175146E-2,1.252273750E-2
1.624334462E0,-2.428189293E-2,-1.603521220E-2,1.496619824E-2
1.634334462E0,-2.794708498E-2,-2.076941915E-2,1.359175146E-2
1.644334462E0,-2.672535367E-2,-2.076941915E-2,1.374446787E-2
1.654334462E0,-2.657263726E-2,-1.710422710E-2,1.359175146E-2
1.664334462E0,-2.535090782E-2,-1.359175146E-2,1.252273750E-2
1.674334462E0,-2.657263726E-2,-6.261368748E-3,1.237002108E-2
1.684334462E0,-2.412917651E-2,-2.596177394E-3,1.252273750E-2
1.694334462E0,-2.657263726E-2,1.069014193E-3,1.359175146E-2
1.704334462E0,-2.901609987E-2,3.512475174E-3,1.359175146E-2
1.714334462E0,-3.023782931E-2,4.734205548E-3,1.481348183E-2
1.724334462E0,-3.390302137E-2,-1.527163113E-4,1.970040426E-2
1.734334462E0,-3.390302137E-2,-7.483099122E-3,2.092213556E-2
1.744334462E0,-3.283400834E-2,-1.466076635E-2,2.458732575E-2
1.754334462E0,-3.039054573E-2,-1.954768784E-2,2.336559631E-2
1.764334462E0,-3.039054573E-2,-1.954768784E-2,2.336559631E-2
1.774334462E0,-3.161227703E-2,-2.199114859E-2,2.458732575E-2
1.784334462E0,-3.283400834E-2,-2.321287990E-2,2.580905706E-2
1.794334462E0,-3.527746722E-2,-2.672535367E-2,2.580905706E-2
1.804334462E0,-3.649919853E-2,-2.672535367E-2,2.703078650E-2
1.814334462E0,-3.894266114E-2,-3.039054573E-2,2.703078650E-2
1.824334462E0,-4.016438872E-2,-3.405573592E-2,2.825251780E-2
1.834334462E0,-4.138612002E-2,-3.405573592E-2,2.825251780E-2
1.844334462E0,-4.138612002E-2,-3.649919853E-2,2.825251780E-2
1.854334462E0,-4.627304152E-2,-3.283400834E-2,3.069597855E-2
1.864334462E0,-4.749477282E-2,-3.039054573E-2,3.176499158E-2
1.874334462E0,-5.115996301E-2,-2.916881628E-2,3.665191308E-2
1.884334462E0,-5.482515693E-2,-2.779436857E-2,3.665191308E-2
1.894334462E0,-5.971207842E-2,-2.657263726E-2,4.031710699E-2
1.904334462E0,-6.704246253E-2,-2.412917651E-2,4.627304152E-2
1.914334462E0,-7.070764899E-2,-2.657263726E-2,4.749477282E-2
1.924334462E0,-7.559457421E-2,-2.535090782E-2,4.993823543E-2
1.934334462E0,-8.155050874E-2,-2.275473066E-2,4.749477282E-2
1.944334462E0,-8.155050874E-2,-1.802052557E-2,4.749477282E-2
1.954334462E0,-8.277224004E-2,-1.313360315E-2,4.382958263E-2
1.964334462E0,-8.277224004E-2,-5.803219974E-3,4.260785133E-2
1.974334462E0,-7.788532227E-2,-3.512475174E-3,4.138612002E-2
1.984334462E0,-7.666359097E-2,-3.512475174E-3,3.894266114E-2
1.994334462E0,-7.177666575E-2,-5.955935922E-3,3.772092983E-2
2.004334462E0,-6.811147183E-2,-7.177666761E-3,3.772092983E-2
2.014334462E0,-6.078109145E-2,-1.084285788E-2,3.665191308E-2
2.024334462E0,-5.467243865E-2,-1.206458826E-2,3.420845419E-2
2.034334462E0,-5.100724846E-2,-8.552113548E-3,3.298672289E-2
2.044334462E0,-4.489859566E-2,-3.665191587E-3,2.932153270E-2
2.054334462E0,-4.001167417E-2,1.069014193E-3,2.580905706E-2
2.064334462E0,-3.878994286E-2,-1.527163113E-4,2.214386500E-2
2.074334462E0,-3.390302137E-2,-1.374446787E-3,1.847867295E-2
2.084334462E0,-2.779436857E-2,-5.039638374E-3,1.847867295E-2
2.094334462E0,-2.535090782E-2,-1.114829071E-2,1.603521220E-2
2.104334462E0,-1.817324013E-2,-1.725694351E-2,1.374446787E-2
2.114334462E0,-1.206458826E-2,-2.458732575E-2,1.374446787E-2
2.124334462E0,-4.734205548E-3,-2.947424725E-2,1.007927675E-2
2.134334462E0,3.665191587E-3,-3.313944116E-2,7.788531948E-3
2.144334462E0,8.552113548E-3,-2.947424725E-2,6.566801574E-3
2.154334462E0,1.221730467E-2,-2.840523422E-2,4.123340361E-3
2.164334462E0,1.359175146E-2,-2.474004216E-2,1.679879380E-3
2.174334462E0,1.603521220E-2,-2.474004216E-2,1.679879380E-3
2.184334462E0,1.725694351E-2,-2.474004216E-2,-1.985311974E-3
2.194334462E0,1.970040426E-2,-2.474004216E-2,-3.054326167E-3
2.204334462E0,2.199114859E-2,-3.084869497E-2,-4.276056774E-3
2.214334462E0,2.443460934E-2,-3.573561832E-2,-7.941247895E-3
2.224334462E0,2.565634064E-2,-3.573561832E-2,-1.038470957E-2
2.234334462E0,2.580905706E-2,-3.207042441E-2,-1.038470957E-2
2.244334462E0,2.947424725E-2,-2.840523422E-2,-1.038470957E-2
2.254334462E0,3.176499158E-2,-2.855795063E-2,-1.038470957E-2
2.264334462E0,3.420845419E-2,-3.084869497E-2,-7.941247895E-3
2.274334462E0,3.298672289E-2,-3.573561832E-2,-7.941247895E-3
2.284334462E0,3.298672289E-2,-4.184427112E-2,-7.941247895E-3
2.294334462E0,2.809980139E-2,-5.146539584E-2,-9.162978269E-3
2.304334462E0,2.199114859E-2,-5.864306539E-2,-6.719517522E-3
2.314334462E0,2.321287990E-2,-6.352998316E-2,-9.162978269E-3
2.324334462E0,2.809980139E-2,-6.246097013E-2,-1.038470957E-2
2.334334462E0,3.054326214E-2,-5.757404864E-2,-1.160643995E-2
2.344334462E0,3.176499158E-2,-5.390885845E-2,-1.282817032E-2
2.354334462E0,3.298672289E-2,-4.673119262E-2,-1.160643995E-2
2.364334462E0,2.809980139E-2,-3.940080851E-2,-1.282817032E-2
2.374334462E0,2.687807009E-2,-3.817907721E-2,-1.160643995E-2
2.384334462E0,2.809980139E-2,-3.695734590E-2,-1.282817032E-2
2.394334462E0,2.932153270E-2,-3.695734590E-2,-1.282817032E-2
2.404334462E0,2.947424725E-2,-3.817907721E-2,-1.649336144E-2
2.414334462E0,2.703078650E-2,-3.940080851E-2,-1.527163107E-2
2.424334462E0,2.809980139E-2,-4.062253982E-2,-1.282817032E-2
2.434334462E0,2.932153270E-2,-3.940080851E-2,-1.282817032E-2
2.444334462E0,3.298672289E-2,-3.329215571E-2,-1.160643995E-2
2.454334462E0,3.298672289E-2,-3.084869497E-2,-9.162978269E-3
2.464334462E0,3.176499158E-2,-2.962696366E-2,-7.941247895E-3
2.474334462E0,2.932153270E-2,-2.840523422E-2,-6.719517522E-3
2.484334462E0,2.336559631E-2,-3.084869497E-2,-9.162978269E-3
2.494334462E0,1.970040426E-2,-2.718350291E-2,-1.160643995E-2
2.504334462E0,1.970040426E-2,-1.878410578E-2,-1.282817032E-2
2.514334462E0,2.214386500E-2,-9.010262787E-3,-1.404990070E-2
2.524334462E0,2.703078650E-2,-1.832595794E-3,-1.160643995E-2
2.534334462E0,2.947424725E-2,1.832595794E-3,-1.160643995E-2
2.544334462E0,3.191770986E-2,3.054326167E-3,-1.038470957E-2
2.554334462E0,2.947424725E-2,4.276056774E-3,-1.038470957E-2
2.564334462E0,2.580905706E-2,4.276056774E-3,-1.038470957E-2
2.574334462E0,2.458732575E-2,5.497787148E-3,-9.162978269E-3
2.584334462E0,1.985312067E-2,6.719517522E-3,-9.315694682E-3
2.594334462E0,1.863138936E-2,1.160643995E-2,-8.093964309E-3
2.604334462E0,1.985312067E-2,1.649336144E-2,-1.053742506E-2
2.614334462E0,2.229658142E-2,2.244929783E-2,-1.175915636E-2
2.624334462E0,2.474004216E-2,3.100141138E-2,-1.053742506E-2
2.634334462E0,3.084869497E-2,4.184427112E-2,-1.404990070E-2
2.644334462E0,3.466660157E-2,5.268712714E-2,-1.649336144E-2
2.654334462E0,3.588833287E-2,6.123924255E-2,-1.771509275E-2
2.664334462E0,3.711006418E-2,6.841690838E-2,-1.527163107E-2
2.674334462E0,3.466660157E-2,7.330382615E-2,-1.649336144E-2
2.684334462E0,3.344487399E-2,7.208210230E-2,-1.649336144E-2
2.694334462E0,3.100141138E-2,6.963863969E-2,-1.649336144E-2
