"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.962735417E-1,-9.567204895E0,2.495310974E-1,6.899153137E-1
9.063135416E-1,-9.758357391E0,4.590953064E-1,4.761598206E-1
9.163535417E-1,-9.804910583E0,7.710466003E-1,4.614903259E-1
9.263935417E-1,-9.749974823E0,1.062191162E0,5.107379150E-1
9.364345417E-1,-9.721683655E0,1.278790741E0,5.167254639E-1
9.464745417E-1,-9.745933228E0,1.599274292E0,4.595443726E-1
9.565145416E-1,-9.821675720E0,1.616039429E0,4.546046448E-1
9.665545417E-1,-9.828411713E0,1.581760712E0,4.128414917E-1
9.765945416E-1,-9.752369843E0,1.621877289E0,4.733157349E-1
9.866345417E-1,-9.734856262E0,1.432820435E0,6.243516541E-1
9.966755417E-1,-9.671238556E0,1.278191986E0,7.511380005E-1
1.006715542E0,-9.720037079E0,1.093625793E0,9.530680847E-1
1.016755542E0,-9.984537048E0,9.762698364E-1,1.157243500E0
1.026795542E0,-1.032358200E1,7.343728638E-1,1.425335999E0
1.036835542E0,-1.056128769E1,4.258644104E-1,1.541195068E0
1.046875542E0,-1.057835220E1,2.183958435E-1,1.691632233E0
1.056915542E0,-1.018661682E1,1.847158813E-1,1.744023285E0
1.066956542E0,-9.992320862E0,1.353186035E-1,1.605561218E0
1.076996542E0,-9.943073273E0,3.951782227E-2,1.185235291E0
1.087036542E0,-9.810449066E0,4.775070190E-2,8.807684326E-1
1.097076542E0,-9.497150574E0,2.038760376E-1,6.390211487E-1
1.107116542E0,-8.961714020E0,5.604345703E-1,4.204756165E-1
1.117156542E0,-8.104596405E0,2.042053528E0,1.628613281E-1
1.127196542E0,-8.316855011E0,1.565145264E0,1.106199646E-1
1.137237542E0,-9.090296631E0,1.462309113E0,1.776805115E-1
1.147277542E0,-9.651329956E0,3.289409637E0,3.475772095E-1
1.157317542E0,-7.823480988E0,1.939217377E0,1.219813385E0
1.167357542E0,-7.489675140E0,4.415817261E-1,7.991880798E-1
1.177397542E0,-8.097710724E0,-4.725672913E-1,1.171912994E0
1.187437542E0,-9.715546417E0,-1.081501007E0,8.382568359E-1
1.197477542E0,-1.161569504E1,-1.596579895E0,-3.558100891E-1
1.207518542E0,-1.193947174E1,-1.595681763E0,-4.966671753E-1
1.217558542E0,-1.181523010E1,-1.178050232E0,-8.244854736E-1
1.227598542E0,-1.189052353E1,-1.007405090E0,-1.498234406E0
1.237638542E0,-1.170730453E1,-9.125024414E-1,-1.679806824E0
1.247678542E0,-1.122395966E1,-5.807922363E-1,-1.561253357E0
1.257718542E0,-1.054961197E1,-3.420387268E-1,-1.364113312E0
1.267758542E0,-9.852361908E0,-2.076182556E-1,-9.859996033E-1
1.277799542E0,-9.182055817E0,-2.282752991E-1,-4.140390015E-1
1.287839542E0,-8.683891754E0,-4.191284180E-1,4.355941772E-2
1.297879542E0,-8.479267273E0,-5.201683044E-1,2.995271301E-1
