"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.597424167E-1,-3.053748608E-2,7.852160186E-2,-1.672883704E-2
8.697814167E-1,-2.521089837E-2,5.763017014E-2,-2.040027082E-2
8.798214166E-1,-2.417199500E-2,3.159502894E-2,-2.303078026E-2
8.898604166E-1,-2.090536244E-2,1.190388389E-2,-2.312292531E-2
8.998994167E-1,-1.714263298E-2,2.398251090E-4,-2.436973155E-2
9.099394166E-1,-1.174520329E-2,-1.900291070E-3,-2.357557788E-2
9.199784166E-1,-5.737102591E-3,-8.205343038E-4,-2.406687289E-2
9.300174167E-1,2.043854911E-3,-7.376172114E-3,-2.545970678E-2
9.400574166E-1,8.020278066E-3,-2.156668156E-2,-2.613081411E-2
9.500964166E-1,1.357962657E-2,-2.970636636E-2,-3.078548610E-2
9.601364167E-1,1.980347373E-2,-3.077073209E-2,-2.766786888E-2
9.701754166E-1,2.332337387E-2,-2.365316637E-2,-2.871475741E-2
9.802144166E-1,3.450330347E-2,-1.418417599E-2,-3.002024628E-2
9.902544167E-1,4.342702031E-2,-5.610927939E-3,-3.315052390E-2
1.000293417E0,5.407670513E-2,-1.667841105E-3,-3.892858699E-2
1.010332417E0,5.967174098E-2,-3.980264068E-3,-4.207404703E-2
1.020372417E0,5.645284057E-2,-1.808891259E-2,-4.345689714E-2
1.030411417E0,5.506453291E-2,-2.509915084E-2,-4.059319943E-2
1.040450417E0,4.192443937E-2,-3.253208846E-2,-3.587271273E-2
1.050490417E0,2.341227606E-2,-2.930646949E-2,-3.122816049E-2
1.060529417E0,6.024584640E-3,-1.643083990E-2,-2.597451396E-2
1.070569417E0,-1.161326468E-2,1.762087084E-2,-3.050854430E-2
1.080608417E0,-1.768156141E-2,3.965244442E-2,-3.261761367E-2
1.090647417E0,-1.552839577E-2,4.234356806E-2,-2.496901527E-2
1.100687417E0,-1.784087531E-2,3.215026483E-2,-2.381556667E-2
1.110726417E0,-1.897964254E-2,2.212799154E-2,-2.599136904E-2
1.120765417E0,-2.190477215E-2,1.644032635E-2,-2.747126110E-2
1.130805417E0,-2.552800253E-2,1.594497822E-2,-3.021698073E-2
1.140844417E0,-2.465395257E-2,1.080907136E-2,-2.758151665E-2
1.150883417E0,-2.631976083E-2,-1.302718883E-3,-2.435349859E-2
1.160923417E0,-2.351474576E-2,-1.083627250E-2,-2.152753994E-2
1.170962417E0,-1.785233244E-2,-1.746541262E-2,-2.805840969E-2
1.181002417E0,-8.602618240E-3,-1.429043710E-3,-3.169867769E-2
1.191041417E0,-1.841119025E-3,1.277945284E-2,-3.162863478E-2
1.201080417E0,1.034815609E-2,1.909004524E-2,-3.540894389E-2
1.211120417E0,2.317846566E-2,2.189888060E-2,-3.570482135E-2
1.221159417E0,3.433288261E-2,1.509502809E-2,-4.616112262E-2
1.231198417E0,4.974858835E-2,2.626938559E-2,-5.218865722E-2
1.241238417E0,6.478560716E-2,4.192888364E-2,-5.912267417E-2
1.251277417E0,8.180186898E-2,4.089451209E-2,-7.026240975E-2
1.261316417E0,1.013795212E-1,3.894665092E-2,-8.754128218E-2
