"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.544666667E-1,-1.138388067E-1,7.520160079E-2,-1.150687924E-3
7.645066667E-1,-9.983483702E-2,7.946478575E-2,-3.467371920E-3
7.745466667E-1,-8.568254113E-2,8.926313370E-2,-4.194543697E-3
7.845866667E-1,-7.937484235E-2,9.407334030E-2,-4.433695227E-3
7.946256667E-1,-8.252609521E-2,8.297178149E-2,-3.245295258E-3
8.046656667E-1,-7.718779147E-2,6.625911593E-2,5.558342673E-4
8.147056667E-1,-7.139582932E-2,4.694036767E-2,3.327460028E-3
8.247456667E-1,-6.697231531E-2,2.877041884E-2,8.616497740E-3
8.347856667E-1,-6.380493939E-2,1.643047668E-2,6.853313651E-3
8.448246667E-1,-6.471893191E-2,1.296064351E-2,8.540160023E-3
8.548646667E-1,-6.315279752E-2,8.258688264E-3,4.089784808E-3
8.649048750E-1,-6.581329554E-2,5.105505697E-3,3.871671623E-3
8.749448750E-1,-6.696661562E-2,8.139613084E-3,5.502625136E-4
8.849848750E-1,-6.691015512E-2,1.511017047E-2,-1.514486270E-3
8.950238750E-1,-6.589537114E-2,2.894751169E-2,-2.913636155E-3
9.050638750E-1,-6.834813952E-2,5.598844960E-2,-3.372764913E-3
9.151038750E-1,-6.924548000E-2,7.837274671E-2,-5.280730315E-3
9.251438750E-1,-8.856990933E-2,8.941500634E-2,5.649681669E-3
9.351838750E-1,-9.599920362E-2,8.695535362E-2,8.564715274E-3
9.452238750E-1,-9.987889975E-2,8.728052676E-2,8.837956004E-3
9.552628750E-1,-1.014612317E-1,9.585153311E-2,9.109278210E-3
9.653028750E-1,-1.034247801E-1,1.126781777E-1,9.973473847E-3
9.753428750E-1,-9.996697307E-2,1.195080504E-1,7.469452452E-3
9.853828750E-1,-9.936376661E-2,1.039392129E-1,4.613212310E-3
9.954228750E-1,-9.162621945E-2,7.958753407E-2,-3.589093103E-4
1.005461875E0,-8.181247115E-2,5.706651509E-2,2.909019822E-4
1.015501875E0,-7.423511147E-2,2.550088800E-2,-2.366200089E-3
1.025541875E0,-6.457529217E-2,1.136642601E-2,-4.386208020E-3
1.035581875E0,-5.876098946E-2,8.652901277E-3,-6.607994903E-3
1.045621875E0,-5.283598602E-2,1.726156846E-2,-1.001257915E-2
1.055660875E0,-5.384700000E-2,2.923905663E-2,-1.167555340E-2
1.065700875E0,-5.958930403E-2,3.675130010E-2,-1.246438175E-2
1.075740875E0,-5.314761400E-2,3.820943832E-2,-1.192471292E-2
1.085780875E0,-3.975298256E-2,3.540033475E-2,-7.230359130E-3
1.095820875E0,-3.157367185E-2,3.798551857E-2,-6.125085638E-4
1.105859875E0,-2.580526099E-2,2.633232623E-2,9.186858311E-3
1.115899875E0,-2.064851113E-2,-7.031874266E-4,2.204496600E-2
1.125939875E0,-2.666539140E-2,-2.960753813E-2,2.235336043E-2
1.135979875E0,-2.595792525E-2,-4.271532595E-2,1.864111237E-2
1.146019875E0,-2.434431575E-2,-3.784919903E-2,1.438698079E-2
1.156058875E0,-2.340075932E-2,-1.552711800E-2,6.022258196E-3
1.166098875E0,-1.762094721E-2,3.611185029E-2,-1.620991621E-3
1.176138875E0,-1.711296104E-2,6.009235606E-2,-2.904031426E-3
1.186178875E0,-2.314794995E-2,6.615531445E-2,-9.840234183E-3
1.196218875E0,-2.567780577E-2,7.145677507E-2,-1.379616652E-2
1.206258875E0,-1.743239351E-2,6.952279061E-2,-2.001304924E-2
1.216297875E0,1.060494338E-3,7.796963304E-2,-1.925453171E-2
1.226337875E0,2.956084535E-2,9.526659548E-2,-2.241810039E-2
1.236377875E0,3.303173184E-2,1.302584708E-1,-1.501970086E-2
1.246417875E0,4.394243658E-2,1.414160430E-1,-1.095628599E-3
1.256457875E0,5.258958042E-2,1.286757886E-1,1.020543557E-2
1.266496875E0,6.318310648E-2,9.440223873E-2,1.588995196E-2
1.276536875E0,7.184613496E-2,5.677371100E-2,1.644693501E-2
1.286576875E0,8.090540767E-2,4.188850522E-2,1.962515153E-2
1.296616875E0,8.858119696E-2,4.792809114E-2,2.039918303E-2
1.306656875E0,8.858253062E-2,6.994631141E-2,2.377846837E-2
1.316695875E0,8.636864275E-2,8.411887288E-2,2.421522886E-2
1.326735875E0,8.140238374E-2,8.517907560E-2,2.456303872E-2
1.336775875E0,8.091793209E-2,7.628769428E-2,2.493881807E-2
1.346815875E0,7.981511950E-2,6.923271716E-2,2.180321328E-2
1.356855875E0,6.886038184E-2,5.860243738E-2,2.077261358E-2
1.366894875E0,6.604329497E-2,4.115953296E-2,1.403721236E-2
1.376934875E0,6.150699407E-2,2.455899306E-2,8.336916566E-3
1.386974875E0,6.010004506E-2,1.759908721E-2,5.339262541E-3
1.397014875E0,5.678296089E-2,8.575676940E-3,1.519950805E-3
1.407054875E0,5.126648769E-2,5.917863455E-4,-1.402637572E-4
1.417093875E0,5.054780841E-2,-2.522834111E-4,-3.002418205E-3
1.427133875E0,5.219577253E-2,2.269730205E-3,-1.663381001E-3
1.437173875E0,5.646815524E-2,1.280676946E-2,-9.173631552E-4
1.447213875E0,5.881999433E-2,2.738837712E-2,2.220106777E-3
1.457253875E0,6.048725918E-2,3.295786679E-2,2.200066810E-3
1.467292875E0,5.789520219E-2,2.925234474E-2,1.807250548E-3
1.477332875E0,5.831906945E-2,2.365982160E-2,2.441937104E-3
1.487372875E0,5.884930491E-2,1.701896265E-2,3.195079276E-3
1.497412875E0,5.873046070E-2,1.118521020E-2,1.519584097E-3
1.507452875E0,5.777465180E-2,1.007946581E-2,2.089500660E-3
1.517491875E0,5.547493324E-2,1.017472707E-2,5.583556485E-4
1.527531875E0,5.398169905E-2,9.374447167E-3,2.216439694E-3
1.537571875E0,5.254561454E-2,3.389372490E-3,3.103594296E-3
1.547611875E0,5.241032690E-2,-1.053842716E-2,3.769118106E-3
1.557651875E0,5.281953141E-2,-3.202804551E-2,4.937774036E-3
1.567690875E0,4.813423008E-2,-5.394426361E-2,4.461068194E-3
1.577730875E0,4.080507904E-2,-6.394419074E-2,4.678182304E-3
1.587770875E0,2.726983093E-2,-5.650358647E-2,3.797208890E-3
1.597810875E0,1.666551456E-2,-4.058580473E-2,3.687164572E-4
1.607850875E0,3.600312397E-3,-1.823149621E-2,-2.528003883E-3
1.617889875E0,-7.630785927E-3,2.808624413E-3,-3.835732350E-3
1.627929875E0,-1.587673277E-2,2.756963111E-2,-4.458113573E-3
1.637969875E0,-2.158254385E-2,4.741144925E-2,-9.561952320E-4
1.648009875E0,-2.610352635E-2,5.366428196E-2,-1.187623944E-3
1.658049875E0,-3.111886606E-2,5.048305914E-2,-8.047554293E-4
1.668088875E0,-3.847291693E-2,4.352954775E-2,9.800951229E-4
1.678128875E0,-4.965849593E-2,4.310256988E-2,4.482834134E-3
1.688168875E0,-5.886291340E-2,3.928972036E-2,6.252238527E-3
1.698208875E0,-6.489475071E-2,2.940144204E-2,6.967451423E-3
1.708248875E0,-6.694938242E-2,2.004655451E-2,2.771374537E-3
1.718287875E0,-6.577740610E-2,1.511217002E-2,-7.297482807E-5
