"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.569766667E-1,-9.690698090E0,-3.869453430E-1,-9.217831421E-1
7.670166667E-1,-9.681118011E0,-4.505630493E-1,-9.647438049E-1
7.770566667E-1,-9.690099335E0,-5.176235962E-1,-9.842033386E-1
7.870956667E-1,-9.711804199E0,-4.879852295E-1,-9.596543884E-1
7.971356667E-1,-9.776170349E0,-4.364923096E-1,-9.440867615E-1
8.071756667E-1,-9.794731750E0,-4.146377563E-1,-8.602610779E-1
8.172156667E-1,-9.781259766E0,-3.852987671E-1,-9.255253601E-1
8.272556667E-1,-9.679172058E0,-3.427871704E-1,-9.481283569E-1
8.372956667E-1,-9.668544159E0,-2.740800476E-1,-9.211843872E-1
8.473346667E-1,-9.700128479E0,-1.727407837E-1,-8.893006897E-1
8.573748750E-1,-9.703271942E0,-1.146615601E-1,-9.120533752E-1
8.674148750E-1,-9.726773071E0,-6.975494385E-2,-9.189390564E-1
8.774548750E-1,-9.731263733E0,-9.684860229E-2,-8.750802612E-1
8.874948750E-1,-9.740544434E0,-1.447489929E-1,-8.800199890E-1
8.975338750E-1,-9.706565094E0,-2.339634705E-1,-8.924441528E-1
9.075738750E-1,-9.672436066E0,-3.180885315E-1,-9.924362183E-1
9.176138750E-1,-9.640702057E0,-2.773731995E-1,-1.081201630E0
9.276538750E-1,-9.672885132E0,-2.038760376E-1,-1.296154633E0
9.376938750E-1,-9.617350616E0,-1.624122620E-1,-1.406774597E0
9.477328750E-1,-9.583071899E0,-1.228944397E-1,-1.377585297E0
9.577728750E-1,-9.572144623E0,-1.606159973E-1,-1.293609924E0
9.678128750E-1,-9.629625092E0,-2.074685669E-1,-1.240320740E0
9.778528750E-1,-9.760453033E0,-2.270777893E-1,-1.277443542E0
9.878928750E-1,-9.837692413E0,-1.525328064E-1,-1.356329498E0
9.979318750E-1,-9.877659302E0,-1.454974365E-1,-1.339115295E0
1.007971875E0,-9.920021210E0,-9.490264893E-2,-1.349144440E0
1.018011875E0,-9.833800507E0,-9.684860229E-2,-1.366208954E0
1.028051875E0,-9.700876923E0,-1.190025330E-1,-1.335223389E0
1.038091875E0,-9.595645752E0,-1.267863464E-1,-1.338217163E0
1.048131875E0,-9.498946838E0,-1.522334290E-1,-1.362616425E0
1.058170875E0,-9.542057190E0,-2.164498901E-1,-1.377884674E0
1.068210875E0,-9.604477386E0,-2.404000854E-1,-1.385967865E0
1.078250875E0,-9.673483887E0,-1.654060364E-1,-1.318757629E0
1.088290875E0,-9.803413696E0,-2.377056885E-1,-1.225651245E0
1.098330875E0,-9.968220978E0,-4.598437500E-1,-1.265767822E0
1.108369875E0,-1.007375153E1,-5.830375671E-1,-1.399589539E0
1.118409875E0,-1.001761826E1,-5.207670593E-1,-1.533261566E0
1.128449875E0,-9.840985565E0,-3.697311401E-1,-1.565893707E0
1.138489875E0,-9.688153381E0,-2.392025757E-1,-1.437610474E0
1.148529875E0,-9.566306763E0,-1.884580994E-1,-1.289568329E0
1.158568875E0,-9.371262360E0,-2.649490356E-1,-1.146914978E0
1.168608875E0,-9.319020996E0,-4.363426208E-1,-1.021625519E0
1.178648875E0,-9.459129639E0,-4.010160828E-1,-1.083596649E0
1.188688875E0,-9.543105011E0,-3.614982605E-1,-1.164428558E0
1.198728875E0,-9.597741394E0,-3.730242920E-1,-1.181193695E0
1.208767875E0,-9.611363068E0,-3.552113342E-1,-1.181792450E0
1.218807875E0,-9.585017853E0,-4.255650330E-1,-1.141526184E0
1.228847875E0,-9.587861938E0,-4.538562012E-1,-1.019679565E0
1.238887875E0,-9.726922760E0,-4.905299377E-1,-1.058898010E0
1.248927875E0,-9.879156189E0,-6.445596313E-1,-1.149759064E0
1.258966875E0,-9.977651367E0,-6.483018494E-1,-1.260977783E0
1.269006875E0,-9.891879730E0,-6.497987366E-1,-1.389410706E0
1.279046875E0,-9.735155640E0,-6.514453125E-1,-1.385219421E0
1.289086875E0,-9.611961823E0,-6.343807983E-1,-1.268013153E0
1.299126875E0,-9.549092560E0,-5.526507568E-1,-1.192719727E0
1.309165875E0,-9.608668671E0,-4.126918030E-1,-1.208736420E0
1.319205875E0,-9.690548401E0,-2.522254944E-1,-1.246158600E0
1.329245875E0,-9.791887665E0,-1.442999268E-1,-1.320104828E0
1.339285875E0,-9.850116577E0,-1.029858398E-1,-1.353485413E0
1.349325875E0,-9.834249573E0,-5.897735596E-2,-1.354832611E0
1.359364875E0,-9.801916809E0,-2.993774414E-2,-1.447190552E0
1.369404875E0,-9.751920776E0,-9.864486694E-2,-1.396895142E0
1.379444875E0,-9.742939453E0,-1.664538574E-1,-1.392853546E0
1.389484875E0,-9.696086884E0,-2.137554932E-1,-1.357676697E0
1.399524875E0,-9.667346649E0,-2.356100464E-1,-1.307980042E0
1.409564875E0,-9.644144897E0,-2.333647156E-1,-1.318308563E0
1.419603875E0,-9.613907776E0,-2.748284912E-1,-1.325343933E0
1.429643875E0,-9.577683105E0,-2.912942505E-1,-1.296304321E0
1.439683875E0,-9.585017853E0,-2.959346008E-1,-1.272204437E0
1.449723875E0,-9.632768555E0,-2.549198914E-1,-1.271306305E0
1.459763875E0,-9.724677429E0,-1.492396545E-1,-1.316961365E0
1.469802875E0,-9.761650543E0,-6.077362061E-2,-1.370100861E0
1.479842875E0,-9.778116302E0,-5.733078003E-2,-1.399888916E0
1.489882875E0,-9.745633850E0,-6.631210327E-2,-1.406924286E0
1.499922875E0,-9.709708557E0,-1.380130005E-1,-1.419049072E0
1.509962875E0,-9.702972565E0,-2.110610962E-1,-1.415306854E0
1.520001875E0,-9.695188751E0,-2.389031982E-1,-1.430724792E0
1.530041875E0,-9.741592255E0,-2.439926147E-1,-1.443448334E0
1.540081875E0,-9.776769104E0,-2.148033142E-1,-1.435963898E0
1.550121875E0,-9.819879456E0,-1.865121460E-1,-1.451381836E0
1.560161875E0,-9.806257782E0,-1.549278259E-1,-1.448388062E0
1.570200875E0,-9.758806458E0,-1.134640503E-1,-1.450932770E0
1.580240875E0,-9.676926727E0,-9.535171509E-2,-1.450483704E0
1.590280875E0,-9.560768280E0,-5.164260864E-2,-1.460662537E0
1.600320875E0,-9.463769989E0,-4.011657715E-2,-1.447489929E0
1.610360875E0,-9.461075592E0,-4.221221924E-2,-1.415755920E0
1.620399875E0,-9.512119446E0,-4.640350342E-2,-1.371747437E0
1.630439875E0,-9.600585480E0,-1.085243225E-1,-1.341660004E0
1.640479875E0,-9.668993225E0,-1.595681763E-1,-1.333277435E0
1.650519875E0,-9.714498596E0,-1.999841309E-1,-1.367556152E0
1.660559875E0,-9.719288635E0,-2.347119141E-1,-1.415606232E0
1.670598875E0,-9.682614899E0,-2.836601257E-1,-1.446442108E0
1.680638875E0,-9.661808167E0,-2.529739380E-1,-1.432820435E0
1.690678875E0,-9.682016144E0,-1.697470093E-1,-1.427132263E0
1.700718875E0,-9.687554626E0,-1.227447510E-1,-1.345851288E0
1.710758875E0,-9.693991241E0,-6.511459351E-2,-1.284329224E0
1.720797875E0,-9.679621124E0,-7.514373779E-2,-1.291663971E0
1.730837875E0,-9.667047272E0,-1.047821045E-1,-1.299747162E0
1.740877875E0,-9.666747894E0,-1.510359192E-1,-1.323098602E0
1.750917875E0,-9.680219879E0,-2.487826538E-1,-1.347048798E0
1.760957875E0,-9.689500580E0,-2.568658447E-1,-1.388662262E0
1.770996875E0,-9.686057739E0,-2.782713318E-1,-1.398092651E0
1.781036875E0,-9.666298828E0,-3.092568970E-1,-1.368304596E0
1.791076875E0,-9.665251007E0,-3.558100891E-1,-1.315913544E0
1.801116875E0,-9.677675171E0,-3.644920349E-1,-1.273701324E0
1.811156875E0,-9.714049530E0,-3.610491943E-1,-1.288819885E0
1.821195875E0,-9.757010193E0,-3.281176758E-1,-1.324146423E0
1.831235875E0,-9.770033112E0,-2.839595032E-1,-1.368154907E0
1.841275875E0,-9.743687897E0,-2.387535095E-1,-1.406624908E0
1.851315875E0,-9.692194977E0,-1.812730408E-1,-1.380429382E0
1.861355875E0,-9.638606415E0,-1.781295776E-1,-1.337019653E0
1.871394875E0,-9.625583496E0,-1.796264648E-1,-1.316512299E0
1.881434875E0,-9.647587738E0,-2.125579834E-1,-1.288370819E0
1.891474875E0,-9.691147156E0,-2.579136658E-1,-1.248104553E0
1.901514875E0,-9.806407471E0,-3.520678711E-1,-1.369053040E0
1.911554875E0,-9.544302521E0,-4.558021545E-1,-1.471290436E0
1.921593875E0,-9.617051239E0,-3.026705933E-1,-1.263522491E0
1.931633875E0,-9.663454742E0,-2.631527710E-1,-1.322649536E0
1.941673875E0,-9.658515015E0,-2.788700867E-1,-1.322499847E0
1.951713875E0,-9.628876648E0,-2.963836670E-1,-1.308129730E0
1.961753875E0,-9.650880890E0,-3.106040955E-1,-1.292861481E0
1.971792875E0,-9.753567352E0,-2.933898926E-1,-1.332229614E0
1.981832875E0,-9.784403229E0,-3.110531616E-1,-1.396446075E0
1.991872875E0,-9.735305328E0,-3.493734741E-1,-1.391057281E0
2.001912875E0,-9.693093109E0,-3.775149536E-1,-1.363215179E0
2.011952875E0,-9.668843536E0,-4.046086121E-1,-1.329086151E0
2.021991875E0,-9.678124237E0,-4.011657715E-1,-1.295855255E0
2.032031875E0,-9.679022369E0,-3.932322693E-1,-1.253942413E0
2.042071875E0,-9.726773071E0,-3.655398560E-1,-1.233135681E0
2.052111875E0,-9.706116028E0,-3.384461975E-1,-1.221010895E0
2.062151875E0,-9.654922485E0,-3.001258850E-1,-1.241069183E0
2.072190875E0,-9.613309021E0,-2.528242493E-1,-1.241518250E0
2.082230875E0,-9.594298553E0,-2.249821472E-1,-1.271605682E0
2.092270875E0,-9.605525208E0,-1.829196167E-1,-1.287772064E0
2.102310875E0,-9.632169800E0,-1.628613281E-1,-1.294508057E0
2.112350875E0,-9.645192719E0,-2.260299683E-1,-1.279539185E0
2.122389875E0,-9.676777039E0,-2.689906311E-1,-1.283730469E0
2.132429875E0,-9.670340424E0,-3.345542908E-1,-1.282682648E0
2.142469875E0,-9.661508789E0,-3.487747192E-1,-1.289568329E0
2.152509875E0,-9.643396454E0,-2.860551453E-1,-1.334624634E0
2.162549875E0,-9.668394470E0,-2.585124207E-1,-1.372944946E0
2.172588875E0,-9.699080658E0,-2.354603577E-1,-1.391955414E0
2.182628875E0,-9.716743927E0,-2.520758057E-1,-1.430874481E0
2.192668875E0,-9.745633850E0,-2.779719543E-1,-1.417701874E0
2.202708875E0,-9.750872955E0,-3.034190369E-1,-1.383123779E0
2.212748875E0,-9.685159607E0,-3.005749512E-1,-1.371747437E0
2.222787875E0,-9.617649994E0,-2.526745605E-1,-1.354682922E0
2.232827875E0,-9.623338165E0,-2.594105530E-1,-1.374890900E0
2.242867875E0,-9.664203186E0,-2.552192688E-1,-1.348246307E0
2.252907875E0,-9.677525482E0,-2.724334717E-1,-1.362167358E0
2.262946875E0,-9.690099335E0,-3.248245239E-1,-1.380279694E0
2.272986875E0,-9.726773071E0,-3.540138245E-1,-1.363215179E0
2.283026875E0,-9.724677429E0,-3.781137085E-1,-1.350491638E0
2.293066875E0,-9.742789764E0,-3.614982605E-1,-1.379980316E0
2.303106875E0,-9.748328247E0,-2.984793091E-1,-1.423090668E0
2.313145875E0,-9.714049530E0,-2.375559998E-1,-1.416953430E0
2.323185875E0,-9.656569061E0,-1.942959595E-1,-1.383423157E0
2.333225875E0,-9.596394196E0,-1.899549866E-1,-1.334175568E0
2.343265875E0,-9.577832794E0,-2.366578674E-1,-1.304836578E0
2.353305875E0,-9.577234039E0,-2.915936279E-1,-1.354982300E0
2.363344875E0,-9.606423340E0,-2.826123047E-1,-1.385369110E0
2.373384875E0,-9.660011902E0,-2.782713318E-1,-1.433718567E0
2.383424875E0,-9.712402954E0,-3.121009827E-1,-1.409319305E0
2.393464875E0,-9.727521515E0,-3.221301270E-1,-1.410067749E0
2.403504875E0,-9.725725250E0,-3.722758484E-1,-1.410516815E0
2.413543875E0,-9.707612915E0,-4.191284180E-1,-1.455872498E0
2.423583875E0,-9.671987000E0,-4.628375244E-1,-1.434167633E0
2.433623875E0,-9.646839294E0,-4.429289246E-1,-1.384620667E0
2.443663875E0,-9.649384003E0,-3.742218018E-1,-1.347048798E0
2.453703875E0,-9.677824860E0,-3.219804382E-1,-1.341510315E0
2.463742875E0,-9.679621124E0,-2.766247559E-1,-1.372944946E0
2.473782875E0,-9.630523224E0,-2.719844055E-1,-1.383423157E0
2.483822875E0,-9.645192719E0,-3.365002441E-1,-1.327888641E0
2.493862875E0,-9.664352875E0,-3.972738647E-1,-1.312321014E0
2.503902875E0,-9.673034821E0,-4.442761230E-1,-1.351838837E0
2.513941875E0,-9.675130463E0,-4.532574463E-1,-1.404529266E0
2.523981875E0,-9.702822876E0,-4.448748779E-1,-1.428778839E0
2.534021875E0,-9.725425873E0,-4.221221924E-1,-1.424288177E0
2.544061875E0,-9.727820892E0,-3.757186890E-1,-1.401086426E0
2.554101875E0,-9.695787506E0,-3.367996216E-1,-1.391805725E0
2.564140875E0,-9.678124237E0,-3.225791931E-1,-1.387165375E0
2.574180875E0,-9.663155365E0,-3.246748352E-1,-1.381477203E0
2.584220875E0,-9.661508789E0,-3.623963928E-1,-1.371298370E0
2.594260875E0,-9.684860229E0,-3.682342529E-1,-1.344504089E0
2.604300875E0,-9.709409180E0,-3.498225403E-1,-1.345701599E0
2.614339875E0,-9.706265717E0,-2.897973633E-1,-1.340013428E0
2.624379875E0,-9.632169800E0,-2.104623413E-1,-1.303339691E0
2.634419875E0,-9.500892792E0,-2.227368164E-1,-1.209335175E0
2.644459875E0,-9.415570221E0,-3.245251465E-1,-1.140478363E0
2.654499875E0,-9.430539093E0,-4.596940613E-1,-1.199306030E0
2.664538875E0,-9.529183960E0,-3.832031250E-1,-1.319655762E0
2.674578875E0,-9.681567078E0,-1.707948303E-1,-1.275198212E0
2.684618875E0,-9.789193268E0,-5.343887329E-2,-1.177900543E0
2.694658875E0,-9.774523773E0,2.604583740E-2,-1.187330933E0
2.704698875E0,-9.715995483E0,-1.242416382E-2,-1.341809692E0
2.714737875E0,-9.663155365E0,-4.490661621E-2,-1.480122070E0
