"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.726207917E-1,-9.845775604E0,-7.116201782E-1,7.387138367E-1
7.826607917E-1,-1.018272491E1,-5.969586182E-1,1.017583923E0
7.927007917E-1,-1.000294876E1,-4.728666687E-1,1.074166260E0
8.027407917E-1,-9.863438873E0,-3.746708679E-1,1.088985443E0
8.127807917E-1,-9.824070740E0,-3.501219177E-1,1.240171051E0
8.228207917E-1,-9.768685913E0,-3.649411011E-1,1.338666229E0
8.328607917E-1,-9.902657318E0,-3.674858093E-1,1.354233856E0
8.429007917E-1,-9.758357391E0,-3.150947571E-1,1.452878723E0
8.529407917E-1,-9.485175476E0,-4.029620361E-1,1.425485687E0
8.629807917E-1,-9.497749329E0,-3.552113342E-1,1.328487396E0
8.730207917E-1,-9.520801392E0,-2.891986084E-1,1.492097168E0
8.830607917E-1,-9.495953064E0,-3.680845642E-1,1.390757904E0
8.931007917E-1,-9.514963531E0,-4.275109863E-1,1.336720276E0
9.031407917E-1,-9.512119446E0,-4.005670166E-1,1.407822418E0
9.131807917E-1,-9.533225555E0,-3.378474426E-1,1.466799774E0
9.232207917E-1,-9.569599915E0,-3.155438232E-1,1.436113586E0
9.332617917E-1,-9.583670654E0,-3.104544067E-1,1.402882690E0
9.433017917E-1,-9.634115753E0,-2.460882568E-1,1.360221405E0
9.533417917E-1,-9.689799957E0,-2.152523804E-1,1.363065491E0
9.633817917E-1,-9.708810425E0,-1.868115234E-1,1.333277435E0
9.734217917E-1,-9.701026611E0,-2.002835083E-1,1.261576538E0
9.834617917E-1,-9.689650269E0,-2.257305908E-1,1.230740662E0
9.935017917E-1,-9.686506805E0,-2.366578674E-1,1.241518250E0
1.003541792E0,-9.675130463E0,-2.008822632E-1,1.248403931E0
1.013581792E0,-9.692494354E0,-2.029779053E-1,1.170565796E0
1.023621792E0,-9.702673187E0,-2.612068176E-1,1.134041748E0
1.033661792E0,-9.685608673E0,-2.871029663E-1,1.179696808E0
1.043701792E0,-9.709109802E0,-3.387455750E-1,1.169817352E0
1.053741792E0,-9.741592255E0,-3.978726196E-1,1.170416107E0
1.063781792E0,-9.780511322E0,-4.129911804E-1,1.130748596E0
1.073821792E0,-9.805808716E0,-4.616400146E-1,1.086740112E0
1.083861792E0,-9.817783813E0,-4.707710266E-1,1.096769257E0
1.093901792E0,-9.832752686E0,-4.653822327E-1,1.063388672E0
1.103941792E0,-9.817484436E0,-4.689747620E-1,1.064286804E0
1.113981792E0,-9.814790039E0,-4.155358887E-1,1.097218323E0
1.124021792E0,-9.810449066E0,-3.622467041E-1,1.088237000E0
1.134061792E0,-9.780511322E0,-3.118016052E-1,1.107546844E0
1.144101792E0,-9.820178833E0,-2.989283752E-1,1.130000153E0
1.154141792E0,-9.768236847E0,-3.056643677E-1,1.137334900E0
1.164181792E0,-9.708211670E0,-2.989283752E-1,1.137933655E0
1.174221792E0,-9.646839294E0,-2.847079468E-1,1.121467896E0
1.184262542E0,-9.594897308E0,-2.853067017E-1,1.151854706E0
1.194302542E0,-9.573042755E0,-3.221301270E-1,1.169967041E0
1.204342542E0,-9.549092560E0,-3.658392334E-1,1.156195679E0
1.214382542E0,-9.506580963E0,-3.769161987E-1,1.150058441E0
