"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.470165833E-1,-2.040904574E-2,5.895959679E-3,8.739849553E-3
8.570565833E-1,-1.965563744E-2,9.841052815E-6,1.147251949E-2
8.670965833E-1,-1.433965657E-2,5.835108459E-3,1.045227982E-2
8.771365833E-1,-1.225386839E-2,2.023881674E-2,1.070581283E-2
8.871753333E-1,-1.569708437E-2,4.336326197E-2,1.064748317E-2
8.972153333E-1,-1.665289328E-2,6.113160774E-2,1.091113593E-2
9.072553333E-1,-1.261266693E-2,5.452726781E-2,1.333685592E-2
9.172953333E-1,-1.075830776E-2,2.636780031E-2,1.388919540E-2
9.273353333E-1,-1.514896750E-2,3.008629894E-3,1.349654980E-2
9.373753333E-1,-1.451460272E-2,4.611320328E-3,1.473705005E-2
9.474153333E-1,-2.041623928E-2,1.795812394E-3,1.478109602E-2
9.574543333E-1,-1.955790259E-2,9.765587747E-3,1.066384930E-2
9.674943333E-1,-1.768786088E-2,2.054357901E-2,8.648624644E-3
9.775343333E-1,-1.572990604E-2,3.347535431E-2,8.586040698E-3
9.875743333E-1,-1.528023370E-2,4.760260880E-2,8.622844703E-3
9.976143333E-1,-1.264530234E-2,5.505307019E-2,1.322212350E-2
1.007654333E0,-5.399582442E-4,7.481343299E-2,1.418003812E-2
1.017694333E0,1.211602823E-3,4.927398264E-2,1.031232998E-2
1.027733333E0,8.813835680E-3,2.792913467E-2,5.463900976E-3
1.037773333E0,9.335815907E-3,3.299606591E-2,5.748592317E-3
1.047813333E0,2.135396935E-3,5.093502998E-2,4.437773954E-3
1.057853333E0,-4.749939777E-3,7.374793291E-2,5.647648126E-3
1.067893333E0,-1.172121707E-2,7.726746798E-2,8.584480733E-3
1.077933333E0,-9.581100196E-3,7.299709320E-2,9.736564010E-3
1.087973333E0,-1.352984644E-2,7.131507993E-2,6.720237434E-3
1.098012333E0,-1.062327065E-2,6.907642633E-2,2.278883476E-3
1.108052333E0,-1.640180824E-3,8.191660047E-2,2.121351194E-3
1.118092333E0,1.055576559E-2,9.583668411E-2,-1.833975548E-3
1.128132333E0,1.526353694E-2,1.031474248E-1,-2.194660250E-3
1.138172333E0,1.533304527E-2,9.389480203E-2,-2.861516085E-3
1.148212333E0,1.834342070E-2,9.041254222E-2,-2.296951367E-3
1.158252333E0,1.823609695E-2,1.084360182E-1,1.232003327E-3
1.168291333E0,2.293981425E-2,1.430402696E-1,9.876241907E-3
1.178331333E0,2.378563397E-2,1.730117500E-1,1.319667138E-2
1.188371333E0,1.342090033E-2,2.014148086E-1,1.863272488E-2
1.198411333E0,7.753693033E-3,1.776959002E-1,1.388164610E-2
1.208451333E0,1.248659752E-2,1.324204355E-1,3.992329002E-4
1.218491333E0,1.520648412E-2,1.091020778E-1,-1.293894276E-2
1.228531333E0,2.231183276E-2,7.641793042E-2,-8.545645513E-3
1.238571333E0,1.891976222E-2,6.651709974E-2,-4.950644448E-3
1.248610333E0,1.402325183E-2,7.717007399E-2,-1.114636660E-3
1.258650333E0,5.308857188E-3,8.291503787E-2,6.616786122E-3
1.268690333E0,-1.286206301E-3,9.257183224E-2,1.234777085E-2
