"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.002290833E-1,-9.641300812E0,8.845106506E-1,2.218087463E0
8.102690833E-1,-9.797126770E0,1.009650421E0,2.194736023E0
8.203090833E-1,-8.818611603E0,1.375938721E0,2.600392456E0
8.303490833E-1,-9.302405548E0,1.156944122E0,2.428549805E0
8.403880833E-1,-8.774902496E0,1.210083618E0,2.987337799E0
8.504280833E-1,-8.320746918E0,1.179547119E0,3.009940796E0
8.604680833E-1,-8.306526489E0,1.141226807E0,3.044069824E0
8.705070833E-1,-8.494236145E0,1.153501282E0,3.081941071E0
8.805470833E-1,-8.795858917E0,1.156495056E0,2.963088226E0
8.905870833E-1,-9.072184296E0,1.150058441E0,2.928510132E0
9.006270833E-1,-9.266330566E0,1.115180969E0,2.889890442E0
9.106660833E-1,-9.389075317E0,1.128203888E0,2.773881683E0
9.207060833E-1,-9.427395630E0,1.152004395E0,2.761008453E0
9.307460833E-1,-9.415869598E0,1.147364044E0,2.736010437E0
9.407860833E-1,-9.358987885E0,1.150657196E0,2.739303589E0
9.508250833E-1,-9.283993835E0,1.134790192E0,2.766846313E0
9.608650833E-1,-9.251960449E0,1.112486572E0,2.791395264E0
9.709050833E-1,-9.258995819E0,1.076261902E0,2.778522034E0
9.809440833E-1,-9.273665314E0,1.035995636E0,2.749332733E0
9.909840833E-1,-9.302106171E0,1.024319916E0,2.711461487E0
1.001024083E0,-9.321865082E0,1.035247192E0,2.686014404E0
1.011064083E0,-9.323960724E0,1.051263885E0,2.661914520E0
1.021103083E0,-9.325906677E0,1.071920929E0,2.623444519E0
1.031143083E0,-9.316775665E0,1.101110229E0,2.625689850E0
1.041183083E0,-9.313183136E0,1.131047974E0,2.642904053E0
1.051223083E0,-9.320667572E0,1.160536652E0,2.678080902E0
1.061262083E0,-9.342971191E0,1.176403656E0,2.670446777E0
1.071301375E0,-9.397158508E0,1.182091827E0,2.573747864E0
1.081341375E0,-9.439520416E0,1.199455719E0,2.452799377E0
1.091380375E0,-9.448352051E0,1.228345642E0,2.356549530E0
1.101420375E0,-9.439819794E0,1.246308289E0,2.311942291E0
1.111460375E0,-9.398056641E0,1.259929962E0,2.326611786E0
1.121500375E0,-9.363179169E0,1.300345917E0,2.344275055E0
1.131539375E0,-9.357341309E0,1.342558136E0,2.320025482E0
1.141579375E0,-9.405840454E0,1.386416931E0,2.302212524E0
1.151619375E0,-9.440867615E0,1.454225922E0,2.287093964E0
1.161658375E0,-9.450447693E0,1.515897675E0,2.243983612E0
1.171698375E0,-9.453740845E0,1.589843903E0,2.208058319E0
1.181738375E0,-9.454339600E0,1.621278534E0,2.177821198E0
1.191778375E0,-9.438472595E0,1.650168457E0,2.135159912E0
1.201817375E0,-9.428593140E0,1.692680054E0,2.092798004E0
