"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.718110010E-1,1.542434748E-2,6.566801574E-3,2.901609987E-2
7.818110010E-1,2.138028294E-2,4.123340361E-3,3.283400834E-2
7.918110010E-1,2.138028294E-2,-1.985311974E-3,3.161227703E-2
8.018110010E-1,2.382374369E-2,-3.207042580E-3,2.794708498E-2
8.118110010E-1,3.115412779E-2,4.123340361E-3,2.672535367E-2
8.218110010E-1,3.604105115E-2,1.374446787E-2,2.306016348E-2
8.318110010E-1,3.985895589E-2,2.458732575E-2,2.061670274E-2
8.418110010E-1,4.474587739E-2,3.298672289E-2,1.695151068E-2
8.518110010E-1,4.841107130E-2,3.787364438E-2,9.773843922E-3
8.618110010E-1,5.574145541E-2,3.054326214E-2,1.221730490E-3
8.718110010E-1,6.551529467E-2,2.076941915E-2,-8.399397135E-3
8.818110010E-1,7.040221989E-2,1.588249579E-2,-1.450804994E-2
8.918110010E-1,8.246681094E-2,-0.000000000E0,-2.046398632E-2
9.018110010E-1,8.139779419E-2,1.221730490E-3,-2.412917651E-2
9.118110010E-1,9.224065393E-2,2.443460980E-3,-2.290744707E-2
9.218110010E-1,9.346238524E-2,-0.000000000E0,-2.779436857E-2
9.318110010E-1,9.834930301E-2,-1.527163113E-4,-2.901609987E-2
9.418110010E-1,1.032362282E-1,-1.466076635E-2,-2.519819140E-2
9.518110010E-1,1.044579595E-1,-2.076941915E-2,-2.886338346E-2
9.618110010E-1,1.055269688E-1,-2.672535367E-2,-2.641992271E-2
9.718110010E-1,1.043052375E-1,-3.405573592E-2,-2.764165215E-2
9.818110010E-1,1.006400511E-1,-2.672535367E-2,-2.641992271E-2
9.918110010E-1,9.590584040E-2,-2.672535367E-2,-2.412917651E-2
1.001811001E0,9.575312585E-2,-3.039054573E-2,-2.519819140E-2
1.011811001E0,9.346238524E-2,-3.283400834E-2,-3.008511290E-2
1.021811001E0,9.224065393E-2,-3.405573592E-2,-3.497203439E-2
1.031811001E0,9.101892263E-2,-3.634648025E-2,-3.741549700E-2
1.041811001E0,9.468411654E-2,-3.772092983E-2,-4.596760869E-2
1.051811001E0,9.957103431E-2,-3.405573592E-2,-5.085453019E-2
1.061811001E0,9.728029370E-2,-3.283400834E-2,-5.451972410E-2
1.071811001E0,9.712757170E-2,-4.367686436E-2,-5.329799280E-2
1.081811001E0,9.346238524E-2,-6.307183951E-2,-5.574145541E-2
1.091811001E0,8.735372871E-2,-7.880161703E-2,-5.085453019E-2
1.101811001E0,8.246681094E-2,-8.735372871E-2,-5.085453019E-2
1.111811001E0,7.864890248E-2,-9.086620808E-2,-4.963280261E-2
1.121811001E0,7.513642311E-2,-8.231408894E-2,-5.085453019E-2
1.131811001E0,7.635815442E-2,-6.414084882E-2,-4.841107130E-2
1.141811001E0,7.406741381E-2,-5.329799280E-2,-4.856378585E-2
1.151811001E0,7.040221989E-2,-3.878994286E-2,-4.489859566E-2
1.161811001E0,6.551529467E-2,-2.779436857E-2,-4.245513305E-2
1.171811001E0,6.185010448E-2,-2.412917651E-2,-3.878994286E-2
1.181811001E0,5.329799280E-2,-2.168571576E-2,-3.283400834E-2
1.191811001E0,4.230241850E-2,-2.641992271E-2,-2.672535367E-2
1.201811001E0,3.741549700E-2,-3.481931984E-2,-2.199114859E-2
1.211811001E0,2.641992271E-2,-4.199698567E-2,-2.076941915E-2
1.221811001E0,1.542434748E-2,-5.039638281E-2,-1.954768784E-2
1.231811001E0,9.315694682E-3,-5.161811411E-2,-1.970040426E-2
1.241811001E0,9.468411095E-3,-3.711006418E-2,-1.725694351E-2
1.251811001E0,8.246680722E-3,-2.733621933E-2,-1.359175146E-2
1.261811001E0,8.246680722E-3,-1.771509275E-2,-1.114829071E-2
1.271811001E0,-3.054326226E-4,-1.389718428E-2,-7.483099122E-3
1.281811001E0,-6.414085161E-3,-1.389718428E-2,-3.054326226E-4
1.291811001E0,-1.496619824E-2,-1.878410578E-2,9.162978968E-4
1.301811001E0,-2.229658142E-2,-2.840523422E-2,5.803219974E-3
1.311811001E0,-3.084869497E-2,-3.558290005E-2,1.053742506E-2
1.321811001E0,-3.817907721E-2,-4.153883830E-2,1.298088674E-2
1.331811001E0,-4.673119262E-2,-4.871650413E-2,1.908953860E-2
1.341811001E0,-5.406157300E-2,-4.871650413E-2,2.382374369E-2
1.351811001E0,-6.139195710E-2,-4.749477282E-2,2.871066704E-2
