"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.568180833E-1,-1.241888255E-1,1.915852427E-1,5.403925106E-2
7.668580833E-1,-1.228527948E-1,1.885929108E-1,5.633495748E-2
7.768990833E-1,-1.078099310E-1,1.940374821E-1,5.643455684E-2
7.869390833E-1,-9.851384908E-2,1.902798265E-1,6.640006602E-2
7.969800833E-1,-9.104741365E-2,1.995390952E-1,7.598984241E-2
8.070200833E-1,-8.423390985E-2,1.818700284E-1,7.219146192E-2
8.170610833E-1,-7.257538289E-2,1.911519468E-1,5.595842749E-2
8.271010833E-1,-4.539579153E-2,1.395009458E-1,6.601125747E-2
8.371420833E-1,-2.948100492E-2,1.790448874E-1,8.786143363E-2
8.471820833E-1,-3.897916153E-2,2.143576592E-1,8.081323653E-2
8.572220833E-1,-7.948743552E-2,1.302923262E-1,9.917014092E-2
8.672630833E-1,-8.721584827E-2,1.442832500E-1,1.272046417E-1
8.773030833E-1,-1.220537201E-1,2.272633463E-1,1.519278288E-1
8.873440833E-1,-1.159594953E-1,1.977103502E-1,1.204331368E-1
8.973840833E-1,-7.880147547E-2,2.749167085E-1,8.433026075E-2
9.074250833E-1,-9.689064324E-2,2.768903971E-1,8.922561258E-2
9.174650833E-1,-1.048034281E-1,2.243701965E-1,9.133563936E-2
9.275060833E-1,-7.717392594E-2,1.519868672E-1,5.381262675E-2
9.375460833E-1,-4.857743531E-2,1.122277305E-1,1.508600451E-2
9.475870833E-1,-3.275212646E-2,1.118372381E-1,1.428630576E-2
9.576270833E-1,-3.379741311E-2,1.252435893E-1,1.986189932E-2
9.676680833E-1,-3.176103905E-2,9.322521836E-2,3.208399191E-2
9.777080833E-1,-2.547571249E-2,9.095673263E-2,2.742745355E-2
9.877490833E-1,-2.453921176E-2,1.114503592E-1,2.194440225E-3
9.977890833E-1,-2.965940535E-2,5.005890131E-2,-1.228889450E-2
1.007829083E0,-3.294952214E-2,4.520603269E-2,-1.742289960E-2
1.017870083E0,-2.289449237E-2,6.755181402E-2,2.697814256E-3
1.027910083E0,-9.587792680E-3,7.262747735E-2,8.002600633E-3
1.037951083E0,6.556290202E-3,5.676755309E-2,2.772783488E-2
1.047991083E0,2.431479655E-2,-6.211836822E-3,1.826135069E-2
1.058032083E0,2.273607440E-2,-6.192490458E-2,-1.363665983E-2
1.068072083E0,1.479017548E-2,-2.954052575E-2,-2.238753438E-2
1.078113083E0,8.508311585E-3,-1.060464978E-2,-1.249415893E-2
1.088153083E0,2.417238429E-3,7.459875196E-3,1.002990408E-3
1.098194083E0,7.975038607E-4,3.564277664E-2,-1.600782154E-3
1.108234083E0,2.523589646E-3,4.793971777E-2,-7.057799026E-3
1.118275083E0,4.416298121E-3,3.995236382E-2,-9.572089650E-3
1.128315083E0,6.053376943E-3,2.868954279E-2,-7.007756270E-3
1.138356083E0,7.015843410E-3,1.735619456E-2,-2.414868446E-3
1.148396083E0,7.992932573E-3,-3.550847992E-3,3.224801039E-4
1.158436083E0,1.447559893E-2,-3.835007083E-3,2.355803736E-3
1.168477083E0,1.768136211E-2,2.288324758E-2,3.716786858E-3
1.178517083E0,1.948725060E-2,8.610302582E-3,1.458159997E-3
1.188558083E0,2.601635829E-2,-9.590689093E-3,-1.167788287E-3
1.198598083E0,2.802384831E-2,-1.867499948E-2,-3.149979282E-3
1.208639083E0,2.673905529E-2,-2.933590673E-2,-3.513707314E-3
1.218679083E0,2.809833363E-2,-1.523633301E-2,-1.978052314E-4
1.228720083E0,2.634517476E-2,-1.467840001E-2,8.483034559E-3
1.238760083E0,2.696355991E-2,5.213548429E-3,1.372546796E-2
1.248801083E0,2.255696990E-2,7.098376006E-2,2.511602826E-2
1.258841083E0,1.726793125E-2,7.066471875E-2,3.615909070E-2
1.268882083E0,1.794814318E-2,6.227176636E-2,4.575562850E-2
1.278922083E0,2.044618875E-2,7.283705473E-2,4.600649700E-2
1.288963083E0,2.513713948E-2,5.395109951E-2,4.403452203E-2
1.299003083E0,3.017291240E-2,2.245256118E-2,3.969170526E-2
1.309043083E0,3.480288386E-2,3.648385778E-2,2.816869318E-2
1.319083458E0,4.026129842E-2,5.927012861E-2,1.803909242E-2
1.329123458E0,4.472452402E-2,4.604402184E-2,9.826146066E-3
1.339164458E0,4.621962085E-2,2.959740534E-2,2.983153798E-3
1.349204458E0,5.053551868E-2,2.882066555E-2,8.133325726E-3
1.359245458E0,5.447939411E-2,1.166538149E-2,4.880274646E-3
1.369285458E0,5.724193156E-2,1.790863276E-2,1.155585703E-2
1.379326458E0,5.036591366E-2,5.229589995E-3,1.640094630E-2
1.389366458E0,3.694273159E-2,3.238232434E-2,2.463041618E-2
1.399407458E0,1.836585440E-2,4.175158963E-2,2.504453808E-2
1.409447458E0,4.249767866E-3,2.824936248E-2,2.616093494E-2
1.419488458E0,-3.742661327E-3,1.944244839E-2,1.900583133E-2
1.429528458E0,-4.507888108E-3,6.691914983E-3,1.286438666E-2
1.439568458E0,-8.375329897E-3,-6.113096140E-3,1.286119036E-2
1.449609458E0,-1.353492215E-2,-2.000536770E-2,1.209019404E-2
1.459649458E0,-1.941358298E-2,-2.441822551E-2,1.015620679E-2
1.469690458E0,-2.413675003E-2,-2.582097054E-2,1.275655255E-2
1.479730458E0,-3.458965570E-2,-2.068852633E-2,1.659416780E-2
1.489771458E0,-4.267102480E-2,-1.573643088E-2,2.027612552E-2
1.499811458E0,-4.619891569E-2,-9.120874107E-3,2.306924947E-2
1.509852458E0,-4.884392023E-2,-4.894113168E-3,2.519281954E-2
