"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.693680833E-1,-1.002914429E1,-5.673202515E-2,-1.619631958E-1
7.794090833E-1,-9.889784088E0,5.448669434E-2,-1.528321838E-1
7.894490833E-1,-9.764943695E0,1.218466187E-1,-1.393601990E-1
7.994900833E-1,-9.772278442E0,-5.089416504E-2,-1.657054138E-1
8.095300833E-1,-9.724677429E0,-3.338058472E-2,-7.753875732E-2
8.195710833E-1,-9.646689606E0,1.851649475E-1,4.790039063E-2
8.296110833E-1,-9.788444824E0,7.244934082E-2,1.130149841E-1
8.396520833E-1,-9.989925842E0,-1.927990723E-1,1.260379028E-1
8.496920833E-1,-9.945019226E0,-1.583706665E-1,-2.634521484E-1
8.597330833E-1,-1.015802628E1,2.459385681E-1,-5.897735596E-1
8.697730833E-1,-1.003303619E1,-2.559677124E-2,-3.094065857E-1
8.798140833E-1,-9.688003693E0,-3.978726196E-1,-5.002597046E-1
8.898540833E-1,-9.219477997E0,2.074685669E-1,-1.793270874E-1
8.998950833E-1,-9.059311066E0,3.457809448E-1,1.826202393E-1
9.099350833E-1,-9.547296295E0,6.242019653E-2,-2.781216431E-1
9.199750833E-1,-9.850565643E0,2.290237427E-1,-2.797682190E-1
9.300160833E-1,-9.660910034E0,5.523513794E-1,-2.179467773E-1
9.400560833E-1,-9.566157074E0,4.947212219E-1,-2.960842896E-1
9.500970833E-1,-9.727222137E0,2.350112915E-1,-3.417393494E-1
9.601370833E-1,-9.924062805E0,6.017486572E-2,-3.595523071E-1
9.701780833E-1,-9.982890472E0,-2.200424194E-2,-5.391787720E-1
9.802180833E-1,-9.905651093E0,3.487747192E-2,-6.337820435E-1
9.902590833E-1,-9.853260040E0,1.133143616E-1,-6.625222778E-1
1.000299083E0,-9.843679962E0,8.921447754E-2,-6.372248840E-1
1.010340083E0,-9.834399261E0,8.622070312E-2,-4.959187317E-1
1.020380083E0,-9.824370117E0,2.454895020E-2,-4.376898193E-1
1.030421083E0,-9.735155640E0,-1.766326904E-2,-3.921844482E-1
1.040461083E0,-9.977950745E0,2.290237427E-1,-4.234693909E-1
1.050502083E0,-1.011356873E1,4.134402466E-1,-4.490661621E-1
1.060542083E0,-9.741891632E0,3.487747192E-1,-6.487509155E-1
1.070582083E0,-9.555978241E0,2.308200073E-1,-6.893165588E-1
1.080623083E0,-9.408235474E0,2.430944824E-1,-5.971083069E-1
1.090663083E0,-9.345216522E0,2.616558838E-1,-4.764591980E-1
1.100704083E0,-9.340276794E0,2.377056885E-1,-4.815486145E-1
1.110744083E0,-9.430539093E0,1.904040527E-1,-4.415817261E-1
1.120785083E0,-9.706565094E0,1.556762695E-1,-3.373983765E-1
1.130825083E0,-9.915680237E0,1.517843628E-1,-3.483256531E-1
1.140866083E0,-9.980645142E0,1.246907043E-1,-4.334985352E-1
1.150906083E0,-9.921069031E0,1.363664246E-1,-5.183720398E-1
1.160947083E0,-9.756112061E0,1.480421448E-1,-5.289999390E-1
1.170987083E0,-9.693542175E0,2.766247559E-1,-4.998106384E-1
1.181028083E0,-9.660311279E0,2.228865051E-1,-4.689747620E-1
1.191068083E0,-9.638606415E0,1.371148682E-1,-3.823049927E-1
1.201109083E0,-9.628277893E0,1.327738953E-1,-3.457809448E-1
1.211149083E0,-9.672286377E0,1.257385254E-1,-3.472778320E-1
1.221189083E0,-9.714049530E0,1.296304321E-1,-3.347039795E-1
1.231230083E0,-9.785151672E0,1.646575928E-1,-4.031117249E-1
1.241270083E0,-9.778864746E0,1.663041687E-1,-4.339476013E-1
1.251311083E0,-9.779313812E0,1.505868530E-1,-4.863386536E-1
1.261351083E0,-9.857750702E0,2.026785278E-1,-5.129832458E-1
1.271392083E0,-9.770182800E0,2.441423035E-1,-4.459226990E-1
1.281432083E0,-9.705816650E0,2.360591125E-1,-4.210743713E-1
1.291473083E0,-9.627379761E0,2.396516418E-1,-4.159849548E-1
1.301513083E0,-9.551637268E0,2.456391907E-1,-4.077520752E-1
1.311554083E0,-9.526938629E0,2.652484131E-1,-4.179309082E-1
1.321593458E0,-9.552385712E0,2.561174011E-1,-5.516029358E-1
1.331634458E0,-9.579778748E0,2.293231201E-1,-7.069798279E-1
1.341674458E0,-9.643845520E0,2.143542480E-1,-8.009843445E-1
1.351715458E0,-9.794432373E0,2.149530029E-1,-8.065228271E-1
1.361755458E0,-9.833351440E0,2.145039368E-1,-8.104147339E-1
1.371795458E0,-9.841135254E0,2.170486450E-1,-7.958949280E-1
1.381836458E0,-9.790989532E0,2.484832764E-1,-7.818241882E-1
1.391876458E0,-9.745334473E0,2.788700867E-1,-7.523355103E-1
1.401917458E0,-9.713750153E0,3.204835510E-1,-7.551795959E-1
1.411957458E0,-9.724976807E0,3.673361206E-1,-7.743397522E-1
1.421998458E0,-9.760602722E0,3.782633972E-1,-8.348139954E-1
1.432038458E0,-9.766440582E0,3.267704773E-1,-9.027726746E-1
1.442079458E0,-9.762398987E0,3.276686096E-1,-9.593550110E-1
1.452119458E0,-9.726174316E0,2.984793091E-1,-9.539662170E-1
1.462160458E0,-9.716743927E0,2.445913696E-1,-8.759783936E-1
1.472200458E0,-9.714498596E0,2.154020691E-1,-7.729925537E-1
1.482241458E0,-9.724827118E0,1.939965820E-1,-6.875202942E-1
1.492281458E0,-9.753866730E0,1.957928467E-1,-6.692582703E-1
1.502321458E0,-9.808652802E0,2.182461548E-1,-6.577322388E-1
1.512362458E0,-9.863738251E0,2.528242493E-1,-6.108796692E-1
1.522402458E0,-9.879156189E0,2.791694641E-1,-6.071374512E-1
1.532443458E0,-9.843081207E0,2.561174011E-1,-5.939648438E-1
1.542483458E0,-9.764045563E0,1.941462708E-1,-5.598358154E-1
1.552524458E0,-9.709858246E0,9.999206543E-2,-5.248086548E-1
1.562564458E0,-9.690249023E0,4.475692749E-2,-5.108876038E-1
1.572605458E0,-9.664951630E0,2.320175171E-2,-4.971162415E-1
1.582645458E0,-9.668244781E0,2.978805542E-2,-4.884342957E-1
1.592686458E0,-9.732910309E0,8.846603394E-2,-4.990621948E-1
1.602726458E0,-9.784852295E0,1.646575928E-1,-5.209167480E-1
1.612767458E0,-9.804611206E0,2.519261169E-1,-4.948709106E-1
1.622807458E0,-9.781259766E0,3.409909058E-1,-4.549040222E-1
1.632847458E0,-9.754315796E0,3.796105957E-1,-4.495152283E-1
1.642888458E0,-9.702972565E0,4.074526978E-1,-4.495152283E-1
1.652928458E0,-9.671238556E0,4.314028931E-1,-5.001100159E-1
1.662969458E0,-9.668843536E0,3.899391174E-1,-5.200186157E-1
1.673009458E0,-9.689201202E0,2.999761963E-1,-5.370831299E-1
1.683050458E0,-9.732311554E0,3.007246399E-1,-5.489085388E-1
1.693090458E0,-9.790241089E0,3.239263916E-1,-5.700146484E-1
1.703131458E0,-9.844727783E0,3.330574036E-1,-5.587879944E-1
1.713171458E0,-9.845775604E0,3.778143311E-1,-4.849914551E-1
1.723212458E0,-9.818083191E0,3.927832031E-1,-4.535568237E-1
1.733252458E0,-9.729617157E0,3.600013733E-1,-4.222718811E-1
1.743293458E0,-9.660610657E0,3.192860413E-1,-4.013154602E-1
1.753333458E0,-9.617649994E0,2.704875183E-1,-4.035607910E-1
1.763373458E0,-9.610165558E0,2.374063110E-1,-4.590953064E-1
1.773414458E0,-9.650581512E0,2.326162720E-1,-4.415817261E-1
1.783454458E0,-9.704619141E0,1.806742859E-1,-4.242178345E-1
1.793495458E0,-9.773925018E0,1.954934692E-1,-4.188290405E-1
1.803535458E0,-9.762548676E0,2.594105530E-1,-4.417314148E-1
1.813576458E0,-9.734107819E0,3.106040955E-1,-5.026547241E-1
