"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.613237500E-1,-9.613458710E0,1.520837402E-1,-7.065307617E-2
7.713637500E-1,-9.784253540E0,9.190887451E-2,-8.232879639E-3
7.814037500E-1,-9.743089142E0,2.032772827E-1,-7.110214233E-2
7.914447500E-1,-9.574839020E0,1.231938171E-1,-1.338217163E-1
8.014847500E-1,-9.658065948E0,3.008743286E-1,-1.199006653E-1
8.115247500E-1,-9.575437775E0,3.869453430E-1,-2.016307068E-1
8.215657500E-1,-9.602082367E0,3.125500488E-1,-2.290237427E-1
8.316057500E-1,-9.721533966E0,1.835183716E-1,-2.236349487E-1
8.416457500E-1,-9.811496887E0,7.694000244E-2,-2.393522644E-1
8.516867500E-1,-9.738897858E0,4.805007935E-2,-2.451901245E-1
8.617267500E-1,-9.825118561E0,8.981323242E-2,-2.164498901E-1
8.717667500E-1,-1.001866608E1,1.288819885E-1,-2.225871277E-1
8.818067500E-1,-1.000040405E1,1.880090332E-1,-3.617976379E-1
8.918477500E-1,-9.843380585E0,2.242337036E-1,-4.559518433E-1
9.018877500E-1,-9.775571594E0,2.445913696E-1,-4.962181091E-1
9.119277500E-1,-9.792187042E0,2.374063110E-1,-5.028044128E-1
9.219687500E-1,-9.813592529E0,2.282752991E-1,-5.198689270E-1
9.320087500E-1,-9.828112335E0,2.297721863E-1,-4.863386536E-1
9.420487500E-1,-9.837842102E0,1.989363098E-1,-4.502636719E-1
9.520897500E-1,-9.870623932E0,1.667532349E-1,-3.778143311E-1
9.621297500E-1,-9.919871521E0,1.097218323E-1,-2.938389587E-1
9.721697500E-1,-9.894873505E0,5.433700562E-2,-2.320175171E-1
9.822107500E-1,-9.821675720E0,-1.856140137E-2,-2.369572449E-1
9.922509167E-1,-9.752519531E0,-8.681945801E-3,-2.754272461E-1
1.002290917E0,-9.650581512E0,8.936416626E-2,-3.314108276E-1
1.012330917E0,-9.668693848E0,1.460961914E-1,-3.698808289E-1
1.022371917E0,-9.780810699E0,2.625540161E-1,-4.026626587E-1
1.032411917E0,-9.723629608E0,3.854484558E-1,-5.101391602E-1
1.042451917E0,-9.693093109E0,2.565664673E-1,-5.501060486E-1
1.052492917E0,-9.826914825E0,8.996292114E-2,-5.035528564E-1
1.062532917E0,-9.854307861E0,8.457412720E-2,-5.242098999E-1
1.072572917E0,-9.768536224E0,1.814227295E-1,-5.248086548E-1
1.082613917E0,-9.715696106E0,2.897973633E-1,-5.001100159E-1
1.092653917E0,-9.573791199E0,4.248165894E-1,-5.207670593E-1
1.102693917E0,-9.650581512E0,1.209484863E-1,-4.637356567E-1
1.112733917E0,-9.840686188E0,7.454498291E-2,-4.465214539E-1
1.122774917E0,-9.731563110E0,1.257385254E-1,-4.825964355E-1
1.132814917E0,-9.673034821E0,2.050735474E-1,-4.417314148E-1
1.142854917E0,-9.609866180E0,2.683918762E-1,-4.689747620E-1
1.152895917E0,-9.644294586E0,2.386038208E-1,-4.679269409E-1
1.162935917E0,-9.718689880E0,2.089654541E-1,-4.703219604E-1
1.172975917E0,-9.766889648E0,2.598596191E-1,-4.664300537E-1
1.183016917E0,-9.801467743E0,3.028202820E-1,-5.093907166E-1
1.193056917E0,-9.820178833E0,2.935395813E-1,-5.203179932E-1
1.203096917E0,-9.820478210E0,2.131567383E-1,-5.011578369E-1
1.213137917E0,-9.816436615E0,1.266366577E-1,-4.929249573E-1
1.223177917E0,-9.783355408E0,5.613327026E-2,-4.857398987E-1
1.233217917E0,-9.770482178E0,3.891906738E-2,-4.589456177E-1
1.243257917E0,-9.771529999E0,4.385879517E-2,-4.436773682E-1
1.253298917E0,-9.787247314E0,2.859054565E-2,-4.016148376E-1
1.263338917E0,-9.820478210E0,2.544708252E-2,-3.537144470E-1
1.273378917E0,-9.808054047E0,4.161346436E-2,-3.585044861E-1
1.283419917E0,-9.790241089E0,2.020797729E-2,-3.189866638E-1
1.293459917E0,-9.786648560E0,7.783813477E-3,-2.872526550E-1
1.303499917E0,-9.759255524E0,-1.990859985E-2,-2.414479065E-1
1.313540917E0,-9.713600464E0,-4.565505981E-2,-2.053729248E-1
1.323580917E0,-9.683662720E0,-3.727249146E-2,-1.963916016E-1
1.333620917E0,-9.670190735E0,4.640350342E-3,-1.913021851E-1
1.343660917E0,-9.668693848E0,3.353027344E-2,-1.576222229E-1
1.353701917E0,-9.700128479E0,5.239105225E-2,-1.188528442E-1
1.363741917E0,-9.715546417E0,4.580474854E-2,-1.065783691E-1
1.373781917E0,-9.717342682E0,2.978805542E-2,-1.285826111E-1
1.383822917E0,-9.725575562E0,4.655319214E-2,-1.374142456E-1
1.393862917E0,-9.700128479E0,8.981323242E-2,-1.743873596E-1
1.403902917E0,-9.664502563E0,9.280700684E-2,-1.989363098E-1
1.413943917E0,-9.531728668E0,3.457809448E-2,-2.210902405E-1
1.423983917E0,-9.701924744E0,8.562194824E-2,-1.631607056E-1
1.434023917E0,-9.850565643E0,1.103205872E-1,-1.806742859E-1
1.444063917E0,-9.838440857E0,6.466552734E-2,-2.583627319E-1
1.454104917E0,-9.797875214E0,6.616241455E-2,-2.463876343E-1
1.464144917E0,-9.717192993E0,9.699829102E-2,-1.845661926E-1
1.474184917E0,-9.642198944E0,1.622625732E-1,-1.721420288E-1
1.484225917E0,-9.607620850E0,1.718426514E-1,-1.728904724E-1
1.494265917E0,-9.611063690E0,1.797761536E-1,-1.787283325E-1
1.504305917E0,-9.644593964E0,1.845661926E-1,-1.945953369E-1
1.514346917E0,-9.671987000E0,1.823208618E-1,-2.071691895E-1
1.524386917E0,-9.707612915E0,1.779798889E-1,-2.251318359E-1
1.534426917E0,-9.727072449E0,1.468446350E-1,-2.549198914E-1
1.544466917E0,-9.762548676E0,1.426533508E-1,-3.203338623E-1
1.554507917E0,-9.814939728E0,1.544787598E-1,-3.948788452E-1
1.564547917E0,-9.852960663E0,1.965412903E-1,-4.493655396E-1
1.574587917E0,-9.872869263E0,2.043251038E-1,-4.947212219E-1
1.584628917E0,-9.862540741E0,1.814227295E-1,-5.331912231E-1
1.594668917E0,-9.823921051E0,1.612147522E-1,-5.459147644E-1
1.604708917E0,-9.784552917E0,1.448986816E-1,-5.043013000E-1
1.614749917E0,-9.777816925E0,1.184037781E-1,-4.984634399E-1
1.624789917E0,-9.798174591E0,9.580078125E-2,-5.123844910E-1
1.634829917E0,-9.814790039E0,1.351689148E-1,-5.135820007E-1
1.644869917E0,-9.799671478E0,1.577719116E-1,-5.137316895E-1
1.654910917E0,-9.778415680E0,1.914518738E-1,-5.123844910E-1
1.664950917E0,-9.764943695E0,1.965412903E-1,-5.146298218E-1
1.674990917E0,-9.722881165E0,1.832189941E-1,-4.926255798E-1
1.685031917E0,-9.689799957E0,1.669029236E-1,-4.788542175E-1
1.695071917E0,-9.693991241E0,1.468446350E-1,-4.671784973E-1
1.705111917E0,-9.704918518E0,1.499880981E-1,-4.483177185E-1
1.715152917E0,-9.690398712E0,1.591191101E-1,-4.167333984E-1
1.725192917E0,-9.705966339E0,1.673519897E-1,-4.014651489E-1
1.735232917E0,-9.724078674E0,1.718426514E-1,-3.939807129E-1
1.745272917E0,-9.733658752E0,1.703457642E-1,-4.046086121E-1
1.755313917E0,-9.720785522E0,1.904040527E-1,-4.379891968E-1
1.765353917E0,-9.697434082E0,2.356100464E-1,-4.197271729E-1
1.775393917E0,-9.673783264E0,2.764750671E-1,-4.182302856E-1
1.785434917E0,-9.671987000E0,2.730322266E-1,-4.537065125E-1
1.795474917E0,-9.707313538E0,2.559677124E-1,-4.561015320E-1
1.805514917E0,-9.708061981E0,2.451901245E-1,-4.457730103E-1
1.815554917E0,-9.709409180E0,2.047741699E-1,-4.534071350E-1
1.825595917E0,-9.712702332E0,1.978884888E-1,-4.752616882E-1
1.835635917E0,-9.736951904E0,2.161505127E-1,-5.210664368E-1
1.845675917E0,-9.738897858E0,2.383044434E-1,-5.463638306E-1
1.855716917E0,-9.746232605E0,2.354603577E-1,-5.812413025E-1
1.865756917E0,-9.792187042E0,2.067201233E-1,-5.851332092E-1
1.875796917E0,-9.815239105E0,1.919009399E-1,-5.965095520E-1
1.885837917E0,-9.819729767E0,1.854643250E-1,-6.239025879E-1
1.895877917E0,-9.818681946E0,1.601669312E-1,-6.267466736E-1
1.905917917E0,-9.820777588E0,1.490899658E-1,-6.391708374E-1
1.915957917E0,-9.811197510E0,1.516346741E-1,-6.300398254E-1
1.925998917E0,-9.782606964E0,1.549278259E-1,-6.077362061E-1
1.936038917E0,-9.770931244E0,1.803749084E-1,-5.794450378E-1
1.946078917E0,-9.748028870E0,2.124082947E-1,-5.349874878E-1
1.956119917E0,-9.697583771E0,2.504292297E-1,-5.183720398E-1
1.966159917E0,-9.662107544E0,2.760260010E-1,-5.044509888E-1
1.976199917E0,-9.661359100E0,2.655477905E-1,-5.215155029E-1
1.986239917E0,-9.705966339E0,2.432441711E-1,-5.385800171E-1
1.996280625E0,-9.744885406E0,2.377056885E-1,-5.463638306E-1
2.006320625E0,-9.764644318E0,2.264790344E-1,-5.433700562E-1
2.016360625E0,-9.776769104E0,2.152523804E-1,-5.153782654E-1
2.026401625E0,-9.765692139E0,2.314187622E-1,-5.129832458E-1
2.036441625E0,-9.731413422E0,2.239343262E-1,-5.037025452E-1
2.046481625E0,-9.710157623E0,2.083666992E-1,-4.956193542E-1
2.056522625E0,-9.682465210E0,2.104623413E-1,-4.990621948E-1
2.066562625E0,-9.713151398E0,1.844165039E-1,-4.760101318E-1
2.076602625E0,-9.739047546E0,1.968406677E-1,-4.547543335E-1
2.086642625E0,-9.747280426E0,2.227368164E-1,-4.590953064E-1
2.096683625E0,-9.728868713E0,2.395019531E-1,-4.643344116E-1
2.106723625E0,-9.704619141E0,2.279759216E-1,-4.644841003E-1
2.116763625E0,-9.692194977E0,2.228865051E-1,-4.626878357E-1
2.126804625E0,-9.702224121E0,2.258802795E-1,-4.659809875E-1
2.136844625E0,-9.724078674E0,1.993853760E-1,-5.122348022E-1
2.146884625E0,-9.758507080E0,1.902543640E-1,-5.152285767E-1
2.156924625E0,-9.821076965E0,1.884580994E-1,-5.053491211E-1
2.166965625E0,-9.834548950E0,2.305206299E-1,-4.899311829E-1
2.177005625E0,-9.798024902E0,2.368075562E-1,-4.998106384E-1
2.187045625E0,-9.762997742E0,2.228865051E-1,-5.129832458E-1
2.197086625E0,-9.736502838E0,2.149530029E-1,-5.261558533E-1
2.207126625E0,-9.705666962E0,2.360591125E-1,-5.149291992E-1
2.217166625E0,-9.677675171E0,2.143542480E-1,-5.294490051E-1
2.227206625E0,-9.706565094E0,1.676513672E-1,-5.273533630E-1
2.237247625E0,-9.710756378E0,1.534309387E-1,-4.987628174E-1
2.247287625E0,-9.720486145E0,1.862127686E-1,-5.034031677E-1
2.257327625E0,-9.734257507E0,1.850152588E-1,-5.321434021E-1
2.267368625E0,-9.740095367E0,2.188449097E-1,-5.260061646E-1
2.277408625E0,-9.689650269E0,2.103126526E-1,-5.364843750E-1
2.287448625E0,-9.723779297E0,1.526824951E-1,-5.173242188E-1
2.297489625E0,-9.760303345E0,1.184037781E-1,-5.331912231E-1
2.307529625E0,-9.787696381E0,1.399589539E-1,-5.399272156E-1
2.317569625E0,-9.642947388E0,1.314266968E-1,-5.462141418E-1
2.327609625E0,-9.726024628E0,1.489402771E-1,-4.619393921E-1
2.337650625E0,-9.919871521E0,2.387535095E-1,-4.641847229E-1
2.347690625E0,-9.908644867E0,2.528242493E-1,-5.406756592E-1
2.357730625E0,-9.830657043E0,2.598596191E-1,-5.891748047E-1
2.367771625E0,-9.732161865E0,2.613565063E-1,-5.703140259E-1
2.377811625E0,-9.686656494E0,2.642005920E-1,-5.451663208E-1
2.387851625E0,-9.686057739E0,2.604583740E-1,-5.366340637E-1
2.397891625E0,-9.717791748E0,2.450404358E-1,-5.301974487E-1
2.407932625E0,-9.746831360E0,2.252815247E-1,-5.348377991E-1
2.417972625E0,-9.731413422E0,2.148033142E-1,-5.248086548E-1
2.428012625E0,-9.724827118E0,2.025288391E-1,-4.685256958E-1
2.438053625E0,-9.720635834E0,1.809736633E-1,-4.204756165E-1
2.448093625E0,-9.697284393E0,1.448986816E-1,-4.090992737E-1
2.458133625E0,-9.670340424E0,1.320254517E-1,-4.070036316E-1
2.468173625E0,-9.664801941E0,9.849517822E-2,-3.939807129E-1
2.478214625E0,-9.672585754E0,9.580078125E-2,-4.037104797E-1
2.488254625E0,-9.674232330E0,8.891510010E-2,-4.328997803E-1
2.498294625E0,-9.652826843E0,7.753875732E-2,-4.522096252E-1
2.508335625E0,-9.688602448E0,5.733078003E-2,-4.498146057E-1
2.518375625E0,-9.721234589E0,6.301895142E-2,-4.520599365E-1
2.528415625E0,-9.731114044E0,8.307723999E-2,-4.652325439E-1
2.538455625E0,-9.758806458E0,8.292755127E-2,-4.899311829E-1
2.548496625E0,-9.759704590E0,5.673202515E-2,-5.171745300E-1
2.558536625E0,-9.621841278E0,-1.945953369E-3,-5.119354248E-1
2.568576625E0,-9.783505096E0,3.532653809E-2,-4.638853455E-1
2.578617625E0,-9.906549225E0,7.903564453E-2,-4.623884583E-1
2.588657625E0,-9.845775604E0,7.753875732E-2,-4.990621948E-1
2.598697625E0,-9.781559143E0,6.556365967E-2,-4.896318054E-1
2.608737625E0,-9.732012177E0,7.858657837E-2,-4.731660461E-1
2.618778625E0,-9.731413422E0,1.001417542E-1,-4.677772522E-1
2.628818625E0,-9.711504822E0,1.196012878E-1,-4.785548401E-1
2.638858625E0,-9.715546417E0,1.407073975E-1,-4.999603271E-1
2.648899625E0,-9.736951904E0,1.508862305E-1,-4.882846069E-1
2.658939625E0,-9.751322021E0,1.538800049E-1,-4.843927002E-1
2.668979625E0,-9.768386536E0,1.520837402E-1,-4.797523499E-1
2.679019625E0,-9.774374084E0,1.619631958E-1,-4.917274475E-1
2.689060625E0,-9.764943695E0,1.727407837E-1,-4.923262024E-1
2.699100625E0,-9.746531982E0,1.757345581E-1,-5.077441406E-1
2.709140625E0,-9.734856262E0,1.630110168E-1,-4.993615723E-1
2.719181625E0,-9.722731476E0,1.627116394E-1,-5.125341797E-1
2.729221625E0,-9.717492371E0,1.797761536E-1,-5.230123901E-1
2.739261625E0,-9.734556885E0,1.728904724E-1,-5.300477600E-1
2.749301625E0,-9.736502838E0,2.034269714E-1,-5.571414185E-1
2.759342625E0,-9.738897858E0,2.049238586E-1,-5.328918457E-1
2.769382625E0,-9.746531982E0,2.026785278E-1,-5.282514954E-1
2.779422625E0,-9.758357391E0,2.365081787E-1,-5.287005615E-1
2.789463625E0,-9.750723267E0,2.615061951E-1,-5.572911072E-1
2.799503625E0,-9.740095367E0,2.633024597E-1,-5.246589661E-1
2.809543625E0,-9.726773071E0,2.627037048E-1,-5.203179932E-1
2.819583625E0,-9.724378052E0,2.312690735E-1,-5.264552307E-1
2.829624625E0,-9.713450775E0,2.287243652E-1,-4.999603271E-1
2.839664625E0,-9.713001709E0,2.209405518E-1,-4.767585754E-1
2.849704625E0,-9.737251282E0,2.094145203E-1,-4.799020386E-1
