time,x,y
7750,1983.99,2486.66
7766,1983.99,2486.66
7782,1983.99,2486.66
7798,1983.99,2486.66
7814,1983.99,2477.76
7830,1983.99,2477.76
7845,1983.99,2468.87
7862,1983.99,2468.87
7877,1983.99,2468.87
7893,1983.99,2468.87
7909,1983.99,2468.87
7925,1983.99,2459.97
7941,1983.99,2459.97
7957,1983.99,2451.07
7973,1983.99,2451.07
7990,1983.99,2451.07
8007,1983.99,2451.07
8023,1983.99,2451.07
8038,1983.99,2451.07
8055,1983.99,2451.07
8070,1983.99,2442.18
8086,1983.99,2442.18
8103,1983.99,2433.28
8118,1983.99,2424.38
8133,1983.99,2424.38
8150,1983.99,2415.49
8166,1983.99,2415.49
8182,1983.99,2406.59
8198,1983.99,2406.59
8214,1983.99,2397.69
8230,1983.99,2388.79
8246,1983.99,2388.79
8261,1983.99,2388.79
8277,1983.99,2388.79
8293,1983.99,2388.79
8309,1983.99,2388.79
8326,1983.99,2388.79
8341,1983.99,2388.79
8357,1983.99,2388.79
8373,1983.99,2388.79
8390,1983.99,2388.79
8406,1983.99,2388.79
8422,1983.99,2388.79
8439,1983.99,2388.79
8455,1992.89,2379.9
8471,1992.89,2379.9
8486,1992.89,2371
8503,1992.89,2371
8518,1992.89,2371
8534,1992.89,2371
8550,1992.89,2371
8566,1992.89,2371
8582,1992.89,2371
8597,1992.89,2362.1
8613,1992.89,2353.21
8630,1992.89,2353.21
8646,1992.89,2353.21
8662,2001.78,2344.31
8678,2001.78,2344.31
8693,2001.78,2344.31
8709,2001.78,2335.41
8725,2001.78,2335.41
8741,2001.78,2335.41
8757,2001.78,2326.52
8774,2001.78,2326.52
8790,2001.78,2317.62
8807,2001.78,2317.62
8823,2001.78,2317.62
8838,2001.78,2317.62
8855,2001.78,2308.72
8870,2001.78,2308.72
8886,2001.78,2308.72
8902,2001.78,2308.72
8918,2001.78,2308.72
8934,2001.78,2308.72
8950,2001.78,2308.72
8965,2001.78,2308.72
8982,2001.78,2308.72
8998,2001.78,2299.83
9014,2010.68,2290.93
9030,2010.68,2290.93
9046,2010.68,2290.93
9062,2010.68,2290.93
9078,2010.68,2282.03
9093,2010.68,2273.14
9109,2010.68,2273.14
9125,2010.68,2273.14
9141,2010.68,2273.14
9158,2010.68,2273.14
9173,2010.68,2273.14
9190,2010.68,2273.14
9206,2010.68,2273.14
9222,2010.68,2264.24
9238,2010.68,2264.24
9255,2010.68,2264.24
9270,2010.68,2264.24
9286,2010.68,2264.24
9302,2010.68,2264.24
